kind,scenario,nb_cars,metric,metric_label,goal,unit,step,component,from_method,to_method,value_from,value_to,delta,delta_pct,improvement
ladder,optimistic,150,mean_travel_distance_km,Distance moyenne,down,km,2,Réputation,multistation,multistation_rep,0.2997,0.3344,0.0347,11.5782,False
ladder,optimistic,150,rate_pres,Taux de présentation,up,%,2,Réputation,multistation,multistation_rep,0.7522,0.7548,0.0026,0.3457,True
ladder,optimistic,150,rate_abs,Taux de no-show,down,%,2,Réputation,multistation,multistation_rep,0.0947,0.0937,-0.001,-1.056,True
ladder,optimistic,150,nb_no_show,No-shows,down,,2,Réputation,multistation,multistation_rep,120.0,118.0,-2.0,-1.6667,True
ladder,optimistic,150,nb_reservations,Réservations confirmées,up,,2,Réputation,multistation,multistation_rep,1267.0,1260.0,-7.0,-0.5525,False
ladder,optimistic,150,mean_occupancy_rate,Taux d'occupation,up,%,2,Réputation,multistation,multistation_rep,0.1668,0.1647,-0.0021,-1.259,False
ladder,optimistic,150,mean_service_rate,Taux de service,up,%,2,Réputation,multistation,multistation_rep,0.1198,0.1191,-0.0007,-0.5843,False
ladder,optimistic,150,slot_waste_rate,Slots réservés perdus,down,%,2,Réputation,multistation,multistation_rep,0.2797,0.2763,-0.0034,-1.2156,True
ladder,optimistic,150,nb_rejected_request,Demandes rejetées,down,,2,Réputation,multistation,multistation_rep,2.0,1803.0,1801.0,90050.0,False
ladder,optimistic,150,total_ms_mean,Latence bout-en-bout,down,ms,2,Réputation,multistation,multistation_rep,3635.584,3714.338,78.754,2.1662,False
ladder,optimistic,150,wall_time_s,Temps de calcul,down,s,2,Réputation,multistation,multistation_rep,574.275,624.929,50.654,8.8205,False
ladder,optimistic,150,exact_satisfaction,Satisfaction exacte,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.8914,0.8904,-0.001,-0.1122,False
ladder,optimistic,150,needs_satisfaction,Besoins satisfaits,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.9121,0.9115,-0.0006,-0.0658,False
ladder,optimistic,150,confirm_rate,Taux de confirmation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.9184,0.9165,-0.0019,-0.2069,False
ladder,optimistic,150,mean_waiting_time_min,Attente moyenne,down,min,3,Adaptation entre stations,multistation_rep,bramev,0.426,0.684,0.258,60.5634,False
ladder,optimistic,150,mean_travel_distance_km,Distance moyenne,down,km,3,Adaptation entre stations,multistation_rep,bramev,0.3344,0.33,-0.0044,-1.3158,True
ladder,optimistic,150,rate_pres,Taux de présentation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.7548,0.7552,0.0004,0.053,True
ladder,optimistic,150,rate_abs,Taux de no-show,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.0937,0.0935,-0.0002,-0.2134,True
ladder,optimistic,150,nb_no_show,No-shows,down,,3,Adaptation entre stations,multistation_rep,bramev,118.0,118.0,0.0,0.0,False
ladder,optimistic,150,nb_reservations,Réservations confirmées,up,,3,Adaptation entre stations,multistation_rep,bramev,1260.0,1262.0,2.0,0.1587,True
ladder,optimistic,150,mean_occupancy_rate,Taux d'occupation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.1647,0.1646,-0.0001,-0.0607,False
ladder,optimistic,150,mean_service_rate,Taux de service,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.1191,0.1191,0.0,0.0,False
ladder,optimistic,150,slot_waste_rate,Slots réservés perdus,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.2763,0.2764,0.0001,0.0362,False
ladder,optimistic,150,nb_rejected_request,Demandes rejetées,down,,3,Adaptation entre stations,multistation_rep,bramev,1803.0,1834.0,31.0,1.7194,False
ladder,optimistic,150,total_ms_mean,Latence bout-en-bout,down,ms,3,Adaptation entre stations,multistation_rep,bramev,3714.338,3822.765,108.427,2.9191,False
ladder,optimistic,150,wall_time_s,Temps de calcul,down,s,3,Adaptation entre stations,multistation_rep,bramev,624.929,643.3,18.371,2.9397,False
ladder,optimistic,200,exact_satisfaction,Satisfaction exacte,up,%,1,Recherche multi-stations,greedy,multistation,0.8121,0.8903,0.0782,9.6294,True
ladder,optimistic,200,needs_satisfaction,Besoins satisfaits,up,%,1,Recherche multi-stations,greedy,multistation,0.8339,0.91,0.0761,9.1258,True
ladder,optimistic,200,confirm_rate,Taux de confirmation,up,%,1,Recherche multi-stations,greedy,multistation,0.9708,0.9965,0.0257,2.6473,True
ladder,optimistic,200,mean_waiting_time_min,Attente moyenne,down,min,1,Recherche multi-stations,greedy,multistation,17.886,0.93,-16.956,-94.8004,True
ladder,optimistic,200,mean_travel_distance_km,Distance moyenne,down,km,1,Recherche multi-stations,greedy,multistation,0.283,0.3071,0.0241,8.5159,False
ladder,optimistic,200,rate_pres,Taux de présentation,up,%,1,Recherche multi-stations,greedy,multistation,0.747,0.7452,-0.0018,-0.241,False
ladder,optimistic,200,rate_abs,Taux de no-show,down,%,1,Recherche multi-stations,greedy,multistation,0.0951,0.0964,0.0013,1.367,False
ladder,optimistic,200,nb_no_show,No-shows,down,,1,Recherche multi-stations,greedy,multistation,174.0,165.0,-9.0,-5.1724,True
ladder,optimistic,200,nb_reservations,Réservations confirmées,up,,1,Recherche multi-stations,greedy,multistation,1830.0,1711.0,-119.0,-6.5027,False
ladder,optimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,1,Recherche multi-stations,greedy,multistation,0.2166,0.2195,0.0029,1.3389,True
ladder,optimistic,200,mean_service_rate,Taux de service,up,%,1,Recherche multi-stations,greedy,multistation,0.1556,0.1574,0.0018,1.1568,True
ladder,optimistic,200,slot_waste_rate,Slots réservés perdus,down,%,1,Recherche multi-stations,greedy,multistation,0.2828,0.2855,0.0027,0.9547,False
ladder,optimistic,200,nb_rejected_request,Demandes rejetées,down,,1,Recherche multi-stations,greedy,multistation,49.0,14.0,-35.0,-71.4286,True
ladder,optimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,1,Recherche multi-stations,greedy,multistation,241.012,21629.609,21388.597,8874.4946,False
ladder,optimistic,200,wall_time_s,Temps de calcul,down,s,1,Recherche multi-stations,greedy,multistation,78.874,2049.282,1970.408,2498.1718,False
ladder,optimistic,200,exact_satisfaction,Satisfaction exacte,up,%,2,Réputation,multistation,multistation_rep,0.8903,0.8874,-0.0029,-0.3257,False
ladder,optimistic,200,needs_satisfaction,Besoins satisfaits,up,%,2,Réputation,multistation,multistation_rep,0.91,0.9091,-0.0009,-0.0989,False
ladder,optimistic,200,confirm_rate,Taux de confirmation,up,%,2,Réputation,multistation,multistation_rep,0.9965,0.939,-0.0575,-5.7702,False
ladder,optimistic,200,mean_waiting_time_min,Attente moyenne,down,min,2,Réputation,multistation,multistation_rep,0.93,0.942,0.012,1.2903,False
ladder,optimistic,200,mean_travel_distance_km,Distance moyenne,down,km,2,Réputation,multistation,multistation_rep,0.3071,0.3463,0.0392,12.7646,False
ladder,optimistic,200,rate_pres,Taux de présentation,up,%,2,Réputation,multistation,multistation_rep,0.7452,0.7494,0.0042,0.5636,True
ladder,optimistic,200,rate_abs,Taux de no-show,down,%,2,Réputation,multistation,multistation_rep,0.0964,0.0946,-0.0018,-1.8672,True
ladder,optimistic,200,nb_no_show,No-shows,down,,2,Réputation,multistation,multistation_rep,165.0,160.0,-5.0,-3.0303,True
ladder,optimistic,200,nb_reservations,Réservations confirmées,up,,2,Réputation,multistation,multistation_rep,1711.0,1692.0,-19.0,-1.1105,False
ladder,optimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,2,Réputation,multistation,multistation_rep,0.2195,0.2177,-0.0018,-0.82,False
ladder,optimistic,200,mean_service_rate,Taux de service,up,%,2,Réputation,multistation,multistation_rep,0.1574,0.156,-0.0014,-0.8895,False
ladder,optimistic,200,slot_waste_rate,Slots réservés perdus,down,%,2,Réputation,multistation,multistation_rep,0.2855,0.2842,-0.0013,-0.4553,True
ladder,optimistic,200,nb_rejected_request,Demandes rejetées,down,,2,Réputation,multistation,multistation_rep,14.0,2322.0,2308.0,16485.7143,False
ladder,optimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,2,Réputation,multistation,multistation_rep,21629.609,21431.393,-198.216,-0.9164,True
ladder,optimistic,200,wall_time_s,Temps de calcul,down,s,2,Réputation,multistation,multistation_rep,2049.282,2041.126,-8.156,-0.398,True
ladder,optimistic,200,exact_satisfaction,Satisfaction exacte,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.8874,0.8864,-0.001,-0.1127,False
ladder,optimistic,200,needs_satisfaction,Besoins satisfaits,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.9091,0.9082,-0.0009,-0.099,False
ladder,optimistic,200,confirm_rate,Taux de confirmation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.939,0.9389,-0.0001,-0.0106,False
ladder,optimistic,200,mean_waiting_time_min,Attente moyenne,down,min,3,Adaptation entre stations,multistation_rep,bramev,0.942,1.164,0.222,23.5669,False
ladder,optimistic,200,mean_travel_distance_km,Distance moyenne,down,km,3,Adaptation entre stations,multistation_rep,bramev,0.3463,0.3477,0.0014,0.4043,False
ladder,optimistic,200,rate_pres,Taux de présentation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.7494,0.7472,-0.0022,-0.2936,False
ladder,optimistic,200,rate_abs,Taux de no-show,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.0946,0.0947,0.0001,0.1057,False
ladder,optimistic,200,nb_no_show,No-shows,down,,3,Adaptation entre stations,multistation_rep,bramev,160.0,160.0,0.0,0.0,False
ladder,optimistic,200,nb_reservations,Réservations confirmées,up,,3,Adaptation entre stations,multistation_rep,bramev,1692.0,1689.0,-3.0,-0.1773,False
ladder,optimistic,200,mean_occupancy_rate,Taux d'occupation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.2177,0.2162,-0.0015,-0.689,False
ladder,optimistic,200,mean_service_rate,Taux de service,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.156,0.1548,-0.0012,-0.7692,False
ladder,optimistic,200,slot_waste_rate,Slots réservés perdus,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.2842,0.2843,0.0001,0.0352,False
ladder,optimistic,200,nb_rejected_request,Demandes rejetées,down,,3,Adaptation entre stations,multistation_rep,bramev,2322.0,2313.0,-9.0,-0.3876,True
ladder,optimistic,200,total_ms_mean,Latence bout-en-bout,down,ms,3,Adaptation entre stations,multistation_rep,bramev,21431.393,21207.193,-224.2,-1.0461,True
ladder,optimistic,200,wall_time_s,Temps de calcul,down,s,3,Adaptation entre stations,multistation_rep,bramev,2041.126,2054.553,13.427,0.6578,False
ladder,optimistic,250,exact_satisfaction,Satisfaction exacte,up,%,1,Recherche multi-stations,greedy,multistation,0.7597,0.8832,0.1235,16.2564,True
ladder,optimistic,250,needs_satisfaction,Besoins satisfaits,up,%,1,Recherche multi-stations,greedy,multistation,0.7809,0.9029,0.122,15.623,True
ladder,optimistic,250,confirm_rate,Taux de confirmation,up,%,1,Recherche multi-stations,greedy,multistation,0.9212,0.9972,0.076,8.2501,True
ladder,optimistic,250,mean_waiting_time_min,Attente moyenne,down,min,1,Recherche multi-stations,greedy,multistation,28.662,1.842,-26.82,-93.5734,True
ladder,optimistic,250,mean_travel_distance_km,Distance moyenne,down,km,1,Recherche multi-stations,greedy,multistation,0.2808,0.3252,0.0444,15.812,False
ladder,optimistic,250,rate_pres,Taux de présentation,up,%,1,Recherche multi-stations,greedy,multistation,0.7527,0.7527,0.0,0.0,False
ladder,optimistic,250,rate_abs,Taux de no-show,down,%,1,Recherche multi-stations,greedy,multistation,0.0941,0.0967,0.0026,2.763,False
ladder,optimistic,250,nb_no_show,No-shows,down,,1,Recherche multi-stations,greedy,multistation,221.0,205.0,-16.0,-7.2398,True
ladder,optimistic,250,nb_reservations,Réservations confirmées,up,,1,Recherche multi-stations,greedy,multistation,2349.0,2119.0,-230.0,-9.7914,False
ladder,optimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,1,Recherche multi-stations,greedy,multistation,0.2601,0.2704,0.0103,3.96,True
ladder,optimistic,250,mean_service_rate,Taux de service,up,%,1,Recherche multi-stations,greedy,multistation,0.1901,0.1946,0.0045,2.3672,True
ladder,optimistic,250,slot_waste_rate,Slots réservés perdus,down,%,1,Recherche multi-stations,greedy,multistation,0.2705,0.2808,0.0103,3.8078,False
ladder,optimistic,250,nb_rejected_request,Demandes rejetées,down,,1,Recherche multi-stations,greedy,multistation,192.0,23.0,-169.0,-88.0208,True
ladder,optimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,1,Recherche multi-stations,greedy,multistation,279.434,64382.878,64103.444,22940.4596,False
ladder,optimistic,250,wall_time_s,Temps de calcul,down,s,1,Recherche multi-stations,greedy,multistation,97.2,4893.763,4796.563,4934.7356,False
ladder,optimistic,250,exact_satisfaction,Satisfaction exacte,up,%,2,Réputation,multistation,multistation_rep,0.8832,0.884,0.0008,0.0906,True
ladder,optimistic,250,needs_satisfaction,Besoins satisfaits,up,%,2,Réputation,multistation,multistation_rep,0.9029,0.9074,0.0045,0.4984,True
ladder,optimistic,250,confirm_rate,Taux de confirmation,up,%,2,Réputation,multistation,multistation_rep,0.9972,0.95,-0.0472,-4.7333,False
ladder,optimistic,250,mean_waiting_time_min,Attente moyenne,down,min,2,Réputation,multistation,multistation_rep,1.842,1.932,0.09,4.886,False
ladder,optimistic,250,mean_travel_distance_km,Distance moyenne,down,km,2,Réputation,multistation,multistation_rep,0.3252,0.3481,0.0229,7.0418,False
ladder,optimistic,250,rate_pres,Taux de présentation,up,%,2,Réputation,multistation,multistation_rep,0.7527,0.7539,0.0012,0.1594,True
ladder,optimistic,250,rate_abs,Taux de no-show,down,%,2,Réputation,multistation,multistation_rep,0.0967,0.0957,-0.001,-1.0341,True
ladder,optimistic,250,nb_no_show,No-shows,down,,2,Réputation,multistation,multistation_rep,205.0,200.0,-5.0,-2.439,True
ladder,optimistic,250,nb_reservations,Réservations confirmées,up,,2,Réputation,multistation,multistation_rep,2119.0,2089.0,-30.0,-1.4158,False
ladder,optimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,2,Réputation,multistation,multistation_rep,0.2704,0.2673,-0.0031,-1.1464,False
ladder,optimistic,250,mean_service_rate,Taux de service,up,%,2,Réputation,multistation,multistation_rep,0.1946,0.1928,-0.0018,-0.925,False
ladder,optimistic,250,slot_waste_rate,Slots réservés perdus,down,%,2,Réputation,multistation,multistation_rep,0.2808,0.2785,-0.0023,-0.8191,True
ladder,optimistic,250,nb_rejected_request,Demandes rejetées,down,,2,Réputation,multistation,multistation_rep,23.0,2470.0,2447.0,10639.1304,False
ladder,optimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,2,Réputation,multistation,multistation_rep,64382.878,66007.539,1624.661,2.5234,False
ladder,optimistic,250,wall_time_s,Temps de calcul,down,s,2,Réputation,multistation,multistation_rep,4893.763,4917.875,24.112,0.4927,False
ladder,optimistic,250,exact_satisfaction,Satisfaction exacte,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.884,0.8822,-0.0018,-0.2036,False
ladder,optimistic,250,needs_satisfaction,Besoins satisfaits,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.9074,0.9074,0.0,0.0,False
ladder,optimistic,250,confirm_rate,Taux de confirmation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.95,0.9447,-0.0053,-0.5579,False
ladder,optimistic,250,mean_waiting_time_min,Attente moyenne,down,min,3,Adaptation entre stations,multistation_rep,bramev,1.932,2.166,0.234,12.1118,False
ladder,optimistic,250,mean_travel_distance_km,Distance moyenne,down,km,3,Adaptation entre stations,multistation_rep,bramev,0.3481,0.3571,0.009,2.5855,False
ladder,optimistic,250,rate_pres,Taux de présentation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.7539,0.7539,0.0,0.0,False
ladder,optimistic,250,rate_abs,Taux de no-show,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.0957,0.0952,-0.0005,-0.5225,True
ladder,optimistic,250,nb_no_show,No-shows,down,,3,Adaptation entre stations,multistation_rep,bramev,200.0,200.0,0.0,0.0,False
ladder,optimistic,250,nb_reservations,Réservations confirmées,up,,3,Adaptation entre stations,multistation_rep,bramev,2089.0,2101.0,12.0,0.5744,True
ladder,optimistic,250,mean_occupancy_rate,Taux d'occupation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.2673,0.2696,0.0023,0.8605,True
ladder,optimistic,250,mean_service_rate,Taux de service,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.1928,0.1941,0.0013,0.6743,True
ladder,optimistic,250,slot_waste_rate,Slots réservés perdus,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.2785,0.2796,0.0011,0.395,False
ladder,optimistic,250,nb_rejected_request,Demandes rejetées,down,,3,Adaptation entre stations,multistation_rep,bramev,2470.0,2634.0,164.0,6.6397,False
ladder,optimistic,250,total_ms_mean,Latence bout-en-bout,down,ms,3,Adaptation entre stations,multistation_rep,bramev,66007.539,64862.818,-1144.721,-1.7342,True
ladder,optimistic,250,wall_time_s,Temps de calcul,down,s,3,Adaptation entre stations,multistation_rep,bramev,4917.875,4886.925,-30.95,-0.6293,True
ladder,optimistic,50,exact_satisfaction,Satisfaction exacte,up,%,1,Recherche multi-stations,greedy,multistation,0.8789,0.879,0.0001,0.0114,True
ladder,optimistic,50,needs_satisfaction,Besoins satisfaits,up,%,1,Recherche multi-stations,greedy,multistation,0.9001,0.9001,0.0,0.0,False
ladder,optimistic,50,confirm_rate,Taux de confirmation,up,%,1,Recherche multi-stations,greedy,multistation,0.9955,0.9955,0.0,0.0,False
ladder,optimistic,50,mean_waiting_time_min,Attente moyenne,down,min,1,Recherche multi-stations,greedy,multistation,0.024,0.024,0.0,0.0,False
ladder,optimistic,50,mean_travel_distance_km,Distance moyenne,down,km,1,Recherche multi-stations,greedy,multistation,0.2859,0.2859,0.0,0.0,False
ladder,optimistic,50,rate_pres,Taux de présentation,up,%,1,Recherche multi-stations,greedy,multistation,0.7353,0.7353,0.0,0.0,False
ladder,optimistic,50,rate_abs,Taux de no-show,down,%,1,Recherche multi-stations,greedy,multistation,0.1018,0.1018,0.0,0.0,False
ladder,optimistic,50,nb_no_show,No-shows,down,,1,Recherche multi-stations,greedy,multistation,45.0,45.0,0.0,0.0,False
ladder,optimistic,50,nb_reservations,Réservations confirmées,up,,1,Recherche multi-stations,greedy,multistation,442.0,442.0,0.0,0.0,False
ladder,optimistic,50,mean_occupancy_rate,Taux d'occupation,up,%,1,Recherche multi-stations,greedy,multistation,0.0582,0.0582,0.0,0.0,False
ladder,optimistic,50,mean_service_rate,Taux de service,up,%,1,Recherche multi-stations,greedy,multistation,0.0409,0.0409,0.0,0.0,False
ladder,optimistic,50,slot_waste_rate,Slots réservés perdus,down,%,1,Recherche multi-stations,greedy,multistation,0.2967,0.2965,-0.0002,-0.0674,True
ladder,optimistic,50,nb_rejected_request,Demandes rejetées,down,,1,Recherche multi-stations,greedy,multistation,0.0,0.0,0.0,,False
ladder,optimistic,50,total_ms_mean,Latence bout-en-bout,down,ms,1,Recherche multi-stations,greedy,multistation,58.893,436.529,377.636,641.2239,False
ladder,optimistic,50,wall_time_s,Temps de calcul,down,s,1,Recherche multi-stations,greedy,multistation,18.006,125.489,107.483,596.9288,False
ladder,optimistic,50,exact_satisfaction,Satisfaction exacte,up,%,2,Réputation,multistation,multistation_rep,0.879,0.8712,-0.0078,-0.8874,False
ladder,optimistic,50,needs_satisfaction,Besoins satisfaits,up,%,2,Réputation,multistation,multistation_rep,0.9001,0.8925,-0.0076,-0.8444,False
ladder,optimistic,50,confirm_rate,Taux de confirmation,up,%,2,Réputation,multistation,multistation_rep,0.9955,0.8395,-0.156,-15.6705,False
ladder,optimistic,50,mean_waiting_time_min,Attente moyenne,down,min,2,Réputation,multistation,multistation_rep,0.024,0.012,-0.012,-50.0,True
ladder,optimistic,50,mean_travel_distance_km,Distance moyenne,down,km,2,Réputation,multistation,multistation_rep,0.2859,0.3306,0.0447,15.6348,False
ladder,optimistic,50,rate_pres,Taux de présentation,up,%,2,Réputation,multistation,multistation_rep,0.7353,0.7373,0.002,0.272,True
ladder,optimistic,50,rate_abs,Taux de no-show,down,%,2,Réputation,multistation,multistation_rep,0.1018,0.1014,-0.0004,-0.3929,True
ladder,optimistic,50,nb_no_show,No-shows,down,,2,Réputation,multistation,multistation_rep,45.0,44.0,-1.0,-2.2222,True
ladder,optimistic,50,nb_reservations,Réservations confirmées,up,,2,Réputation,multistation,multistation_rep,442.0,434.0,-8.0,-1.81,False
ladder,optimistic,50,mean_occupancy_rate,Taux d'occupation,up,%,2,Réputation,multistation,multistation_rep,0.0582,0.0567,-0.0015,-2.5773,False
ladder,optimistic,50,mean_service_rate,Taux de service,up,%,2,Réputation,multistation,multistation_rep,0.0409,0.0402,-0.0007,-1.7115,False
ladder,optimistic,50,slot_waste_rate,Slots réservés perdus,down,%,2,Réputation,multistation,multistation_rep,0.2965,0.2945,-0.002,-0.6745,True
ladder,optimistic,50,nb_rejected_request,Demandes rejetées,down,,2,Réputation,multistation,multistation_rep,0.0,921.0,921.0,,False
ladder,optimistic,50,total_ms_mean,Latence bout-en-bout,down,ms,2,Réputation,multistation,multistation_rep,436.529,478.217,41.688,9.5499,False
ladder,optimistic,50,wall_time_s,Temps de calcul,down,s,2,Réputation,multistation,multistation_rep,125.489,140.981,15.492,12.3453,False
ladder,optimistic,50,exact_satisfaction,Satisfaction exacte,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.8712,0.8714,0.0002,0.023,True
ladder,optimistic,50,needs_satisfaction,Besoins satisfaits,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.8925,0.8925,0.0,0.0,False
ladder,optimistic,50,confirm_rate,Taux de confirmation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.8395,0.8395,0.0,0.0,False
ladder,optimistic,50,mean_waiting_time_min,Attente moyenne,down,min,3,Adaptation entre stations,multistation_rep,bramev,0.012,0.0,-0.012,-100.0,True
ladder,optimistic,50,mean_travel_distance_km,Distance moyenne,down,km,3,Adaptation entre stations,multistation_rep,bramev,0.3306,0.3315,0.0009,0.2722,False
ladder,optimistic,50,rate_pres,Taux de présentation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.7373,0.7373,0.0,0.0,False
ladder,optimistic,50,rate_abs,Taux de no-show,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.1014,0.1014,0.0,0.0,False
ladder,optimistic,50,nb_no_show,No-shows,down,,3,Adaptation entre stations,multistation_rep,bramev,44.0,44.0,0.0,0.0,False
ladder,optimistic,50,nb_reservations,Réservations confirmées,up,,3,Adaptation entre stations,multistation_rep,bramev,434.0,434.0,0.0,0.0,False
ladder,optimistic,50,mean_occupancy_rate,Taux d'occupation,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.0567,0.0566,-0.0001,-0.1764,False
ladder,optimistic,50,mean_service_rate,Taux de service,up,%,3,Adaptation entre stations,multistation_rep,bramev,0.0402,0.04,-0.0002,-0.4975,False
ladder,optimistic,50,slot_waste_rate,Slots réservés perdus,down,%,3,Adaptation entre stations,multistation_rep,bramev,0.2945,0.2946,0.0001,0.034,False
ladder,optimistic,50,nb_rejected_request,Demandes rejetées,down,,3,Adaptation entre stations,multistation_rep,bramev,921.0,924.0,3.0,0.3257,False
ladder,optimistic,50,total_ms_mean,Latence bout-en-bout,down,ms,3,Adaptation entre stations,multistation_rep,bramev,478.217,487.6,9.383,1.9621,False
ladder,optimistic,50,wall_time_s,Temps de calcul,down,s,3,Adaptation entre stations,multistation_rep,bramev,140.981,142.794,1.813,1.286,False
ladder,pessimistic,100,exact_satisfaction,Satisfaction exacte,up,%,1,Recherche multi-stations,greedy,multistation,0.7383,0.762,0.0237,3.2101,True
ladder,pessimistic,100,needs_satisfaction,Besoins satisfaits,up,%,1,Recherche multi-stations,greedy,multistation,0.7515,0.7749,0.0234,3.1138,True
ladder,pessimistic,100,confirm_rate,Taux de confirmation,up,%,1,Recherche multi-stations,greedy,multistation,0.9895,0.9961,0.0066,0.667,True
ladder,pessimistic,100,mean_waiting_time_min,Attente moyenne,down,min,1,Recherche multi-stations,greedy,multistation,6.81,0.318,-6.492,-95.3304,True
ladder,pessimistic,100,mean_travel_distance_km,Distance moyenne,down,km,1,Recherche multi-stations,greedy,multistation,0.2825,0.3082,0.0257,9.0973,False
ladder,pessimistic,100,rate_pres,Taux de présentation,up,%,1,Recherche multi-stations,greedy,multistation,0.4203,0.4208,0.0005,0.119,True
ladder,pessimistic,100,rate_abs,Taux de no-show,down,%,1,Recherche multi-stations,greedy,multistation,0.217,0.2127,-0.0043,-1.9816,True
ladder,pessimistic,100,nb_no_show,No-shows,down,,1,Recherche multi-stations,greedy,multistation,286.0,274.0,-12.0,-4.1958,True
ladder,pessimistic,100,nb_reservations,Réservations confirmées,up,,1,Recherche multi-stations,greedy,multistation,1318.0,1288.0,-30.0,-2.2762,False
ladder,pessimistic,100,mean_occupancy_rate,Taux d'occupation,up,%,1,Recherche multi-stations,greedy,multistation,0.1776,0.1763,-0.0013,-0.732,False
ladder,pessimistic,100,mean_service_rate,Taux de service,up,%,1,Recherche multi-stations,greedy,multistation,0.0717,0.0699,-0.0018,-2.5105,False
ladder,pessimistic,100,slot_waste_rate,Slots réservés perdus,down,%,1,Recherche multi-stations,greedy,multistation,0.5937,0.5982,0.0045,0.758,False
ladder,pessimistic,100,nb_rejected_request,Demandes rejetées,down,,1,Recherche multi-stations,greedy,multistation,9.0,7.0,-2.0,-22.2222,True
ladder,pessimistic,100,total_ms_mean,Latence bout-en-bout,down,ms,1,Recherche multi-stations,greedy,multistation,89.296,1027.624,938.328,1050.8063,False
ladder,pessimistic,100,wall_time_s,Temps de calcul,down,s,1,Recherche multi-stations,greedy,multistation,58.602,452.763,394.161,672.6067,False
ladder,pessimistic,100,exact_satisfaction,Satisfaction exacte,up,%,2,Réputation,multistation,multistation_rep,0.762,0.6988,-0.0632,-8.294,False
ladder,pessimistic,100,needs_satisfaction,Besoins satisfaits,up,%,2,Réputation,multistation,multistation_rep,0.7749,0.7113,-0.0636,-8.2075,False
ladder,pessimistic,100,confirm_rate,Taux de confirmation,up,%,2,Réputation,multistation,multistation_rep,0.9961,0.4567,-0.5394,-54.1512,False
ladder,pessimistic,100,mean_waiting_time_min,Attente moyenne,down,min,2,Réputation,multistation,multistation_rep,0.318,0.222,-0.096,-30.1887,True
ladder,pessimistic,100,mean_travel_distance_km,Distance moyenne,down,km,2,Réputation,multistation,multistation_rep,0.3082,0.4326,0.1244,40.3634,False
ladder,pessimistic,100,rate_pres,Taux de présentation,up,%,2,Réputation,multistation,multistation_rep,0.4208,0.4198,-0.001,-0.2376,False
ladder,pessimistic,100,rate_abs,Taux de no-show,down,%,2,Réputation,multistation,multistation_rep,0.2127,0.2188,0.0061,2.8679,False
ladder,pessimistic,100,nb_no_show,No-shows,down,,2,Réputation,multistation,multistation_rep,274.0,247.0,-27.0,-9.854,True
ladder,pessimistic,100,nb_reservations,Réservations confirmées,up,,2,Réputation,multistation,multistation_rep,1288.0,1129.0,-159.0,-12.3447,False
ladder,pessimistic,100,mean_occupancy_rate,Taux d'occupation,up,%,2,Réputation,multistation,multistation_rep,0.1763,0.1556,-0.0207,-11.7413,False
ladder,pessimistic,100,mean_service_rate,Taux de service,up,%,2,Réputation,multistation,multistation_rep,0.0699,0.0625,-0.0074,-10.5866,False
ladder,pessimistic,100,slot_waste_rate,Slots réservés perdus,down,%,2,Réputation,multistation,multistation_rep,0.5982,0.6009,0.0027,0.4514,False
ladder,pessimistic,100,nb_rejected_request,Demandes rejetées,down,,2,Réputation,multistation,multistation_rep,7.0,10097.0,10090.0,144142.8571,False
