kind,scenario,nb_cars,metric,metric_label,goal,unit,step,component,from_method,to_method,value_from,value_to,delta,delta_pct,improvement
variant,pessimistic,20,rate_abs,Taux de no-show,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.1452,0.1452,0.0,0.0,False
variant,pessimistic,20,nb_no_show,No-shows,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,9.0,9.0,0.0,0.0,False
variant,pessimistic,20,nb_reservations,Réservations confirmées,up,,0,Score proportionnel à la durée,bramev,bramev_event_score,62.0,62.0,0.0,0.0,False
variant,pessimistic,20,mean_occupancy_rate,Taux d'occupation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.1317,0.1317,0.0,0.0,False
variant,pessimistic,20,mean_service_rate,Taux de service,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.0485,0.0485,0.0,0.0,False
variant,pessimistic,20,slot_waste_rate,Slots réservés perdus,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.6236,0.6236,0.0,0.0,False
variant,pessimistic,20,nb_station_level_rejections,Demandes rejetées,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,114.0,114.0,0.0,0.0,False
variant,pessimistic,20,total_ms_mean,Latence bout-en-bout,down,ms,0,Score proportionnel à la durée,bramev,bramev_event_score,101.373,102.816,1.443,1.4235,False
variant,pessimistic,20,wall_time_s,Temps de calcul,down,s,0,Score proportionnel à la durée,bramev,bramev_event_score,4.74,4.794,0.054,1.1392,False
variant,pessimistic,40,exact_satisfaction,Satisfaction exacte,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.8548,0.8563,0.0015,0.1755,True
variant,pessimistic,40,needs_satisfaction,Besoins satisfaits,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.858,0.8588,0.0008,0.0932,True
variant,pessimistic,40,confirm_rate,Taux de confirmation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.9333,0.9417,0.0084,0.9,True
variant,pessimistic,40,mean_waiting_time_min,Attente moyenne,down,min,0,Utilité multicritère,bramev,bramev_nearest_offer,0.498,0.492,-0.006,-1.2048,True
variant,pessimistic,40,mean_travel_distance_km,Distance moyenne,down,km,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4103,0.4128,0.0025,0.6093,False
variant,pessimistic,40,rate_pres,Taux de présentation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.4107,0.4159,0.0052,1.2661,True
variant,pessimistic,40,rate_abs,Taux de no-show,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.1964,0.1947,-0.0017,-0.8656,True
variant,pessimistic,40,nb_no_show,No-shows,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,22.0,22.0,0.0,0.0,False
variant,pessimistic,40,nb_reservations,Réservations confirmées,up,,0,Utilité multicritère,bramev,bramev_nearest_offer,112.0,113.0,1.0,0.8929,True
variant,pessimistic,40,mean_occupancy_rate,Taux d'occupation,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.2329,0.233,0.0001,0.0429,True
variant,pessimistic,40,mean_service_rate,Taux de service,up,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.0972,0.0972,0.0,0.0,False
variant,pessimistic,40,slot_waste_rate,Slots réservés perdus,down,%,0,Utilité multicritère,bramev,bramev_nearest_offer,0.577,0.5758,-0.0012,-0.208,True
variant,pessimistic,40,nb_station_level_rejections,Demandes rejetées,down,,0,Utilité multicritère,bramev,bramev_nearest_offer,139.0,143.0,4.0,2.8777,False
variant,pessimistic,40,total_ms_mean,Latence bout-en-bout,down,ms,0,Utilité multicritère,bramev,bramev_nearest_offer,135.532,133.091,-2.441,-1.8011,True
variant,pessimistic,40,wall_time_s,Temps de calcul,down,s,0,Utilité multicritère,bramev,bramev_nearest_offer,9.181,9.227,0.046,0.501,False
variant,pessimistic,40,exact_satisfaction,Satisfaction exacte,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.8548,0.8548,0.0,0.0,False
variant,pessimistic,40,needs_satisfaction,Besoins satisfaits,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.858,0.859,0.001,0.1166,True
variant,pessimistic,40,confirm_rate,Taux de confirmation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.9333,0.9174,-0.0159,-1.7036,False
variant,pessimistic,40,mean_waiting_time_min,Attente moyenne,down,min,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.498,0.672,0.174,34.9398,False
variant,pessimistic,40,mean_travel_distance_km,Distance moyenne,down,km,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4103,0.4099,-0.0004,-0.0975,True
variant,pessimistic,40,rate_pres,Taux de présentation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.4107,0.4054,-0.0053,-1.2905,False
variant,pessimistic,40,rate_abs,Taux de no-show,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.1964,0.1982,0.0018,0.9165,False
variant,pessimistic,40,nb_no_show,No-shows,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,22.0,22.0,0.0,0.0,False
variant,pessimistic,40,nb_reservations,Réservations confirmées,up,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,112.0,111.0,-1.0,-0.8929,False
variant,pessimistic,40,mean_occupancy_rate,Taux d'occupation,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.2329,0.2328,-0.0001,-0.0429,False
variant,pessimistic,40,mean_service_rate,Taux de service,up,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.0972,0.0971,-0.0001,-0.1029,False
variant,pessimistic,40,slot_waste_rate,Slots réservés perdus,down,%,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,0.577,0.5771,0.0001,0.0173,False
variant,pessimistic,40,nb_station_level_rejections,Demandes rejetées,down,,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,139.0,178.0,39.0,28.0576,False
variant,pessimistic,40,total_ms_mean,Latence bout-en-bout,down,ms,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,135.532,136.647,1.115,0.8227,False
variant,pessimistic,40,wall_time_s,Temps de calcul,down,s,0,Hétérogénéité des alpha,bramev,bramev_fixed_alpha,9.181,9.196,0.015,0.1634,False
variant,pessimistic,40,exact_satisfaction,Satisfaction exacte,up,%,0,Réputation par société,bramev,bramev_global_rep,0.8548,0.8544,-0.0004,-0.0468,False
variant,pessimistic,40,needs_satisfaction,Besoins satisfaits,up,%,0,Réputation par société,bramev,bramev_global_rep,0.858,0.8576,-0.0004,-0.0466,False
variant,pessimistic,40,confirm_rate,Taux de confirmation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.9333,0.9333,0.0,0.0,False
variant,pessimistic,40,mean_waiting_time_min,Attente moyenne,down,min,0,Réputation par société,bramev,bramev_global_rep,0.498,0.558,0.06,12.0482,False
variant,pessimistic,40,mean_travel_distance_km,Distance moyenne,down,km,0,Réputation par société,bramev,bramev_global_rep,0.4103,0.4103,0.0,0.0,False
variant,pessimistic,40,rate_pres,Taux de présentation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.4107,0.4107,0.0,0.0,False
variant,pessimistic,40,rate_abs,Taux de no-show,down,%,0,Réputation par société,bramev,bramev_global_rep,0.1964,0.1964,0.0,0.0,False
variant,pessimistic,40,nb_no_show,No-shows,down,,0,Réputation par société,bramev,bramev_global_rep,22.0,22.0,0.0,0.0,False
variant,pessimistic,40,nb_reservations,Réservations confirmées,up,,0,Réputation par société,bramev,bramev_global_rep,112.0,112.0,0.0,0.0,False
variant,pessimistic,40,mean_occupancy_rate,Taux d'occupation,up,%,0,Réputation par société,bramev,bramev_global_rep,0.2329,0.2329,0.0,0.0,False
variant,pessimistic,40,mean_service_rate,Taux de service,up,%,0,Réputation par société,bramev,bramev_global_rep,0.0972,0.0972,0.0,0.0,False
variant,pessimistic,40,slot_waste_rate,Slots réservés perdus,down,%,0,Réputation par société,bramev,bramev_global_rep,0.577,0.5767,-0.0003,-0.052,True
variant,pessimistic,40,nb_station_level_rejections,Demandes rejetées,down,,0,Réputation par société,bramev,bramev_global_rep,139.0,139.0,0.0,0.0,False
variant,pessimistic,40,total_ms_mean,Latence bout-en-bout,down,ms,0,Réputation par société,bramev,bramev_global_rep,135.532,134.016,-1.516,-1.1186,True
variant,pessimistic,40,wall_time_s,Temps de calcul,down,s,0,Réputation par société,bramev,bramev_global_rep,9.181,9.133,-0.048,-0.5228,True
variant,pessimistic,40,exact_satisfaction,Satisfaction exacte,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.8548,0.8548,0.0,0.0,False
variant,pessimistic,40,needs_satisfaction,Besoins satisfaits,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.858,0.858,0.0,0.0,False
variant,pessimistic,40,confirm_rate,Taux de confirmation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.9333,0.9333,0.0,0.0,False
variant,pessimistic,40,mean_waiting_time_min,Attente moyenne,down,min,0,Score proportionnel à la durée,bramev,bramev_event_score,0.498,0.498,0.0,0.0,False
variant,pessimistic,40,mean_travel_distance_km,Distance moyenne,down,km,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4103,0.4103,0.0,0.0,False
variant,pessimistic,40,rate_pres,Taux de présentation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.4107,0.4107,0.0,0.0,False
variant,pessimistic,40,rate_abs,Taux de no-show,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.1964,0.1964,0.0,0.0,False
variant,pessimistic,40,nb_no_show,No-shows,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,22.0,22.0,0.0,0.0,False
variant,pessimistic,40,nb_reservations,Réservations confirmées,up,,0,Score proportionnel à la durée,bramev,bramev_event_score,112.0,112.0,0.0,0.0,False
variant,pessimistic,40,mean_occupancy_rate,Taux d'occupation,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.2329,0.2329,0.0,0.0,False
variant,pessimistic,40,mean_service_rate,Taux de service,up,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.0972,0.0972,0.0,0.0,False
variant,pessimistic,40,slot_waste_rate,Slots réservés perdus,down,%,0,Score proportionnel à la durée,bramev,bramev_event_score,0.577,0.577,0.0,0.0,False
variant,pessimistic,40,nb_station_level_rejections,Demandes rejetées,down,,0,Score proportionnel à la durée,bramev,bramev_event_score,139.0,139.0,0.0,0.0,False
variant,pessimistic,40,total_ms_mean,Latence bout-en-bout,down,ms,0,Score proportionnel à la durée,bramev,bramev_event_score,135.532,136.971,1.439,1.0617,False
variant,pessimistic,40,wall_time_s,Temps de calcul,down,s,0,Score proportionnel à la durée,bramev,bramev_event_score,9.181,9.29,0.109,1.1872,False
