scenario,nb_cars,method,seed,world_seed,grid_seed,car_id,station_id,distance_km,waiting_time_min
optimistic,250,greedy,42,42,42,8,25,0.2336,0.0
optimistic,250,greedy,42,42,42,20,22,0.3372,0.0
optimistic,250,greedy,42,42,42,24,33,0.1597,0.0
optimistic,250,greedy,42,42,42,33,0,0.2085,0.0
optimistic,250,greedy,42,42,42,34,18,0.447,0.0
optimistic,250,greedy,42,42,42,48,31,0.313,0.0
optimistic,250,greedy,42,42,42,59,13,0.2315,0.0
optimistic,250,greedy,42,42,42,68,3,0.0603,0.0
optimistic,250,greedy,42,42,42,92,9,0.1836,0.0
optimistic,250,greedy,42,42,42,99,11,0.4541,0.0
optimistic,250,greedy,42,42,42,104,10,0.2952,0.0
optimistic,250,greedy,42,42,42,106,13,0.1635,0.0
optimistic,250,greedy,42,42,42,114,10,0.2626,0.0
optimistic,250,greedy,42,42,42,121,29,0.1273,0.0
optimistic,250,greedy,42,42,42,122,11,0.5135,0.0
optimistic,250,greedy,42,42,42,143,0,0.2952,0.0
optimistic,250,greedy,42,42,42,146,13,0.2217,0.0
optimistic,250,greedy,42,42,42,151,18,0.3635,0.0
optimistic,250,greedy,42,42,42,154,18,0.37,0.0
optimistic,250,greedy,42,42,42,166,30,0.3493,0.0
optimistic,250,greedy,42,42,42,178,25,0.1373,0.0
optimistic,250,greedy,42,42,42,191,13,0.2402,0.0
optimistic,250,greedy,42,42,42,196,25,0.0616,0.0
optimistic,250,greedy,42,42,42,203,12,0.2831,0.0
optimistic,250,greedy,42,42,42,204,4,0.1808,0.0
optimistic,250,greedy,42,42,42,211,0,0.2432,0.0
optimistic,250,greedy,42,42,42,213,17,0.2744,0.0
optimistic,250,greedy,42,42,42,214,4,0.2953,0.0
optimistic,250,greedy,42,42,42,218,23,0.0243,0.0
optimistic,250,greedy,42,42,42,219,26,0.2041,0.0
optimistic,250,greedy,42,42,42,235,11,0.4473,0.0
optimistic,250,greedy,42,42,42,218,10,0.2459,0.0
optimistic,250,greedy,42,42,42,106,4,0.1533,0.0
optimistic,250,greedy,42,42,42,160,4,0.3017,0.0
optimistic,250,greedy,42,42,42,179,22,0.3149,0.0
optimistic,250,greedy,42,42,42,225,23,0.093,0.0
optimistic,250,greedy,42,42,42,77,9,0.1751,0.0
optimistic,250,greedy,42,42,42,177,11,0.592,0.0
optimistic,250,greedy,42,42,42,179,1,0.1206,0.0
optimistic,250,greedy,42,42,42,47,7,0.1641,0.0
optimistic,250,greedy,42,42,42,47,0,0.3382,0.0
optimistic,250,greedy,42,42,42,217,11,0.5286,75.0
optimistic,250,greedy,42,42,42,236,0,0.1329,0.0
optimistic,250,greedy,42,42,42,19,20,0.0616,0.0
optimistic,250,greedy,42,42,42,47,0,0.3382,0.0
optimistic,250,greedy,42,42,42,19,28,0.2849,0.0
optimistic,250,greedy,42,42,42,135,26,0.1996,0.0
optimistic,250,greedy,42,42,42,183,11,0.4943,60.0
optimistic,250,greedy,42,42,42,81,15,0.3667,0.0
optimistic,250,greedy,42,42,42,111,26,0.1996,0.0
optimistic,250,greedy,42,42,42,94,1,0.2075,0.0
optimistic,250,greedy,42,42,42,139,9,0.153,0.0
optimistic,250,greedy,42,42,42,181,4,0.3017,0.0
optimistic,250,greedy,42,42,42,148,11,0.5818,90.0
optimistic,250,greedy,42,42,42,149,14,0.2864,0.0
optimistic,250,greedy,42,42,42,230,0,0.3446,65.0
optimistic,250,greedy,42,42,42,149,14,0.2864,0.0
optimistic,250,greedy,42,42,42,52,0,0.3382,55.0
optimistic,250,greedy,42,42,42,234,11,0.592,115.0
optimistic,250,greedy,42,42,42,131,29,0.1223,0.0
optimistic,250,greedy,42,42,42,31,11,0.592,120.0
optimistic,250,greedy,42,42,42,152,0,0.3382,65.0
optimistic,250,greedy,42,42,42,5,18,0.4331,0.0
optimistic,250,greedy,42,42,42,72,32,0.2716,0.0
optimistic,250,greedy,42,42,42,37,3,0.193,0.0
optimistic,250,greedy,42,42,42,194,26,0.1996,0.0
optimistic,250,greedy,42,42,42,109,10,0.3792,0.0
optimistic,250,greedy,42,42,42,49,5,0.1984,0.0
optimistic,250,greedy,42,42,42,113,38,0.4596,0.0
optimistic,250,greedy,42,42,42,188,4,0.3017,0.0
optimistic,250,greedy,42,42,42,113,3,0.3407,0.0
optimistic,250,greedy,42,42,42,76,18,0.0947,0.0
optimistic,250,greedy,42,42,42,125,13,0.2505,15.0
optimistic,250,greedy,42,42,42,186,0,0.3382,80.0
optimistic,250,greedy,42,42,42,167,11,0.592,110.0
optimistic,250,greedy,42,42,42,231,11,0.592,100.0
optimistic,250,greedy,42,42,42,249,0,0.3382,140.0
optimistic,250,greedy,42,42,42,172,13,0.2396,0.0
optimistic,250,greedy,42,42,42,78,29,0.2935,0.0
optimistic,250,greedy,42,42,42,169,4,0.3017,0.0
optimistic,250,greedy,42,42,42,10,9,0.1986,0.0
optimistic,250,greedy,42,42,42,58,26,0.0542,0.0
optimistic,250,greedy,42,42,42,169,22,0.1029,0.0
optimistic,250,greedy,42,42,42,10,4,0.3017,0.0
optimistic,250,greedy,42,42,42,14,27,0.4265,0.0
optimistic,250,greedy,42,42,42,119,11,0.592,100.0
optimistic,250,greedy,42,42,42,186,31,0.1941,0.0
optimistic,250,greedy,42,42,42,62,19,0.4718,0.0
optimistic,250,greedy,42,42,42,180,9,0.2507,0.0
optimistic,250,greedy,42,42,42,182,26,0.1996,15.0
optimistic,250,greedy,42,42,42,27,0,0.3382,90.0
optimistic,250,greedy,42,42,42,2,36,0.2487,0.0
optimistic,250,greedy,42,42,42,25,26,0.1996,5.0
optimistic,250,greedy,42,42,42,134,22,0.1667,0.0
optimistic,250,greedy,42,42,42,182,0,0.3185,85.0
optimistic,250,greedy,42,42,42,83,3,0.2277,0.0
optimistic,250,greedy,42,42,42,209,0,0.4935,10.0
optimistic,250,greedy,42,42,42,187,23,0.1348,0.0
optimistic,250,greedy,42,42,42,187,10,0.265,0.0
optimistic,250,greedy,42,42,42,7,26,0.1996,0.0
optimistic,250,greedy,42,42,42,13,3,0.0887,0.0
optimistic,250,greedy,42,42,42,7,26,0.1996,0.0
optimistic,250,greedy,42,42,42,123,26,0.1996,0.0
optimistic,250,greedy,42,42,42,43,18,0.3689,0.0
optimistic,250,greedy,42,42,42,90,26,0.1996,55.0
optimistic,250,greedy,42,42,42,43,2,0.2572,0.0
optimistic,250,greedy,42,42,42,64,26,0.1996,105.0
optimistic,250,greedy,42,42,42,93,22,0.1647,0.0
optimistic,250,greedy,42,42,42,182,4,0.1491,0.0
optimistic,250,greedy,42,42,42,69,26,0.1996,110.0
optimistic,250,greedy,42,42,42,46,0,0.3382,30.0
optimistic,250,greedy,42,42,42,243,35,0.1961,0.0
optimistic,250,greedy,42,42,42,23,0,0.3382,35.0
optimistic,250,greedy,42,42,42,105,12,0.1372,0.0
optimistic,250,greedy,42,42,42,165,22,0.2171,0.0
optimistic,250,greedy,42,42,42,232,9,0.1265,0.0
optimistic,250,greedy,42,42,42,243,13,0.3032,0.0
optimistic,250,greedy,42,42,42,1,11,0.592,105.0
optimistic,250,greedy,42,42,42,23,0,0.3382,30.0
optimistic,250,greedy,42,42,42,165,4,0.3017,0.0
optimistic,250,greedy,42,42,42,232,4,0.3017,0.0
optimistic,250,greedy,42,42,42,3,0,0.3382,40.0
optimistic,250,greedy,42,42,42,141,3,0.0604,0.0
optimistic,250,greedy,42,42,42,12,14,0.2193,0.0
optimistic,250,greedy,42,42,42,40,3,0.0829,0.0
optimistic,250,greedy,42,42,42,103,26,0.1996,85.0
optimistic,250,greedy,42,42,42,208,11,0.592,95.0
optimistic,250,greedy,42,42,42,36,9,0.2378,0.0
optimistic,250,greedy,42,42,42,39,30,0.3493,0.0
optimistic,250,greedy,42,42,42,84,38,0.3441,0.0
optimistic,250,greedy,42,42,42,102,11,0.592,90.0
optimistic,250,greedy,42,42,42,39,11,0.592,95.0
optimistic,250,greedy,42,42,42,201,17,0.2809,0.0
optimistic,250,greedy,42,42,42,185,15,0.2984,0.0
optimistic,250,greedy,42,42,42,95,15,0.4487,0.0
optimistic,250,greedy,42,42,42,227,5,0.194,0.0
optimistic,250,greedy,42,42,42,228,9,0.145,0.0
optimistic,250,greedy,42,42,42,195,28,0.2255,0.0
optimistic,250,greedy,42,42,42,63,35,0.0543,0.0
optimistic,250,greedy,42,42,42,117,35,0.2565,0.0
optimistic,250,greedy,42,42,42,161,37,0.2194,0.0
optimistic,250,greedy,42,42,42,79,30,0.3516,0.0
optimistic,250,greedy,42,42,42,50,3,0.1362,0.0
optimistic,250,greedy,42,42,42,162,14,0.172,0.0
optimistic,250,greedy,42,42,42,70,9,0.1304,0.0
optimistic,250,greedy,42,42,42,70,9,0.1304,0.0
optimistic,250,greedy,42,42,42,164,4,0.2469,0.0
optimistic,250,greedy,42,42,42,87,26,0.1996,0.0
optimistic,250,greedy,42,42,42,6,11,0.592,105.0
optimistic,250,greedy,42,42,42,150,4,0.3017,0.0
optimistic,250,greedy,42,42,42,174,37,0.118,0.0
optimistic,250,greedy,42,42,42,175,13,0.025,0.0
optimistic,250,greedy,42,42,42,75,20,0.1064,0.0
optimistic,250,greedy,42,42,42,64,5,0.2072,0.0
optimistic,250,greedy,42,42,42,158,0,0.385,0.0
optimistic,250,greedy,42,42,42,163,0,0.18,0.0
optimistic,250,greedy,42,42,42,206,18,0.3795,0.0
optimistic,250,greedy,42,42,42,163,2,0.2345,0.0
optimistic,250,greedy,42,42,42,245,25,0.2466,0.0
optimistic,250,greedy,42,42,42,32,4,0.3017,0.0
optimistic,250,greedy,42,42,42,32,4,0.3017,0.0
optimistic,250,greedy,42,42,42,126,10,0.1829,0.0
optimistic,250,greedy,42,42,42,71,28,0.2181,0.0
optimistic,250,greedy,42,42,42,0,32,0.1985,0.0
optimistic,250,greedy,42,42,42,71,23,0.0239,0.0
optimistic,250,greedy,42,42,42,156,28,0.1798,0.0
optimistic,250,greedy,42,42,42,112,0,0.3382,0.0
optimistic,250,greedy,42,42,42,30,4,0.3017,0.0
optimistic,250,greedy,42,42,42,189,14,0.3044,0.0
optimistic,250,greedy,42,42,42,28,26,0.1996,0.0
optimistic,250,greedy,42,42,42,132,11,0.4071,35.0
optimistic,250,greedy,42,42,42,110,23,0.1089,0.0
optimistic,250,greedy,42,42,42,116,22,0.1544,0.0
optimistic,250,greedy,42,42,42,132,11,0.4203,30.0
optimistic,250,greedy,42,42,42,148,26,0.1996,0.0
optimistic,250,greedy,42,42,42,153,36,0.2475,0.0
optimistic,250,greedy,42,42,42,185,26,0.214,0.0
optimistic,250,greedy,42,42,42,91,7,0.0244,0.0
optimistic,250,greedy,42,42,42,100,26,0.1996,30.0
optimistic,250,greedy,42,42,42,73,3,0.0616,0.0
optimistic,250,greedy,42,42,42,100,26,0.1996,25.0
optimistic,250,greedy,42,42,42,142,26,0.1996,105.0
optimistic,250,greedy,42,42,42,168,25,0.2058,0.0
optimistic,250,greedy,42,42,42,73,11,0.4498,120.0
optimistic,250,greedy,42,42,42,82,11,0.5821,115.0
optimistic,250,greedy,42,42,42,100,11,0.4301,155.0
optimistic,250,greedy,42,42,42,168,37,0.1621,0.0
optimistic,250,greedy,42,42,42,170,26,0.1996,20.0
optimistic,250,greedy,42,42,42,239,4,0.3017,10.0
optimistic,250,greedy,42,42,42,193,27,0.3616,0.0
optimistic,250,greedy,42,42,42,237,21,0.1558,0.0
optimistic,250,greedy,42,42,42,9,0,0.3382,0.0
optimistic,250,greedy,42,42,42,44,26,0.1996,90.0
optimistic,250,greedy,42,42,42,207,4,0.1767,75.0
optimistic,250,greedy,42,42,42,44,26,0.1996,130.0
optimistic,250,greedy,42,42,42,51,26,0.1996,85.0
optimistic,250,greedy,42,42,42,140,3,0.1884,0.0
optimistic,250,greedy,42,42,42,129,11,0.4775,185.0
optimistic,250,greedy,42,42,42,159,11,0.592,160.0
optimistic,250,greedy,42,42,42,129,30,0.2414,0.0
optimistic,250,greedy,42,42,42,136,4,0.3017,60.0
optimistic,250,greedy,42,42,42,167,18,0.131,0.0
optimistic,250,greedy,42,42,42,199,26,0.1996,125.0
optimistic,250,greedy,42,42,42,244,0,0.3382,0.0
optimistic,250,greedy,42,42,42,101,4,0.2336,55.0
optimistic,250,greedy,42,42,42,127,5,0.19,0.0
optimistic,250,greedy,42,42,42,53,0,0.3125,0.0
optimistic,250,greedy,42,42,42,53,12,0.1252,0.0
optimistic,250,greedy,42,42,42,242,0,0.3382,0.0
optimistic,250,greedy,42,42,42,136,15,0.0947,0.0
optimistic,250,greedy,42,42,42,242,28,0.2415,0.0
optimistic,250,greedy,42,42,42,11,26,0.1996,105.0
optimistic,250,greedy,42,42,42,18,35,0.2415,0.0
optimistic,250,greedy,42,42,42,173,10,0.0685,0.0
optimistic,250,greedy,42,42,42,249,11,0.4878,120.0
optimistic,250,greedy,42,42,42,16,4,0.3017,0.0
optimistic,250,greedy,42,42,42,21,26,0.1996,85.0
