scenario,nb_cars,method,seed,world_seed,grid_seed,kind,label,count,rate
optimistic,150,greedy,42,42,42,observed,abs,123,0.0945
optimistic,150,greedy,42,42,42,observed,early,19,0.0146
optimistic,150,greedy,42,42,42,observed,late,179,0.1375
optimistic,150,greedy,42,42,42,observed,pres,981,0.7535
optimistic,150,greedy,42,42,42,intent,abs,123,0.0945
optimistic,150,greedy,42,42,42,intent,early,120,0.0922
optimistic,150,greedy,42,42,42,intent,late,78,0.0599
optimistic,150,greedy,42,42,42,intent,pres,981,0.7535
optimistic,150,greedy,42,42,42,reclassified,early->late,101,
