scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
optimistic,200,bramev,42,42,42,0,6,0,0.708626
optimistic,200,bramev,42,42,42,0,6,1,0.662787
optimistic,200,bramev,42,42,42,0,6,2,0.644842
optimistic,200,bramev,42,42,42,0,6,3,0.607712
optimistic,200,bramev,42,42,42,0,6,4,0.578307
optimistic,200,bramev,42,42,42,0,6,5,0.548233
optimistic,200,bramev,42,42,42,0,6,6,0.521166
optimistic,200,bramev,42,42,42,0,6,7,0.493135
optimistic,200,bramev,42,42,42,0,6,8,0.471211
optimistic,200,bramev,42,42,42,0,6,9,0.451479
optimistic,200,bramev,42,42,42,0,8,0,0.80801
optimistic,200,bramev,42,42,42,0,8,1,0.752233
optimistic,200,bramev,42,42,42,0,8,2,0.725343
optimistic,200,bramev,42,42,42,0,8,3,0.680164
optimistic,200,bramev,42,42,42,0,8,4,0.643514
optimistic,200,bramev,42,42,42,0,8,5,0.606918
optimistic,200,bramev,42,42,42,0,8,6,0.573983
optimistic,200,bramev,42,42,42,0,8,7,0.54067
optimistic,200,bramev,42,42,42,0,8,8,0.513993
optimistic,200,bramev,42,42,42,0,8,9,0.489982
optimistic,200,bramev,42,42,42,0,10,0,0.305265
optimistic,200,bramev,42,42,42,0,10,1,0.299763
optimistic,200,bramev,42,42,42,0,10,2,0.318119
optimistic,200,bramev,42,42,42,0,10,3,0.313663
optimistic,200,bramev,42,42,42,0,10,4,0.313663
optimistic,200,bramev,42,42,42,0,10,5,0.310052
optimistic,200,bramev,42,42,42,0,10,6,0.306803
optimistic,200,bramev,42,42,42,0,10,7,0.300209
optimistic,200,bramev,42,42,42,0,10,8,0.297577
optimistic,200,bramev,42,42,42,0,10,9,0.295209
optimistic,200,bramev,42,42,42,0,11,0,0.250242
optimistic,200,bramev,42,42,42,0,11,1,0.250242
optimistic,200,bramev,42,42,42,0,11,2,0.27355
optimistic,200,bramev,42,42,42,0,11,3,0.27355
optimistic,200,bramev,42,42,42,0,11,4,0.277562
optimistic,200,bramev,42,42,42,0,11,5,0.277562
optimistic,200,bramev,42,42,42,0,11,6,0.277562
optimistic,200,bramev,42,42,42,0,11,7,0.273892
optimistic,200,bramev,42,42,42,0,11,8,0.273892
optimistic,200,bramev,42,42,42,0,11,9,0.273892
optimistic,200,bramev,42,42,42,0,15,0,0.509227
optimistic,200,bramev,42,42,42,0,15,1,0.483328
optimistic,200,bramev,42,42,42,0,15,2,0.483328
optimistic,200,bramev,42,42,42,0,15,3,0.462351
optimistic,200,bramev,42,42,42,0,15,4,0.447482
optimistic,200,bramev,42,42,42,0,15,5,0.43049
optimistic,200,bramev,42,42,42,0,15,6,0.415197
optimistic,200,bramev,42,42,42,0,15,7,0.397763
optimistic,200,bramev,42,42,42,0,15,8,0.385376
optimistic,200,bramev,42,42,42,0,15,9,0.374228
optimistic,200,bramev,42,42,42,0,23,0,0.181183
optimistic,200,bramev,42,42,42,0,23,1,0.188089
optimistic,200,bramev,42,42,42,0,23,2,0.217613
optimistic,200,bramev,42,42,42,0,23,3,0.223206
optimistic,200,bramev,42,42,42,0,23,4,0.232252
optimistic,200,bramev,42,42,42,0,23,5,0.236783
optimistic,200,bramev,42,42,42,0,23,6,0.240861
optimistic,200,bramev,42,42,42,0,23,7,0.240861
optimistic,200,bramev,42,42,42,0,23,8,0.244164
optimistic,200,bramev,42,42,42,0,23,9,0.247137
optimistic,200,bramev,42,42,42,0,32,0,0.275578
optimistic,200,bramev,42,42,42,0,32,1,0.273045
optimistic,200,bramev,42,42,42,0,32,2,0.294073
optimistic,200,bramev,42,42,42,0,32,3,0.292021
optimistic,200,bramev,42,42,42,0,32,4,0.294185
optimistic,200,bramev,42,42,42,0,32,5,0.292523
optimistic,200,bramev,42,42,42,0,32,6,0.291027
optimistic,200,bramev,42,42,42,0,32,7,0.28601
optimistic,200,bramev,42,42,42,0,32,8,0.284798
optimistic,200,bramev,42,42,42,0,32,9,0.283707
optimistic,200,bramev,42,42,42,0,34,0,0.355302
optimistic,200,bramev,42,42,42,0,34,1,0.344796
optimistic,200,bramev,42,42,42,0,34,2,0.358649
optimistic,200,bramev,42,42,42,0,34,3,0.350139
optimistic,200,bramev,42,42,42,0,34,4,0.346492
optimistic,200,bramev,42,42,42,0,34,5,0.339599
optimistic,200,bramev,42,42,42,0,34,6,0.333395
optimistic,200,bramev,42,42,42,0,34,7,0.324141
optimistic,200,bramev,42,42,42,0,34,8,0.319116
optimistic,200,bramev,42,42,42,0,34,9,0.314594
optimistic,200,bramev,42,42,42,0,35,0,0.612853
optimistic,200,bramev,42,42,42,0,35,1,0.576592
optimistic,200,bramev,42,42,42,0,35,2,0.567266
optimistic,200,bramev,42,42,42,0,35,3,0.537894
optimistic,200,bramev,42,42,42,0,35,4,0.515471
optimistic,200,bramev,42,42,42,0,35,5,0.49168
optimistic,200,bramev,42,42,42,0,35,6,0.470268
optimistic,200,bramev,42,42,42,0,35,7,0.447328
optimistic,200,bramev,42,42,42,0,35,8,0.429984
optimistic,200,bramev,42,42,42,0,35,9,0.414375
optimistic,200,bramev,42,42,42,0,37,0,0.631187
optimistic,200,bramev,42,42,42,0,37,1,0.593093
optimistic,200,bramev,42,42,42,0,37,2,0.582116
optimistic,200,bramev,42,42,42,0,37,3,0.55126
optimistic,200,bramev,42,42,42,0,37,4,0.5275
optimistic,200,bramev,42,42,42,0,37,5,0.502506
optimistic,200,bramev,42,42,42,0,37,6,0.480012
optimistic,200,bramev,42,42,42,0,37,7,0.456097
optimistic,200,bramev,42,42,42,0,37,8,0.437876
optimistic,200,bramev,42,42,42,0,37,9,0.421478
optimistic,200,bramev,42,42,42,1,0,0,0.290955
optimistic,200,bramev,42,42,42,1,0,1,0.272232
optimistic,200,bramev,42,42,42,1,0,2,0.272232
optimistic,200,bramev,42,42,42,1,0,3,0.272232
optimistic,200,bramev,42,42,42,1,0,4,0.258582
optimistic,200,bramev,42,42,42,1,0,5,0.297892
optimistic,200,bramev,42,42,42,1,0,6,0.297892
optimistic,200,bramev,42,42,42,1,0,7,0.287942
optimistic,200,bramev,42,42,42,1,0,8,0.278987
optimistic,200,bramev,42,42,42,1,0,9,0.278987
optimistic,200,bramev,42,42,42,1,2,0,0.739154
optimistic,200,bramev,42,42,42,1,2,1,0.675611
