scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
optimistic,250,bramev,42,42,42,0,6,0,0.708626
optimistic,250,bramev,42,42,42,0,6,1,0.662787
optimistic,250,bramev,42,42,42,0,6,2,0.621533
optimistic,250,bramev,42,42,42,0,6,3,0.584404
optimistic,250,bramev,42,42,42,0,6,4,0.550988
optimistic,250,bramev,42,42,42,0,6,5,0.537905
optimistic,250,bramev,42,42,42,0,6,6,0.510838
optimistic,250,bramev,42,42,42,0,6,7,0.489402
optimistic,250,bramev,42,42,42,0,6,8,0.467477
optimistic,250,bramev,42,42,42,0,6,9,0.447745
optimistic,250,bramev,42,42,42,0,8,0,0.80801
optimistic,250,bramev,42,42,42,0,8,1,0.752233
optimistic,250,bramev,42,42,42,0,8,2,0.702034
optimistic,250,bramev,42,42,42,0,8,3,0.656855
optimistic,250,bramev,42,42,42,0,8,4,0.616194
optimistic,250,bramev,42,42,42,0,8,5,0.59659
optimistic,250,bramev,42,42,42,0,8,6,0.563655
optimistic,250,bramev,42,42,42,0,8,7,0.536937
optimistic,250,bramev,42,42,42,0,8,8,0.510259
optimistic,250,bramev,42,42,42,0,8,9,0.486249
optimistic,250,bramev,42,42,42,0,10,0,0.305265
optimistic,250,bramev,42,42,42,0,10,1,0.299763
optimistic,250,bramev,42,42,42,0,10,2,0.294811
optimistic,250,bramev,42,42,42,0,10,3,0.290354
optimistic,250,bramev,42,42,42,0,10,4,0.286343
optimistic,250,bramev,42,42,42,0,10,5,0.299725
optimistic,250,bramev,42,42,42,0,10,6,0.296475
optimistic,250,bramev,42,42,42,0,10,7,0.296475
optimistic,250,bramev,42,42,42,0,10,8,0.293844
optimistic,250,bramev,42,42,42,0,10,9,0.291475
optimistic,250,bramev,42,42,42,0,11,0,0.250242
optimistic,250,bramev,42,42,42,0,11,1,0.250242
optimistic,250,bramev,42,42,42,0,11,2,0.250242
optimistic,250,bramev,42,42,42,0,11,3,0.250242
optimistic,250,bramev,42,42,42,0,11,4,0.250242
optimistic,250,bramev,42,42,42,0,11,5,0.267234
optimistic,250,bramev,42,42,42,0,11,6,0.267234
optimistic,250,bramev,42,42,42,0,11,7,0.270158
optimistic,250,bramev,42,42,42,0,11,8,0.270158
optimistic,250,bramev,42,42,42,0,11,9,0.270158
optimistic,250,bramev,42,42,42,0,15,0,0.509227
optimistic,250,bramev,42,42,42,0,15,1,0.483328
optimistic,250,bramev,42,42,42,0,15,2,0.46002
optimistic,250,bramev,42,42,42,0,15,3,0.439042
optimistic,250,bramev,42,42,42,0,15,4,0.420162
optimistic,250,bramev,42,42,42,0,15,5,0.420162
optimistic,250,bramev,42,42,42,0,15,6,0.404869
optimistic,250,bramev,42,42,42,0,15,7,0.39403
optimistic,250,bramev,42,42,42,0,15,8,0.381643
optimistic,250,bramev,42,42,42,0,15,9,0.370494
optimistic,250,bramev,42,42,42,0,23,0,0.181183
optimistic,250,bramev,42,42,42,0,23,1,0.188089
optimistic,250,bramev,42,42,42,0,23,2,0.194304
optimistic,250,bramev,42,42,42,0,23,3,0.199898
optimistic,250,bramev,42,42,42,0,23,4,0.204932
optimistic,250,bramev,42,42,42,0,23,5,0.226455
optimistic,250,bramev,42,42,42,0,23,6,0.230533
optimistic,250,bramev,42,42,42,0,23,7,0.237127
optimistic,250,bramev,42,42,42,0,23,8,0.24043
optimistic,250,bramev,42,42,42,0,23,9,0.243403
optimistic,250,bramev,42,42,42,0,32,0,0.275578
optimistic,250,bramev,42,42,42,0,32,1,0.273045
optimistic,250,bramev,42,42,42,0,32,2,0.270764
optimistic,250,bramev,42,42,42,0,32,3,0.268712
optimistic,250,bramev,42,42,42,0,32,4,0.266865
optimistic,250,bramev,42,42,42,0,32,5,0.282195
optimistic,250,bramev,42,42,42,0,32,6,0.280699
optimistic,250,bramev,42,42,42,0,32,7,0.282276
optimistic,250,bramev,42,42,42,0,32,8,0.281065
optimistic,250,bramev,42,42,42,0,32,9,0.279974
optimistic,250,bramev,42,42,42,0,34,0,0.355302
optimistic,250,bramev,42,42,42,0,34,1,0.344796
optimistic,250,bramev,42,42,42,0,34,2,0.33534
optimistic,250,bramev,42,42,42,0,34,3,0.326831
optimistic,250,bramev,42,42,42,0,34,4,0.319172
optimistic,250,bramev,42,42,42,0,34,5,0.329271
optimistic,250,bramev,42,42,42,0,34,6,0.323067
optimistic,250,bramev,42,42,42,0,34,7,0.320408
optimistic,250,bramev,42,42,42,0,34,8,0.315383
optimistic,250,bramev,42,42,42,0,34,9,0.31086
optimistic,250,bramev,42,42,42,0,35,0,0.612853
optimistic,250,bramev,42,42,42,0,35,1,0.576592
optimistic,250,bramev,42,42,42,0,35,2,0.543957
optimistic,250,bramev,42,42,42,0,35,3,0.514586
optimistic,250,bramev,42,42,42,0,35,4,0.488151
optimistic,250,bramev,42,42,42,0,35,5,0.481352
optimistic,250,bramev,42,42,42,0,35,6,0.45994
optimistic,250,bramev,42,42,42,0,35,7,0.443594
optimistic,250,bramev,42,42,42,0,35,8,0.42625
optimistic,250,bramev,42,42,42,0,35,9,0.410641
optimistic,250,bramev,42,42,42,0,37,0,0.631187
optimistic,250,bramev,42,42,42,0,37,1,0.593093
