scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,20,load_aware,42,42,42,t00000-c00008,8,0,2,0,2,True,1,57.83795798197389,96.27608297159895,0.01070898724719882,0.010666029993444681,96.2974579888396
pessimistic,20,load_aware,42,42,42,t00011-c00019,19,11,3,0,3,True,1,39.4940419937484,106.58974997932091,0.012417032849043608,0.010457995813339949,106.6126250079833
pessimistic,20,load_aware,42,42,42,t00012-c00019,19,12,3,0,3,True,1,66.59416598267853,178.82191599346697,0.014459015801548958,0.01287501072511077,178.84925001999363
pessimistic,20,load_aware,42,42,42,t00021-c00005,5,21,1,0,1,True,1,11.171707999892533,11.171707999892533,0.005249981768429279,0.007416994776576757,11.184374976437539
pessimistic,20,load_aware,42,42,42,t00030-c00016,16,30,2,0,2,True,1,54.52195799443871,86.37120801722631,0.011749973054975271,0.011167023330926895,86.39412501361221
pessimistic,20,load_aware,42,42,42,t00031-c00016,16,31,2,0,2,True,1,55.20500004058704,89.29504203842953,0.011082971468567848,0.009958981536328793,89.31608399143443
pessimistic,20,load_aware,42,42,42,t00038-c00010,10,38,3,0,3,True,1,34.41437502624467,108.77295804675668,0.013083976227790117,0.012125005014240742,108.79816702799872
pessimistic,20,load_aware,42,42,42,t00039-c00005,5,39,1,0,1,True,1,415.2269579935819,415.2269579935819,0.010000017937272787,0.010584015399217606,415.2475420269184
pessimistic,20,load_aware,42,42,42,t00039-c00010,10,39,3,0,3,True,1,133.56245798058808,403.63441698718816,11.67704100953415,0.006875023245811462,415.3183330199681
pessimistic,20,load_aware,42,42,42,t00039-c00014,14,39,3,0,3,True,1,65.78029098454863,352.4028329993598,62.9194580251351,0.004583969712257385,415.3268749942072
pessimistic,20,load_aware,42,42,42,t00041-c00005,5,41,1,0,1,True,1,13.975291978567839,13.975291978567839,0.004417030140757561,0.005790963768959045,13.985499972477555
pessimistic,20,load_aware,42,42,42,t00045-c00002,2,45,3,0,3,True,1,27.538208989426494,99.28608394693583,0.01183303538709879,0.01029198756441474,99.30820896988735
pessimistic,20,load_aware,42,42,42,t00050-c00007,7,50,1,0,1,True,1,40.65587499644607,40.65587499644607,0.009749957825988531,0.010040996130555868,40.67566595040262
pessimistic,20,load_aware,42,42,42,t00050-c00013,13,50,1,0,1,True,1,40.62975000124425,40.62975000124425,0.08745800005272031,0.005416979547590017,40.72262498084456
