scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,40,random_feasible,42,42,42,t00000-c00008,8,0,2,0,2,True,1,109.73183304304257,360.0797909894027,116.49837502045557,0.015416997484862804,476.5935830073431
pessimistic,40,random_feasible,42,42,42,t00000-c00020,20,0,3,0,3,True,1,234.14937499910593,437.6711249933578,39.07970798900351,0.01708301715552807,476.76791599951684
pessimistic,40,random_feasible,42,42,42,t00000-c00024,24,0,1,0,1,True,1,234.12579199066386,234.12579199066386,242.66187497414649,0.007166992872953415,476.7948339576833
pessimistic,40,random_feasible,42,42,42,t00000-c00025,25,0,1,0,1,True,1,437.6263340236619,437.6263340236619,39.225583022926,0.01033296575769782,476.8622500123456
pessimistic,40,random_feasible,42,42,42,t00000-c00033,33,0,1,0,1,True,1,109.63449999690056,109.63449999690056,367.26850003469735,0.008083006832748652,476.91108303843066
pessimistic,40,random_feasible,42,42,42,t00000-c00034,34,0,2,0,2,True,1,258.701334008947,476.4278340153396,0.490790989715606,0.005167035851627588,476.92379204090685
pessimistic,40,random_feasible,42,42,42,t00001-c00025,25,1,1,0,1,True,1,55.98491698037833,55.98491698037833,0.029666000045835972,0.016417005099356174,56.03099998552352
pessimistic,40,random_feasible,42,42,42,t00011-c00019,19,11,3,0,3,True,1,24.086582998279482,95.92641703784466,0.03649998689070344,0.01795799471437931,95.98087501944974
pessimistic,40,random_feasible,42,42,42,t00012-c00019,19,12,3,0,3,True,1,60.52937498316169,178.03675000322983,0.04758295835927129,0.014959019608795643,178.0992919811979
pessimistic,40,random_feasible,42,42,42,t00021-c00005,5,21,1,0,1,True,1,11.661249969620258,11.661249969620258,0.025374989490956068,0.011041003745049238,11.697665962856263
pessimistic,40,random_feasible,42,42,42,t00022-c00031,31,22,1,0,1,True,1,25.423833052627742,25.423833052627742,0.03554200520738959,0.017707992810755968,25.477083050645888
pessimistic,40,random_feasible,42,42,42,t00025-c00037,37,25,2,0,2,True,1,31.670874974224716,49.35108299832791,0.03445800393819809,0.013666984159499407,49.39920798642561
pessimistic,40,random_feasible,42,42,42,t00026-c00037,37,26,4,0,4,True,1,40.1612080167979,113.53979102568701,0.029416987672448158,0.011582975275814533,113.58079098863527
pessimistic,40,random_feasible,42,42,42,t00027-c00037,37,27,3,0,3,True,1,25.085666973609477,89.23504198901355,0.046124972868710756,0.019291997887194157,89.30045895976946
pessimistic,40,random_feasible,42,42,42,t00030-c00016,16,30,2,0,2,True,1,60.15066703548655,91.86433302238584,0.028999987989664078,0.011541997082531452,91.90487500745803
pessimistic,40,random_feasible,42,42,42,t00031-c00016,16,31,2,0,2,True,1,52.89741704473272,87.8150420030579,0.0314170029014349,0.014708028174936771,87.86116703413427
pessimistic,40,random_feasible,42,42,42,t00038-c00010,10,38,3,0,3,True,1,29.02266604360193,99.21558300266042,0.033791991882026196,0.014833000022917986,99.26420799456537
pessimistic,40,random_feasible,42,42,42,t00039-c00005,5,39,1,0,1,True,1,423.96958300378174,423.96958300378174,0.027875008527189493,0.012624950613826513,424.01008296292275
pessimistic,40,random_feasible,42,42,42,t00039-c00010,10,39,3,0,3,True,1,142.49991701217368,414.2360420082696,9.840583021286875,0.007874972652643919,424.0845000022091
pessimistic,40,random_feasible,42,42,42,t00039-c00014,14,39,3,0,3,True,1,81.78899995982647,359.78849994717166,64.30429103784263,0.005583977326750755,424.09837496234104
