scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,20,multistation_rep,42,42,42,t00000-c00008,8,0,2,0,2,True,1,56.583750003483146,94.6583750192076,0.012416974641382694,0.013166980352252722,94.68395897420123
pessimistic,20,multistation_rep,42,42,42,t00011-c00019,19,11,3,0,3,True,1,38.86237501865253,106.192082981579,0.012167030945420265,0.011832977179437876,106.21608298970386
pessimistic,20,multistation_rep,42,42,42,t00012-c00019,19,12,3,0,3,True,1,66.08474999666214,183.83795797126368,0.017167010810226202,0.013708020560443401,183.86883300263435
pessimistic,20,multistation_rep,42,42,42,t00021-c00005,5,21,1,0,1,True,1,12.353208032436669,12.353208032436669,0.016667007002979517,0.019625003915280104,12.389500043354928
pessimistic,20,multistation_rep,42,42,42,t00030-c00016,16,30,2,0,2,True,1,56.653167004697025,89.19829200021923,0.01491699367761612,0.013458018656820059,89.22666701255366
pessimistic,20,multistation_rep,42,42,42,t00031-c00016,16,31,2,0,2,True,1,54.865207988768816,88.59200001461431,0.014999997802078724,0.016332953236997128,88.62333296565339
pessimistic,20,multistation_rep,42,42,42,t00038-c00010,10,38,3,0,3,True,1,33.997417020145804,107.08279197569937,0.014125020243227482,0.012375006917864084,107.10929200286046
pessimistic,20,multistation_rep,42,42,42,t00039-c00005,5,39,1,0,1,True,1,403.956875030417,403.956875030417,0.009541981853544712,0.011541997082531452,403.97795900935307
pessimistic,20,multistation_rep,42,42,42,t00039-c00010,10,39,3,0,3,True,1,129.6509169624187,392.6876249606721,11.356292001437396,0.006708025466650724,404.05062498757616
pessimistic,20,multistation_rep,42,42,42,t00039-c00014,14,39,3,0,3,True,1,64.77491703117266,341.604792047292,62.461916997563094,0.004915986210107803,404.0716250310652
pessimistic,20,multistation_rep,42,42,42,t00041-c00005,5,41,1,0,1,True,1,13.750999991316348,13.750999991316348,0.006791029591113329,0.008000002708286047,13.765791023615748
pessimistic,20,multistation_rep,42,42,42,t00045-c00002,2,45,3,0,3,True,1,27.063250017818063,106.04279104154557,0.01170899486169219,0.011249969247728586,106.06575000565499
pessimistic,20,multistation_rep,42,42,42,t00050-c00007,7,50,1,0,1,True,1,39.671082980930805,39.671082980930805,0.007875030860304832,0.009167008101940155,39.68812501989305
pessimistic,20,multistation_rep,42,42,42,t00050-c00013,13,50,1,0,1,True,1,39.64683396043256,39.64683396043256,0.07833301788195968,0.005499983672052622,39.73066696198657
