scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,40,bramev,42,42,42,t00000-c00008,8,0,2,0,2,True,1,108.15262503456324,327.85254204645753,110.20258296048269,0.015083991456776857,438.070208998397
pessimistic,40,bramev,42,42,42,t00000-c00020,20,0,3,0,3,True,1,231.85454198392108,413.95454201847315,24.163207970559597,0.006292015314102173,438.12404200434685
pessimistic,40,bramev,42,42,42,t00000-c00024,24,0,1,0,1,True,1,231.8327910033986,231.8327910033986,206.29141700919718,0.003999972250312567,438.1282079848461
pessimistic,40,bramev,42,42,42,t00000-c00025,25,0,1,0,1,True,1,413.9126249938272,413.9126249938272,24.211667012423277,0.0031249946914613247,438.12741700094193
pessimistic,40,bramev,42,42,42,t00000-c00033,33,0,1,0,1,True,1,108.06183400563896,108.06183400563896,330.07299999007955,0.0037080026231706142,438.1385419983417
pessimistic,40,bramev,42,42,42,t00000-c00034,34,0,2,0,2,True,1,256.19304104475304,437.9307909985073,0.20229205256327987,0.003416964318603277,438.1365000153892
pessimistic,40,bramev,42,42,42,t00001-c00025,25,1,1,0,1,True,1,34.807874995749444,34.807874995749444,0.012125005014240742,0.013832992408424616,34.83383299317211
pessimistic,40,bramev,42,42,42,t00011-c00019,19,11,3,0,3,True,1,22.864790982566774,92.75850001722574,0.017415964975953102,0.021792016923427582,92.79770799912512
pessimistic,40,bramev,42,42,42,t00012-c00019,19,12,3,0,3,True,1,58.89954196754843,175.41633400833234,0.014416000340133905,0.013166980352252722,175.44391698902473
pessimistic,40,bramev,42,42,42,t00021-c00005,5,21,1,0,1,True,1,11.585625004954636,11.585625004954636,0.008082948625087738,0.010000017937272787,11.603707971516997
pessimistic,40,bramev,42,42,42,t00022-c00031,31,22,1,0,1,True,1,24.482374952640384,24.482374952640384,0.010125047992914915,0.011790951248258352,24.504290951881558
pessimistic,40,bramev,42,42,42,t00025-c00037,37,25,2,0,2,True,1,31.847292033489794,51.9858340267092,0.015874975360929966,0.012208009138703346,52.01391701120883
pessimistic,40,bramev,42,42,42,t00026-c00037,37,26,4,0,4,True,1,40.87049997178838,114.77554199518636,0.016000005416572094,0.014208024367690086,114.80575002497062
pessimistic,40,bramev,42,42,42,t00027-c00037,37,27,3,0,3,True,1,26.81466704234481,88.98216701345518,0.01737498678267002,0.013165990822017193,89.01270799105987
pessimistic,40,bramev,42,42,42,t00030-c00016,16,30,2,0,2,True,1,54.36583299888298,87.28295797482133,0.01591700129210949,0.014749995898455381,87.3136249720119
pessimistic,40,bramev,42,42,42,t00031-c00016,16,31,2,0,2,True,1,55.31804199563339,96.98620799463242,0.016209029126912355,0.014457968063652515,97.01687499182299
pessimistic,40,bramev,42,42,42,t00038-c00010,10,38,3,0,3,True,1,23.74091697856784,101.12491698237136,0.013125012628734112,0.0118750031106174,101.14991699811071
pessimistic,40,bramev,42,42,42,t00039-c00005,5,39,1,0,1,True,1,417.9807080072351,417.9807080072351,0.009292038157582283,0.012249976862221956,418.0022500222549
pessimistic,40,bramev,42,42,42,t00039-c00010,10,39,3,0,3,True,1,121.9279159558937,407.93924999888986,10.12395799625665,0.006832997314631939,418.07004099246114
pessimistic,40,bramev,42,42,42,t00039-c00014,14,39,3,0,3,True,1,67.58425000589341,353.81262499140576,64.26316598663107,0.004959001671522856,418.08074997970834
pessimistic,40,bramev,42,42,42,t00040-c00033,33,40,1,0,1,True,1,36.96895798202604,36.96895798202604,0.014749995898455381,0.020249979570508003,37.003957957495004
pessimistic,40,bramev,42,42,42,t00041-c00005,5,41,1,0,1,True,1,12.197666976135224,12.197666976135224,0.009583018254488707,0.012166972737759352,12.219416967127472
pessimistic,40,bramev,42,42,42,t00044-c00027,27,44,1,0,1,True,1,25.574833969585598,25.574833969585598,0.013665994629263878,0.011584023013710976,25.600083987228572
pessimistic,40,bramev,42,42,42,t00045-c00002,2,45,3,0,3,True,1,23.116499942261726,123.65008296910673,0.034374999813735485,0.07404200732707977,123.75849997624755
pessimistic,40,bramev,42,42,42,t00050-c00007,7,50,1,0,1,True,1,51.971834036521614,51.971834036521614,0.01654098741710186,0.02174999099224806,52.01012501493096
pessimistic,40,bramev,42,42,42,t00050-c00013,13,50,1,0,1,True,1,51.901582977734506,51.901582977734506,0.13629201566800475,0.006540969479829073,52.04441596288234
pessimistic,40,bramev,42,42,42,t00051-c00007,7,51,1,0,1,True,1,363.37020801147446,363.37020801147446,0.015374971553683281,0.016833015251904726,363.40241599828005
pessimistic,40,bramev,42,42,42,t00051-c00013,13,51,1,0,1,True,1,363.34112501936033,363.34112501936033,0.1123749534599483,0.00908400397747755,363.46258397679776
pessimistic,40,bramev,42,42,42,t00052-c00038,38,52,1,0,1,True,1,25.541874987538904,25.541874987538904,0.013000040780752897,0.012791948392987251,25.567666976712644
pessimistic,40,bramev,42,42,42,t00054-c00025,25,54,6,1,6,True,1,39.58604100625962,269.40541598014534,0.016792037058621645,0.014416989870369434,269.4366250070743
pessimistic,40,bramev,42,42,42,t00057-c00023,23,57,1,0,1,True,1,58.524166990537196,58.524166990537196,78.22858297731727,0.01108401920646429,136.76383398706093
pessimistic,40,bramev,42,42,42,t00057-c00038,38,57,3,0,3,True,1,87.76458300417289,136.71083300141618,0.1127920113503933,0.006082991603761911,136.82970800437033
pessimistic,40,bramev,42,42,42,t00058-c00001,1,58,1,0,1,True,1,135.11229201685637,135.11229201685637,0.009166018571704626,0.010208983439952135,135.13166701886803
pessimistic,40,bramev,42,42,42,t00058-c00038,38,58,3,0,3,True,1,29.49470898602158,135.0833749747835,0.08550001075491309,0.005542009603232145,135.17441699514166
pessimistic,40,bramev,42,42,42,t00060-c00003,3,60,1,0,1,True,1,42.892125027719885,42.892125027719885,0.006749993190169334,0.0077500008046627045,42.90662502171472
pessimistic,40,bramev,42,42,42,t00061-c00012,12,61,4,0,4,True,1,23.50850001676008,78.35858402540907,0.012041011359542608,0.013666984159499407,78.38429202092811
pessimistic,40,bramev,42,42,42,t00063-c00037,37,63,2,0,2,True,1,24.160416971426457,45.656666974537075,0.014541030395776033,0.01170899486169219,45.68291699979454
pessimistic,40,bramev,42,42,42,t00064-c00023,23,64,3,0,3,True,1,28.4366249688901,138.40237498516217,0.013666984159499407,0.012249976862221956,138.4282919461839
pessimistic,40,bramev,42,42,42,t00066-c00036,36,66,3,0,3,True,1,42.36975003732368,107.02483303612098,0.016458972822874784,0.015333003830164671,107.05662501277402
pessimistic,40,bramev,42,42,42,t00067-c00039,39,67,4,0,4,True,1,41.45187500398606,136.46616600453854,0.02862501423805952,0.013583980035036802,136.50837499881163
pessimistic,40,bramev,42,42,42,t00071-c00039,39,71,3,0,3,True,1,44.322957983240485,101.06204100884497,0.016874982975423336,0.013792014215141535,101.09270800603554
pessimistic,40,bramev,42,42,42,t00085-c00006,6,85,1,0,1,True,1,26.743708993308246,26.743708993308246,0.007499998901039362,0.009500014130026102,26.76070900633931
pessimistic,40,bramev,42,42,42,t00089-c00018,18,89,1,0,1,True,1,34.14708300260827,34.14708300260827,0.009083014447242022,0.010166957508772612,34.166332974564284
pessimistic,40,bramev,42,42,42,t00091-c00032,32,91,3,0,3,True,1,41.36749997269362,104.45350001100451,0.0149579718708992,0.01287501072511077,104.48133299360052
pessimistic,40,bramev,42,42,42,t00095-c00000,0,95,3,0,3,True,1,84.40554200205952,159.70358299091458,0.013334036339074373,0.01595797948539257,159.73287500673905
pessimistic,40,bramev,42,42,42,t00095-c00018,18,95,1,0,1,True,1,36.84208303457126,36.84208303457126,122.9384170146659,0.006082991603761911,159.78658304084092
pessimistic,40,bramev,42,42,42,t00097-c00030,30,97,3,0,3,True,1,86.32295799907297,490.8329580212012,0.01816696021705866,0.013999990187585354,490.86512497160584
pessimistic,40,bramev,42,42,42,t00097-c00032,32,97,3,0,3,True,1,86.2960409722291,490.8062079921365,0.10474998271092772,0.006082991603761911,490.91704096645117
pessimistic,40,bramev,42,42,42,t00099-c00028,28,99,1,0,1,True,1,42.376625002361834,42.376625002361834,0.013625016435980797,0.013832992408424616,42.40408301120624
pessimistic,40,bramev,42,42,42,t00102-c00014,14,102,2,0,2,True,1,46.58195795491338,79.11512500140816,0.009082956239581108,0.010374991688877344,79.13458294933662
pessimistic,40,bramev,42,42,42,t00103-c00014,14,103,2,0,2,True,1,65.47841703286394,121.56783300451934,32.66020899172872,0.010957999620586634,154.23899999586865
pessimistic,40,bramev,42,42,42,t00103-c00022,22,103,1,0,1,True,1,154.1907499777153,154.1907499777153,0.09899999713525176,0.005209003575146198,154.2949589784257
pessimistic,40,bramev,42,42,42,t00104-c00014,14,104,3,0,3,True,1,130.08287496631965,316.7171249515377,0.017584010493010283,0.015125027857720852,316.74983398988843
pessimistic,40,bramev,42,42,42,t00105-c00014,14,105,3,0,3,True,1,116.54075002297759,278.545250010211,0.014625024050474167,0.014833000022917986,278.5747080342844
pessimistic,40,bramev,42,42,42,t00106-c00022,22,106,1,0,1,True,1,48.2319169677794,48.2319169677794,0.016417005099356174,0.022875028662383556,48.27120900154114
pessimistic,40,bramev,42,42,42,t00107-c00001,1,107,1,0,1,True,1,67.714957986027,67.714957986027,0.009500014130026102,0.01291697844862938,67.73737497860566
pessimistic,40,bramev,42,42,42,t00107-c00009,9,107,1,0,1,True,1,48.850584018509835,48.850584018509835,18.954250030219555,0.006165995728224516,67.81100004445761
pessimistic,40,bramev,42,42,42,t00108-c00001,1,108,1,0,1,True,1,47.52687498694286,47.52687498694286,0.013416982255876064,0.019000028260052204,47.559291997458786
pessimistic,40,bramev,42,42,42,t00109-c00001,1,109,1,0,1,True,1,44.28420803742483,44.28420803742483,0.00866700429469347,0.010249961633235216,44.30312500335276
pessimistic,40,bramev,42,42,42,t00111-c00001,1,111,3,0,3,True,1,102.87754196906462,215.41304199490696,0.010832969564944506,0.012042000889778137,215.43591696536168
pessimistic,40,bramev,42,42,42,t00111-c00037,37,111,1,0,1,True,1,30.377249990124255,30.377249990124255,185.09599997196347,0.005083042196929455,215.47833300428465
pessimistic,40,bramev,42,42,42,t00117-c00015,15,117,1,0,1,True,1,13.265957997646183,13.265957997646183,0.012499978765845299,0.01266703475266695,13.291125011164695
pessimistic,40,bramev,42,42,42,t00118-c00015,15,118,2,0,2,True,1,21.986332954838872,35.15333298128098,0.012375006917864084,0.012833974324166775,35.17854196252301
pessimistic,40,bramev,42,42,42,t00120-c00011,11,120,1,0,1,True,1,37.03562496230006,37.03562496230006,0.008125032763928175,0.010582967661321163,37.05433296272531
pessimistic,40,bramev,42,42,42,t00121-c00015,15,121,1,0,1,True,1,11.776625004131347,11.776625004131347,0.007166003342717886,0.009959039743989706,11.793750047218055
pessimistic,40,bramev,42,42,42,t00125-c00015,15,125,2,0,2,True,1,49.768291995860636,65.4037079657428,0.009874987881630659,0.009834009688347578,65.42341696331277
pessimistic,40,bramev,42,42,42,t00125-c00021,21,125,1,0,1,True,1,15.47262497479096,15.47262497479096,49.98895799508318,0.00466697383671999,65.46624994371086
pessimistic,40,bramev,42,42,42,t00126-c00015,15,126,2,0,2,True,1,25.23437503259629,37.58262499468401,0.006916990969330072,0.008125032763928175,37.59766701841727
pessimistic,40,bramev,42,42,42,t00132-c00030,30,132,3,0,3,True,1,25.80883400514722,68.15154198557138,0.04637503297999501,0.05212496034801006,68.25004197889939
pessimistic,40,bramev,42,42,42,t00133-c00030,30,133,1,0,1,True,1,26.63583302637562,26.63583302637562,0.01370901009067893,0.012208009138703346,26.661750045605004
pessimistic,40,bramev,42,42,42,t00137-c00026,26,137,3,0,3,True,1,50.76337500941008,118.64633398363367,0.016833015251904726,0.016167003195732832,118.6793340020813
pessimistic,40,bramev,42,42,42,t00155-c00004,4,155,1,0,1,True,1,60.61070796567947,60.61070796567947,0.012625008821487427,0.0118750031106174,60.63520797761157
pessimistic,40,bramev,42,42,42,t00156-c00004,4,156,4,0,4,True,1,210.0700830342248,499.58154099294916,0.01508404966443777,0.014582998119294643,499.6112080407329
pessimistic,40,bramev,42,42,42,t00156-c00017,17,156,3,0,3,True,1,33.63341704243794,333.6049590143375,166.05283302487805,0.006624963134527206,499.6644170023501
