scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,40,multistation_rep,42,42,42,t00000-c00008,8,0,2,0,2,True,1,114.1803750069812,337.81829103827477,94.06287496676669,0.012125005014240742,431.8932910100557
pessimistic,40,multistation_rep,42,42,42,t00000-c00020,20,0,3,0,3,True,1,241.4428750053048,407.41462499136105,24.521499988622963,0.005915993824601173,431.9420409738086
pessimistic,40,multistation_rep,42,42,42,t00000-c00024,24,0,1,0,1,True,1,241.41987500479445,241.41987500479445,190.5207919771783,0.003958004526793957,431.94462498649955
pessimistic,40,multistation_rep,42,42,42,t00000-c00025,25,0,1,0,1,True,1,407.37033303594217,407.37033303594217,24.57037498243153,0.0032500247471034527,431.9439580431208
pessimistic,40,multistation_rep,42,42,42,t00000-c00033,33,0,1,0,1,True,1,114.08329103142023,114.08329103142023,317.87283398443833,0.004415982402861118,431.9605409982614
pessimistic,40,multistation_rep,42,42,42,t00000-c00034,34,0,2,0,2,True,1,265.711874992121,431.7523330100812,0.20470895105972886,0.00400003045797348,431.9610419915989
pessimistic,40,multistation_rep,42,42,42,t00001-c00025,25,1,1,0,1,True,1,33.8879160117358,33.8879160117358,0.007874972652643919,0.011041993275284767,33.906832977663726
pessimistic,40,multistation_rep,42,42,42,t00011-c00019,19,11,3,0,3,True,1,22.265082981903106,90.79941699746996,0.013208016753196716,0.012208009138703346,90.82483302336186
pessimistic,40,multistation_rep,42,42,42,t00012-c00019,19,12,3,0,3,True,1,58.49779094569385,172.27779095992446,0.012792006600648165,0.012499978765845299,172.30308294529095
pessimistic,40,multistation_rep,42,42,42,t00021-c00005,5,21,1,0,1,True,1,11.239541985560209,11.239541985560209,0.005417037755250931,0.007333001121878624,11.252292024437338
pessimistic,40,multistation_rep,42,42,42,t00022-c00031,31,22,1,0,1,True,1,24.365915975067765,24.365915975067765,0.00762502895668149,0.0077919685281813145,24.381332972552627
pessimistic,40,multistation_rep,42,42,42,t00025-c00037,37,25,2,0,2,True,1,31.241499993484467,51.24020896619186,0.015249999705702066,0.014708028174936771,51.2701669940725
pessimistic,40,multistation_rep,42,42,42,t00026-c00037,37,26,4,0,4,True,1,40.56245903484523,113.42395900283009,0.014541030395776033,0.011958996765315533,113.45045902999118
pessimistic,40,multistation_rep,42,42,42,t00027-c00037,37,27,3,0,3,True,1,26.889291999395937,87.6262080273591,0.015708967112004757,0.011958007235080004,87.65387500170618
pessimistic,40,multistation_rep,42,42,42,t00030-c00016,16,30,2,0,2,True,1,53.19687497103587,85.13416699133813,0.011249969247728586,0.010540999937802553,85.15595796052366
pessimistic,40,multistation_rep,42,42,42,t00031-c00016,16,31,2,0,2,True,1,54.27299998700619,95.20220797276124,0.010917021427303553,0.010791991371661425,95.22391698556021
pessimistic,40,multistation_rep,42,42,42,t00038-c00010,10,38,3,0,3,True,1,23.021875007543713,99.01262499624863,0.00904203625395894,0.009415962267667055,99.03108299477026
pessimistic,40,multistation_rep,42,42,42,t00039-c00005,5,39,1,0,1,True,1,409.41158297937363,409.41158297937363,0.008500006515532732,0.010374991688877344,409.43045797757804
pessimistic,40,multistation_rep,42,42,42,t00039-c00010,10,39,3,0,3,True,1,120.35941600333899,400.13475000159815,9.352583030704409,0.006749993190169334,409.4940830254927
pessimistic,40,multistation_rep,42,42,42,t00039-c00014,14,39,3,0,3,True,1,66.32295798044652,346.9382500043139,62.5570829724893,0.004875008016824722,409.50020798482
