scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,search_retries,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,40,min_waiting,42,42,42,t00000-c00008,8,0,2,0,2,True,1,109.07479096204042,353.2870829803869,95.28708300786093,0.015125027857720852,448.58929101610556
pessimistic,40,min_waiting,42,42,42,t00000-c00020,20,0,3,0,3,True,1,252.36195797333494,424.4728329940699,24.165957991499454,0.006749993190169334,448.6455409787595
pessimistic,40,min_waiting,42,42,42,t00000-c00024,24,0,1,0,1,True,1,252.3371670395136,252.3371670395136,196.3062079739757,0.00404199818149209,448.64741701167077
pessimistic,40,min_waiting,42,42,42,t00000-c00025,25,0,1,0,1,True,1,424.42541697528213,424.42541697528213,24.216749996412545,0.0035410048440098763,448.6457079765387
pessimistic,40,min_waiting,42,42,42,t00000-c00033,33,0,1,0,1,True,1,108.97120897425339,108.97120897425339,339.6824160008691,0.003917026333510876,448.657542001456
pessimistic,40,min_waiting,42,42,42,t00000-c00034,34,0,2,0,2,True,1,277.4649169878103,448.43350001610816,0.21908397320657969,0.0036249984987080097,448.65620898781344
pessimistic,40,min_waiting,42,42,42,t00001-c00025,25,1,1,0,1,True,1,34.68050004448742,34.68050004448742,0.020665989723056555,0.023333996068686247,34.72450003027916
pessimistic,40,min_waiting,42,42,42,t00011-c00019,19,11,3,0,3,True,1,24.863583967089653,99.97787495376542,0.01629203325137496,0.013792014215141535,100.00795900123194
pessimistic,40,min_waiting,42,42,42,t00012-c00019,19,12,3,0,3,True,1,63.97562497295439,181.3782500103116,0.021707965061068535,0.031292031053453684,181.43125000642613
pessimistic,40,min_waiting,42,42,42,t00021-c00005,5,21,1,0,1,True,1,11.949542036745697,11.949542036745697,0.01391698606312275,0.014040968380868435,11.977499991189688
pessimistic,40,min_waiting,42,42,42,t00022-c00031,31,22,1,0,1,True,1,24.759166000876576,24.759166000876576,0.010999967344105244,0.010917021427303553,24.781082989647985
pessimistic,40,min_waiting,42,42,42,t00025-c00037,37,25,2,0,2,True,1,31.855333014391363,52.00162500841543,0.01795799471437931,0.012375006917864084,52.031958010047674
pessimistic,40,min_waiting,42,42,42,t00026-c00037,37,26,4,0,4,True,1,41.293916990980506,124.57858299603686,0.025708985049277544,0.03341602860018611,124.63770800968632
pessimistic,40,min_waiting,42,42,42,t00027-c00037,37,27,3,0,3,True,1,37.901417003013194,91.75658400636166,0.02583296736702323,0.031750008929520845,91.81416698265821
pessimistic,40,min_waiting,42,42,42,t00030-c00016,16,30,2,0,2,True,1,54.69145899405703,88.24474998982623,0.015833997167646885,0.013499986380338669,88.27408397337422
pessimistic,40,min_waiting,42,42,42,t00031-c00016,16,31,2,0,2,True,1,56.4792089862749,102.67070902045816,0.019082974176853895,0.020625011529773474,102.71041700616479
pessimistic,40,min_waiting,42,42,42,t00038-c00010,10,38,3,0,3,True,1,34.243542002514005,105.70195800391957,0.018000020645558834,0.017417012713849545,105.73737503727898
pessimistic,40,min_waiting,42,42,42,t00039-c00005,5,39,1,0,1,True,1,418.0635830271058,418.0635830271058,0.011666968930512667,0.012832984793931246,418.0880829808302
pessimistic,40,min_waiting,42,42,42,t00039-c00010,10,39,3,0,3,True,1,133.87379195773974,408.4417089470662,9.714583051390946,0.0072919647209346294,418.1635839631781
pessimistic,40,min_waiting,42,42,42,t00039-c00014,14,39,3,0,3,True,1,67.84224999137223,354.70124997664243,63.469208020251244,0.005375011824071407,418.17583300871775
pessimistic,40,min_waiting,42,42,42,t00040-c00033,33,40,1,0,1,True,1,36.62562498357147,36.62562498357147,0.012666976545006037,0.012500036973506212,36.65079199708998
pessimistic,40,min_waiting,42,42,42,t00041-c00005,5,41,1,0,1,True,1,12.168290966656059,12.168290966656059,0.01229200279340148,0.01366704236716032,12.19425001181662
pessimistic,40,min_waiting,42,42,42,t00044-c00027,27,44,1,0,1,True,1,25.55770898470655,25.55770898470655,0.014375022146850824,0.011582975275814533,25.583666982129216
pessimistic,40,min_waiting,42,42,42,t00045-c00002,2,45,3,0,3,True,1,28.476167004555464,103.3862920012325,0.01941696973517537,0.025874993298202753,103.43158396426588
pessimistic,40,min_waiting,42,42,42,t00050-c00007,7,50,1,0,1,True,1,51.41183297382668,51.41183297382668,0.02237502485513687,0.028375012334436178,51.46258301101625
pessimistic,40,min_waiting,42,42,42,t00050-c00013,13,50,1,0,1,True,1,51.381625002250075,51.381625002250075,0.13862497871741652,0.006792019121348858,51.52704200008884
pessimistic,40,min_waiting,42,42,42,t00051-c00007,7,51,1,0,1,True,1,286.40112502034754,286.40112502034754,0.015124969650059938,0.013916054740548134,286.43016604473814
pessimistic,40,min_waiting,42,42,42,t00051-c00013,13,51,1,0,1,True,1,286.37458401499316,286.37458401499316,0.10266597382724285,0.005584035534411669,286.4828340243548
pessimistic,40,min_waiting,42,42,42,t00052-c00038,38,52,1,0,1,True,1,25.523249991238117,25.523249991238117,0.014416989870369434,0.01750001683831215,25.5551669979468
pessimistic,40,min_waiting,42,42,42,t00054-c00025,25,54,6,1,6,True,1,35.5772910406813,287.85929101286456,0.028542010113596916,0.015833007637411356,287.90366603061557
pessimistic,40,min_waiting,42,42,42,t00057-c00023,23,57,1,0,1,True,1,59.79483301052824,59.79483301052824,80.799792020116,0.012208009138703346,140.60683303978294
pessimistic,40,min_waiting,42,42,42,t00057-c00038,38,57,3,0,3,True,1,94.22087500570342,140.55220800219104,0.11445902055129409,0.0071249669417738914,140.6737919896841
pessimistic,40,min_waiting,42,42,42,t00058-c00001,1,58,1,0,1,True,1,129.3534169672057,129.3534169672057,0.010583025868982077,0.012499978765845299,129.37649997184053
pessimistic,40,min_waiting,42,42,42,t00058-c00038,38,58,3,0,3,True,1,29.95125000597909,129.32720803655684,0.0801669666543603,0.00562501372769475,129.4130000169389
pessimistic,40,min_waiting,42,42,42,t00060-c00003,3,60,1,0,1,True,1,42.91329096304253,42.91329096304253,0.009792041964828968,0.010749965440481901,42.93383297044784
pessimistic,40,min_waiting,42,42,42,t00061-c00012,12,61,4,0,4,True,1,23.76125002047047,78.61795800272375,0.010958989150822163,0.009041046723723412,78.6379580385983
