scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,40,multistation_rep,42,42,42,t00000-c00008,8,0,2,2,True,1,103.64712501177564,314.3232499714941,88.17212504800409,0.01133297337219119,402.50670799287036
pessimistic,40,multistation_rep,42,42,42,t00000-c00020,20,0,3,3,True,1,222.92458300944418,380.2726669819094,22.273500042501837,0.00529095996171236,402.551457984373
pessimistic,40,multistation_rep,42,42,42,t00000-c00024,24,0,1,1,True,1,222.90349996183068,222.90349996183068,179.64733304688707,0.003583962097764015,402.5544169708155
pessimistic,40,multistation_rep,42,42,42,t00000-c00025,25,0,1,1,True,1,380.23179199080914,380.23179199080914,22.3174580023624,0.002874992787837982,402.5521249859594
pessimistic,40,multistation_rep,42,42,42,t00000-c00033,33,0,1,1,True,1,103.55808300664648,103.55808300664648,299.00100000668317,0.003541994374245405,402.5626250077039
pessimistic,40,multistation_rep,42,42,42,t00000-c00034,34,0,2,2,True,1,245.27312500867993,402.3757909890264,0.18087500939145684,0.0031669624149799347,402.55983296083286
pessimistic,40,multistation_rep,42,42,42,t00001-c00025,25,1,1,1,True,1,32.312249997630715,32.312249997630715,0.011625001206994057,0.007166003342717886,32.33104100218043
pessimistic,40,multistation_rep,42,42,42,t00011-c00019,19,11,3,3,True,1,20.70545800961554,85.87804099079221,0.009541981853544712,0.010457995813339949,85.8980409684591
pessimistic,40,multistation_rep,42,42,42,t00012-c00019,19,12,3,1,True,1,72.12379202246666,72.12379202246666,5.159040971193463,0.011125055607408285,77.29395804926753
pessimistic,40,multistation_rep,42,42,42,t00021-c00005,5,21,1,1,True,1,10.020917048677802,10.020917048677802,0.004790956154465675,0.006834045052528381,10.032542049884796
pessimistic,40,multistation_rep,42,42,42,t00022-c00031,31,22,1,1,True,1,23.022665991447866,23.022665991447866,0.00608398113399744,0.006875023245811462,23.035624995827675
pessimistic,40,multistation_rep,42,42,42,t00025-c00037,37,25,2,2,True,1,29.20462505426258,47.25483403308317,0.009540992323309183,0.009374984074383974,47.273750009480864
pessimistic,40,multistation_rep,42,42,42,t00026-c00037,37,26,4,4,True,1,37.38270903704688,104.85112498281524,0.010125047992914915,0.00866700429469347,104.86991703510284
pessimistic,40,multistation_rep,42,42,42,t00027-c00037,37,27,3,1,True,1,28.569457994308323,28.569457994308323,4.212667001411319,0.009583018254488707,32.79170801397413
pessimistic,40,multistation_rep,42,42,42,t00030-c00016,16,30,2,2,True,1,51.07250000583008,81.56145800603554,0.007542024832218885,0.007874972652643919,81.5768750035204
pessimistic,40,multistation_rep,42,42,42,t00031-c00016,16,31,2,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00032-c00016,16,32,2,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00033-c00016,16,33,2,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00034-c00016,16,34,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00035-c00016,16,35,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00036-c00016,16,36,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00037-c00016,16,37,1,1,True,1,26.939624978695065,26.939624978695065,0.005709007382392883,0.0070829992182552814,26.952416985295713
pessimistic,40,multistation_rep,42,42,42,t00038-c00010,10,38,3,3,True,1,36.712041997816414,95.41274997172877,0.007499998901039362,0.008750008419156075,95.42899997904897
pessimistic,40,multistation_rep,42,42,42,t00039-c00005,5,39,3,3,True,1,105.04591697826982,358.9034589822404,0.011916039511561394,0.01133396290242672,358.9267089846544
pessimistic,40,multistation_rep,42,42,42,t00039-c00010,10,39,3,1,True,1,285.959750006441,285.959750006441,73.02058400819078,0.005041016265749931,358.98537503089756
pessimistic,40,multistation_rep,42,42,42,t00039-c00014,14,39,3,3,True,1,84.04662500834092,344.16195802623406,14.824624988250434,0.004084024112671614,358.99066703859717
pessimistic,40,multistation_rep,42,42,42,t00040-c00033,33,40,4,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00041-c00005,5,41,3,2,True,1,11.417959001846611,68.61379201291129,0.005749985575675964,0.006832997314631939,68.6263749958016
pessimistic,40,multistation_rep,42,42,42,t00041-c00033,33,41,1,1,True,1,56.61645799409598,56.61645799409598,12.016833003144711,0.00404199818149209,68.63733299542218
pessimistic,40,multistation_rep,42,42,42,t00044-c00027,27,44,1,1,True,1,30.888999986927956,30.888999986927956,0.006416987162083387,0.0070829992182552814,30.902499973308295
pessimistic,40,multistation_rep,42,42,42,t00045-c00002,2,45,3,3,True,1,42.146333027631044,126.9737079855986,0.02033403143286705,0.030333001632243395,127.0243750186637
pessimistic,40,multistation_rep,42,42,42,t00050-c00007,7,50,1,1,True,1,30.82662500673905,30.82662500673905,0.016291975043714046,0.014999997802078724,30.857916979584843
pessimistic,40,multistation_rep,42,42,42,t00050-c00013,13,50,1,1,True,1,30.79862496815622,30.79862496815622,0.11554203229025006,0.005832989700138569,30.919999990146607
pessimistic,40,multistation_rep,42,42,42,t00051-c00007,7,51,1,1,True,1,171.74920800607651,171.74920800607651,0.015208963304758072,0.014708028174936771,171.7791249975562
pessimistic,40,multistation_rep,42,42,42,t00051-c00013,13,51,1,1,True,1,171.72233399469405,171.72233399469405,0.09899999713525176,0.005207955837249756,171.82654194766656
pessimistic,40,multistation_rep,42,42,42,t00052-c00038,38,52,1,1,True,1,24.118667002767324,24.118667002767324,0.0071249669417738914,0.00825000461190939,24.134041974321008
pessimistic,40,multistation_rep,42,42,42,t00054-c00025,25,54,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00055-c00025,25,55,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00056-c00025,25,56,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00057-c00023,23,57,1,1,True,1,56.82904098648578,56.82904098648578,79.587708984036,0.010957999620586634,136.42770797014236
pessimistic,40,multistation_rep,42,42,42,t00057-c00025,25,57,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00057-c00038,38,57,3,3,True,1,89.25925003131852,130.63737499760464,5.811125040054321,0.006082991603761911,136.45458302926272
pessimistic,40,multistation_rep,42,42,42,t00058-c00001,1,58,1,1,True,1,57.27325001498684,57.27325001498684,0.008124974556267262,0.011500029359012842,57.29287501890212
pessimistic,40,multistation_rep,42,42,42,t00058-c00025,25,58,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00058-c00038,38,58,3,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00059-c00025,25,59,4,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00059-c00038,38,59,2,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00060-c00003,3,60,1,1,True,1,58.57954197563231,58.57954197563231,34.40083301393315,0.026708003133535385,93.007082992699
pessimistic,40,multistation_rep,42,42,42,t00060-c00025,25,60,4,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00060-c00038,38,60,2,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00061-c00012,12,61,4,4,True,1,58.85045800823718,118.39862499618903,0.010041985660791397,0.009500014130026102,118.41816699597985
pessimistic,40,multistation_rep,42,42,42,t00061-c00025,25,61,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00061-c00038,38,61,3,1,True,1,31.063166970852762,31.063166970852762,87.35045802313834,0.004667032044380903,118.41829202603549
pessimistic,40,multistation_rep,42,42,42,t00062-c00025,25,62,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00063-c00025,25,63,2,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00063-c00037,37,63,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00064-c00023,23,64,3,1,True,1,47.74599999655038,47.74599999655038,34.402416029479355,0.02154201501980424,82.16995804104954
pessimistic,40,multistation_rep,42,42,42,t00064-c00025,25,64,2,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00064-c00037,37,64,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00065-c00025,25,65,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00065-c00037,37,65,1,0,False,0,,,,,
pessimistic,40,multistation_rep,42,42,42,t00066-c00025,25,66,1,0,False,0,,,,,
