scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
pessimistic,20,multistation,42,42,42,t00000-c00008,8,0,2,2,True,1,59.23433299176395,97.68174996133894,0.01591601176187396,0.015959027223289013,97.7136250003241
pessimistic,20,multistation,42,42,42,t00011-c00019,19,11,3,3,True,1,37.28195803705603,102.35745803220198,0.01758296275511384,0.01870904816314578,102.39375004312024
pessimistic,20,multistation,42,42,42,t00012-c00019,19,12,3,3,True,1,78.9869999862276,187.49754200689495,0.01337495632469654,0.016833015251904726,187.52774997847155
pessimistic,20,multistation,42,42,42,t00021-c00005,5,21,1,1,True,1,9.994541993364692,9.994541993364692,0.005125009920448065,0.006875023245811462,10.006542026530951
pessimistic,20,multistation,42,42,42,t00030-c00016,16,30,2,2,True,1,50.831708998885006,81.14370901603252,0.009916024282574654,0.011249969247728586,81.16487500956282
pessimistic,20,multistation,42,42,42,t00031-c00016,16,31,2,2,True,1,51.5613749739714,84.13141599157825,0.009374984074383974,0.010834017302840948,84.15162499295548
pessimistic,20,multistation,42,42,42,t00038-c00010,10,38,3,3,True,1,32.54529199330136,104.40370795549825,0.011584023013710976,0.013165990822017193,104.42845796933398
pessimistic,20,multistation,42,42,42,t00039-c00005,5,39,3,3,True,1,143.12224998138845,442.08470900775865,0.01616595545783639,0.013750046491622925,442.1146250097081
pessimistic,20,multistation,42,42,42,t00039-c00010,10,39,3,3,True,1,143.09762499760836,442.0599159784615,0.12187502579763532,0.005916983354836702,442.187707987614
pessimistic,20,multistation,42,42,42,t00039-c00014,14,39,3,3,True,1,62.603917031083256,375.4652499919757,66.72687502577901,0.004792003892362118,442.1969170216471
pessimistic,20,multistation,42,42,42,t00041-c00005,5,41,3,3,True,1,10.98579098470509,32.42479101754725,0.007208960596472025,0.007833004929125309,32.43983298307285
pessimistic,20,multistation,42,42,42,t00045-c00002,2,45,3,3,True,1,26.01229102583602,103.17187500186265,0.010750023648142815,0.010749965440481901,103.19337499095127
pessimistic,20,multistation,42,42,42,t00050-c00007,7,50,1,1,True,1,38.79004198824987,38.79004198824987,0.013749988283962011,0.011541007552295923,38.815332984086126
