scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,20,bramev_global_rep,42,42,42,0,0,5,0.291,0,duration,112,107,5,2,0,0,3,2,0,1,0,0,0,131,87,0.1819,0.1208,6.475
pessimistic,20,bramev_global_rep,42,42,42,1,1,5,0.2613,0,duration,168,165,3,2,0,0,1,0,0,0,1,0,0,35,0,0.0486,0.0,1.458
pessimistic,20,bramev_global_rep,42,42,42,2,1,5,0.7392,0,duration,59,57,2,1,0,0,1,1,0,0,0,0,0,33,33,0.0458,0.0458,1.65
pessimistic,20,bramev_global_rep,42,42,42,3,1,5,0.8901,0,duration,97,90,7,0,0,0,7,3,0,1,3,0,0,160,80,0.2222,0.1111,8.55
pessimistic,20,bramev_global_rep,42,42,42,4,2,5,0.1427,0,duration,166,164,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
pessimistic,20,bramev_global_rep,42,42,42,5,0,4,0.2198,0,duration,58,55,3,1,0,0,2,1,1,0,0,0,0,102,45,0.1771,0.0781,2.25
pessimistic,20,bramev_global_rep,42,42,42,6,0,6,0.7086,0,duration,60,58,2,1,0,0,1,1,0,0,0,0,0,34,34,0.0394,0.0394,1.7
pessimistic,20,bramev_global_rep,42,42,42,7,0,6,0.5708,0,duration,62,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
pessimistic,20,bramev_global_rep,42,42,42,8,0,5,0.808,0,duration,65,63,2,1,0,0,1,1,0,0,0,0,0,23,23,0.0319,0.0319,0.958
pessimistic,20,bramev_global_rep,42,42,42,9,1,4,0.4875,0,duration,168,166,2,1,0,0,1,0,0,0,1,0,0,39,0,0.0677,0.0,1.3
pessimistic,20,bramev_global_rep,42,42,42,10,0,5,0.3053,0,duration,60,58,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
pessimistic,20,bramev_global_rep,42,42,42,11,0,4,0.2502,0,duration,158,153,5,1,0,0,4,1,2,1,0,0,0,116,33,0.2014,0.0573,2.542
