scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,20,bramev_fixed_alpha,42,42,42,0,0,5,0.5,0,duration,19,13,6,2,0,0,4,3,0,1,0,0,0,148,104,0.2056,0.1444,7.042
pessimistic,20,bramev_fixed_alpha,42,42,42,1,1,5,0.5,1,duration,38,33,5,4,0,0,1,0,0,0,1,0,0,35,0,0.0486,0.0,1.458
pessimistic,20,bramev_fixed_alpha,42,42,42,2,1,5,0.5,1,duration,22,20,2,1,0,0,1,1,0,0,0,0,0,33,33,0.0458,0.0458,1.65
pessimistic,20,bramev_fixed_alpha,42,42,42,3,1,5,0.5,1,duration,26,20,6,0,0,0,6,1,0,2,3,0,0,159,18,0.2208,0.025,7.133
pessimistic,20,bramev_fixed_alpha,42,42,42,4,2,5,0.5,2,duration,31,22,9,3,0,0,6,2,0,1,3,0,0,171,103,0.2375,0.1431,7.1
pessimistic,20,bramev_fixed_alpha,42,42,42,5,0,4,0.5,0,duration,22,19,3,1,0,0,2,1,1,0,0,0,0,102,45,0.1771,0.0781,2.25
pessimistic,20,bramev_fixed_alpha,42,42,42,6,0,6,0.5,0,duration,14,11,3,2,0,0,1,1,0,0,0,0,0,34,34,0.0394,0.0394,1.7
pessimistic,20,bramev_fixed_alpha,42,42,42,7,0,6,0.5,0,duration,22,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
pessimistic,20,bramev_fixed_alpha,42,42,42,8,0,5,0.5,0,duration,14,10,4,3,0,0,1,1,0,0,0,0,0,23,23,0.0319,0.0319,0.958
pessimistic,20,bramev_fixed_alpha,42,42,42,9,1,4,0.5,1,duration,32,26,6,2,0,0,4,2,0,0,2,0,0,112,52,0.1944,0.0903,5.692
pessimistic,20,bramev_fixed_alpha,42,42,42,10,0,5,0.5,0,duration,12,9,3,2,0,0,1,1,0,0,0,0,0,28,28,0.0389,0.0389,1.4
pessimistic,20,bramev_fixed_alpha,42,42,42,11,0,4,0.5,0,duration,33,26,7,2,0,0,5,2,2,1,0,0,0,138,55,0.2396,0.0955,4.008
