scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,40,bramev_global_rep,42,42,42,0,0,5,0.291,0,duration,265,257,8,2,0,0,6,3,1,1,1,0,0,244,119,0.3389,0.1653,10.383
pessimistic,40,bramev_global_rep,42,42,42,1,1,5,0.2613,0,duration,328,320,8,5,0,0,3,2,0,0,1,0,0,117,82,0.1625,0.1139,4.692
pessimistic,40,bramev_global_rep,42,42,42,2,1,5,0.7392,0,duration,139,137,2,1,0,0,1,1,0,0,0,0,0,33,33,0.0458,0.0458,1.65
pessimistic,40,bramev_global_rep,42,42,42,3,1,5,0.8901,0,duration,225,214,11,0,0,0,11,6,0,2,3,0,0,263,153,0.3653,0.2125,14.517
pessimistic,40,bramev_global_rep,42,42,42,4,2,5,0.1427,0,duration,311,305,6,4,0,0,2,0,1,0,1,0,0,64,0,0.0889,0.0,2.158
pessimistic,40,bramev_global_rep,42,42,42,5,0,4,0.2198,0,duration,116,112,4,2,0,0,2,1,1,0,0,0,0,102,45,0.1771,0.0781,2.25
pessimistic,40,bramev_global_rep,42,42,42,6,0,6,0.7086,0,duration,119,115,4,3,0,0,1,1,0,0,0,0,0,34,34,0.0394,0.0394,1.7
pessimistic,40,bramev_global_rep,42,42,42,7,0,6,0.5708,0,duration,142,141,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
pessimistic,40,bramev_global_rep,42,42,42,8,0,5,0.808,0,duration,125,121,4,3,0,0,1,1,0,0,0,0,0,23,23,0.0319,0.0319,0.958
pessimistic,40,bramev_global_rep,42,42,42,9,1,4,0.4875,0,duration,316,309,7,4,0,0,3,1,0,0,2,0,0,119,37,0.2066,0.0642,4.633
pessimistic,40,bramev_global_rep,42,42,42,10,0,5,0.3053,0,duration,117,112,5,4,0,0,1,0,1,0,0,0,0,1,0,0.0014,0.0,0.0
pessimistic,40,bramev_global_rep,42,42,42,11,0,4,0.2502,0,duration,316,307,9,1,0,0,8,2,2,1,3,0,0,254,69,0.441,0.1198,9.108
