scenario,nb_cars,method,seed,world_seed,grid_seed,kind,label,count,rate
pessimistic,40,bramev_nearest_offer,42,42,42,observed,abs,8,0.127
pessimistic,40,bramev_nearest_offer,42,42,42,observed,early,8,0.127
pessimistic,40,bramev_nearest_offer,42,42,42,observed,late,16,0.254
pessimistic,40,bramev_nearest_offer,42,42,42,observed,pres,31,0.4921
pessimistic,40,bramev_nearest_offer,42,42,42,intent,abs,8,0.127
pessimistic,40,bramev_nearest_offer,42,42,42,intent,early,9,0.1429
pessimistic,40,bramev_nearest_offer,42,42,42,intent,late,15,0.2381
pessimistic,40,bramev_nearest_offer,42,42,42,intent,pres,31,0.4921
pessimistic,40,bramev_nearest_offer,42,42,42,reclassified,early->late,1,
