scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
balance,250,bramev,42,42,42,0,6,0,0.708626
balance,250,bramev,42,42,42,0,6,1,0.662787
balance,250,bramev,42,42,42,0,6,2,0.621533
balance,250,bramev,42,42,42,0,6,3,0.584404
balance,250,bramev,42,42,42,0,6,4,0.554999
balance,250,bramev,42,42,42,0,6,5,0.549918
balance,250,bramev,42,42,42,0,6,6,0.522851
balance,250,bramev,42,42,42,0,6,7,0.517761
balance,250,bramev,42,42,42,0,6,8,0.514057
balance,250,bramev,42,42,42,0,6,9,0.494325
balance,250,bramev,42,42,42,0,8,0,0.80801
balance,250,bramev,42,42,42,0,8,1,0.752233
balance,250,bramev,42,42,42,0,8,2,0.702034
balance,250,bramev,42,42,42,0,8,3,0.656855
balance,250,bramev,42,42,42,0,8,4,0.620205
balance,250,bramev,42,42,42,0,8,5,0.608604
balance,250,bramev,42,42,42,0,8,6,0.575668
balance,250,bramev,42,42,42,0,8,7,0.565296
balance,250,bramev,42,42,42,0,8,8,0.556839
balance,250,bramev,42,42,42,0,8,9,0.532829
balance,250,bramev,42,42,42,0,10,0,0.305265
balance,250,bramev,42,42,42,0,10,1,0.299763
balance,250,bramev,42,42,42,0,10,2,0.294811
balance,250,bramev,42,42,42,0,10,3,0.290354
balance,250,bramev,42,42,42,0,10,4,0.290354
balance,250,bramev,42,42,42,0,10,5,0.311738
balance,250,bramev,42,42,42,0,10,6,0.308489
balance,250,bramev,42,42,42,0,10,7,0.324835
balance,250,bramev,42,42,42,0,10,8,0.340424
balance,250,bramev,42,42,42,0,10,9,0.338055
balance,250,bramev,42,42,42,0,11,0,0.250242
balance,250,bramev,42,42,42,0,11,1,0.250242
balance,250,bramev,42,42,42,0,11,2,0.250242
balance,250,bramev,42,42,42,0,11,3,0.250242
balance,250,bramev,42,42,42,0,11,4,0.254253
balance,250,bramev,42,42,42,0,11,5,0.279247
balance,250,bramev,42,42,42,0,11,6,0.279247
balance,250,bramev,42,42,42,0,11,7,0.298517
balance,250,bramev,42,42,42,0,11,8,0.316738
balance,250,bramev,42,42,42,0,11,9,0.316738
balance,250,bramev,42,42,42,0,15,0,0.509227
balance,250,bramev,42,42,42,0,15,1,0.483328
balance,250,bramev,42,42,42,0,15,2,0.46002
balance,250,bramev,42,42,42,0,15,3,0.439042
balance,250,bramev,42,42,42,0,15,4,0.424173
balance,250,bramev,42,42,42,0,15,5,0.432175
balance,250,bramev,42,42,42,0,15,6,0.416882
