scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,250,multistation_rep,42,42,42,0,1,5,0.291,1,duration,1306,1024,282,115,0,0,167,90,32,3,42,0,0,6283,3119,0.8726,0.4332,241.658
pessimistic,250,multistation_rep,42,42,42,1,2,5,0.2613,2,duration,1375,1012,363,344,0,0,19,12,2,0,5,0,0,710,412,0.0986,0.0572,29.083
pessimistic,250,multistation_rep,42,42,42,2,1,5,0.7392,1,duration,609,464,145,132,0,0,13,4,4,0,5,0,0,465,126,0.0646,0.0175,15.817
pessimistic,250,multistation_rep,42,42,42,3,1,5,0.8901,1,duration,1461,1138,323,161,0,0,162,72,40,1,48,0,1,5671,2528,0.7876,0.3511,212.058
pessimistic,250,multistation_rep,42,42,42,4,3,5,0.1427,3,duration,1265,964,301,145,0,0,156,70,35,2,46,3,0,5465,2281,0.759,0.3168,204.433
pessimistic,250,multistation_rep,42,42,42,5,1,4,0.2198,1,duration,681,529,152,125,0,0,27,10,10,0,7,0,0,1060,318,0.184,0.0552,31.042
pessimistic,250,multistation_rep,42,42,42,6,0,6,0.7086,0,duration,576,413,163,157,0,0,6,3,0,0,3,0,0,224,84,0.0259,0.0097,10.625
pessimistic,250,multistation_rep,42,42,42,7,1,6,0.5708,1,duration,615,472,143,119,0,0,24,10,9,0,4,1,0,863,359,0.0999,0.0416,26.375
pessimistic,250,multistation_rep,42,42,42,8,0,5,0.808,0,duration,738,535,203,184,0,0,19,8,3,0,8,0,0,821,289,0.114,0.0401,32.35
pessimistic,250,multistation_rep,42,42,42,9,2,4,0.4875,2,duration,1324,976,348,272,0,0,76,26,15,0,33,2,0,2851,861,0.495,0.1495,109.808
pessimistic,250,multistation_rep,42,42,42,10,0,5,0.3053,0,duration,690,501,189,121,0,1,68,28,14,1,23,2,0,2569,1032,0.3568,0.1433,97.483
pessimistic,250,multistation_rep,42,42,42,11,0,4,0.2502,0,duration,1634,1208,426,221,0,0,205,86,32,8,78,1,0,7361,2855,1.278,0.4957,305.55
pessimistic,250,multistation_rep,42,42,42,12,3,6,0.3167,3,duration,1520,1174,346,287,0,0,59,19,21,0,18,1,0,2122,652,0.2456,0.0755,68.775
