scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,50,multistation_rep,42,42,42,0,1,5,0.291,1,duration,123,65,58,14,0,0,44,26,4,0,14,0,0,1690,969,0.2347,0.1346,75.325
balance,50,multistation_rep,42,42,42,1,2,5,0.2613,2,duration,124,46,78,74,0,0,4,2,2,0,0,0,0,135,49,0.0187,0.0068,2.9
balance,50,multistation_rep,42,42,42,2,1,5,0.7392,1,duration,60,35,25,21,0,0,4,3,1,0,0,0,0,138,87,0.0192,0.0121,4.733
balance,50,multistation_rep,42,42,42,3,1,5,0.8901,1,duration,119,46,73,57,0,0,16,9,4,0,3,0,0,571,323,0.0793,0.0449,23.433
balance,50,multistation_rep,42,42,42,4,3,5,0.1427,3,duration,98,33,65,36,0,0,29,17,6,0,5,1,0,1062,599,0.1475,0.0832,39.642
balance,50,multistation_rep,42,42,42,5,1,4,0.2198,1,duration,56,34,22,14,0,0,8,5,1,0,2,0,0,314,188,0.0545,0.0326,14.092
balance,50,multistation_rep,42,42,42,6,0,6,0.7086,0,duration,43,10,33,32,0,0,1,1,0,0,0,0,0,29,27,0.0034,0.0031,0.967
balance,50,multistation_rep,42,42,42,7,1,6,0.5708,1,duration,57,34,23,18,0,0,5,2,1,0,2,0,0,167,73,0.0193,0.0084,7.65
balance,50,multistation_rep,42,42,42,8,0,5,0.808,0,duration,49,13,36,33,0,0,3,2,0,0,1,0,0,82,53,0.0114,0.0074,4.992
balance,50,multistation_rep,42,42,42,9,2,4,0.4875,2,duration,103,38,65,57,0,0,8,6,0,0,2,0,0,269,175,0.0467,0.0304,12.775
balance,50,multistation_rep,42,42,42,10,0,5,0.3053,0,duration,62,17,45,31,0,0,14,11,0,0,3,0,0,471,350,0.0654,0.0486,25.1
balance,50,multistation_rep,42,42,42,11,0,4,0.2502,0,duration,111,38,73,25,0,0,48,24,12,0,11,1,0,1753,830,0.3043,0.1441,55.567
balance,50,multistation_rep,42,42,42,12,3,6,0.3167,3,duration,126,47,79,75,0,0,4,3,1,0,0,0,0,114,70,0.0132,0.0081,4.617
balance,50,multistation_rep,42,42,42,13,3,4,0.8089,3,duration,51,14,37,28,0,0,9,7,0,0,2,0,0,357,264,0.062,0.0458,17.3
balance,50,multistation_rep,42,42,42,14,3,4,0.6168,3,duration,101,34,67,53,0,0,14,8,2,0,4,0,0,439,222,0.0762,0.0385,17.925
balance,50,multistation_rep,42,42,42,15,0,5,0.5092,0,duration,57,16,41,28,0,0,13,8,2,0,3,0,0,472,252,0.0656,0.035,18.833
balance,50,multistation_rep,42,42,42,16,2,6,0.5233,2,duration,59,22,37,35,0,0,2,0,1,0,1,0,0,94,0,0.0109,0.0,2.208
balance,50,multistation_rep,42,42,42,17,2,4,0.8252,2,duration,65,14,51,43,0,0,8,3,2,0,3,0,0,227,81,0.0394,0.0141,8.633
balance,50,multistation_rep,42,42,42,18,2,5,0.8535,2,duration,71,18,53,30,0,0,23,10,6,0,6,1,0,889,337,0.1235,0.0468,26.192
balance,50,multistation_rep,42,42,42,19,3,6,0.7576,3,duration,61,11,50,46,0,0,4,3,0,0,1,0,0,118,88,0.0137,0.0102,6.133
balance,50,multistation_rep,42,42,42,20,2,4,0.4983,2,duration,84,27,57,54,0,0,3,2,0,0,1,0,0,119,81,0.0207,0.0141,5.292
balance,50,multistation_rep,42,42,42,21,2,6,0.8027,2,duration,34,10,24,20,0,0,4,2,2,0,0,0,0,134,68,0.0155,0.0079,3.292
balance,50,multistation_rep,42,42,42,22,2,4,0.549,2,duration,100,38,62,44,0,0,18,9,6,0,2,1,0,749,308,0.13,0.0535,18.725
balance,50,multistation_rep,42,42,42,23,0,4,0.1812,0,duration,61,22,39,26,0,0,13,7,2,0,3,1,0,577,283,0.1002,0.0491,20.567
balance,50,multistation_rep,42,42,42,24,1,4,0.899,1,duration,127,43,84,81,0,0,3,1,0,0,2,0,0,107,52,0.0186,0.009,5.342
