scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,150,multistation_rep,42,42,42,0,1,5,0.291,1,duration,256,54,202,76,0,0,126,95,7,1,23,0,0,4529,3294,0.629,0.4575,209.575
optimistic,150,multistation_rep,42,42,42,1,2,5,0.2613,2,duration,320,59,261,249,0,0,12,9,0,0,3,0,0,452,361,0.0628,0.0501,20.175
optimistic,150,multistation_rep,42,42,42,2,1,5,0.7392,1,duration,153,31,122,116,0,0,6,5,0,0,1,0,0,197,155,0.0274,0.0215,9.442
optimistic,150,multistation_rep,42,42,42,3,1,5,0.8901,1,duration,313,86,227,162,0,0,65,47,9,0,9,0,0,2219,1540,0.3082,0.2139,95.1
optimistic,150,multistation_rep,42,42,42,4,3,5,0.1427,3,duration,282,68,214,108,0,0,106,75,13,0,18,0,0,3645,2503,0.5062,0.3476,155.817
optimistic,150,multistation_rep,42,42,42,5,1,4,0.2198,1,duration,136,28,108,93,0,0,15,10,5,0,0,0,0,601,408,0.1043,0.0708,17.075
optimistic,150,multistation_rep,42,42,42,6,0,6,0.7086,0,duration,136,31,105,96,0,0,9,9,0,0,0,0,0,317,299,0.0367,0.0346,15.417
optimistic,150,multistation_rep,42,42,42,7,1,6,0.5708,1,duration,151,31,120,106,0,0,14,8,2,0,4,0,0,525,302,0.0608,0.035,24.208
optimistic,150,multistation_rep,42,42,42,8,0,5,0.808,0,duration,156,41,115,107,0,0,8,7,0,0,1,0,0,239,196,0.0332,0.0272,12.475
optimistic,150,multistation_rep,42,42,42,9,2,4,0.4875,2,duration,289,53,236,208,0,0,28,20,2,0,6,0,0,971,657,0.1686,0.1141,45.483
optimistic,150,multistation_rep,42,42,42,10,0,5,0.3053,0,duration,152,38,114,86,0,0,28,24,1,0,3,0,0,894,722,0.1242,0.1003,48.358
optimistic,150,multistation_rep,42,42,42,11,0,4,0.2502,0,duration,313,78,235,125,0,0,110,77,17,1,15,0,0,4083,2736,0.7089,0.475,166.15
optimistic,150,multistation_rep,42,42,42,12,3,6,0.3167,3,duration,320,88,232,215,0,0,17,13,1,0,3,0,0,536,365,0.062,0.0422,25.633
optimistic,150,multistation_rep,42,42,42,13,3,4,0.8089,3,duration,147,27,120,93,0,0,27,23,4,0,0,0,0,1069,891,0.1856,0.1547,41.725
optimistic,150,multistation_rep,42,42,42,14,3,4,0.6168,3,duration,286,78,208,172,0,0,36,29,1,0,6,0,0,1366,1023,0.2372,0.1776,61.342
optimistic,150,multistation_rep,42,42,42,15,0,5,0.5092,0,duration,158,22,136,78,0,0,58,39,7,0,12,0,0,2415,1567,0.3354,0.2176,97.6
optimistic,150,multistation_rep,42,42,42,16,2,6,0.5233,2,duration,138,19,119,116,0,0,3,0,0,0,3,0,0,115,0,0.0133,0.0,6.967
optimistic,150,multistation_rep,42,42,42,17,2,4,0.8252,2,duration,206,37,169,160,0,0,9,8,0,0,1,0,0,280,232,0.0486,0.0403,16.2
optimistic,150,multistation_rep,42,42,42,18,2,5,0.8535,2,duration,182,42,140,115,0,0,25,20,0,0,4,0,1,870,682,0.1208,0.0947,41.158
optimistic,150,multistation_rep,42,42,42,19,3,6,0.7576,3,duration,134,38,96,85,0,0,11,10,0,0,1,0,0,376,330,0.0435,0.0382,19.575
optimistic,150,multistation_rep,42,42,42,20,2,4,0.4983,2,duration,222,33,189,182,0,0,7,6,0,0,1,0,0,291,245,0.0505,0.0425,12.775
optimistic,150,multistation_rep,42,42,42,21,2,6,0.8027,2,duration,96,8,88,82,0,0,6,5,1,0,0,0,0,209,151,0.0242,0.0175,8.142
optimistic,150,multistation_rep,42,42,42,22,2,4,0.549,2,duration,275,55,220,164,0,0,56,44,5,0,7,0,0,1906,1411,0.3309,0.245,84.225
optimistic,150,multistation_rep,42,42,42,23,0,4,0.1812,0,duration,145,18,127,99,0,0,28,22,3,0,3,0,0,934,743,0.1622,0.129,42.917
optimistic,150,multistation_rep,42,42,42,24,1,4,0.899,1,duration,328,68,260,255,0,0,5,3,2,0,0,0,0,184,111,0.0319,0.0193,4.917
optimistic,150,multistation_rep,42,42,42,25,2,6,0.6409,2,duration,262,41,221,175,0,0,46,38,4,0,4,0,0,1722,1373,0.1993,0.1589,75.775
optimistic,150,multistation_rep,42,42,42,26,3,5,0.1612,3,duration,289,79,210,84,0,0,126,105,11,0,10,0,0,4482,3625,0.6225,0.5035,198.25
optimistic,150,multistation_rep,42,42,42,27,2,4,0.399,2,duration,134,23,111,101,0,0,10,7,2,0,1,0,0,388,249,0.0674,0.0432,13.192
optimistic,150,multistation_rep,42,42,42,28,3,4,0.8962,3,duration,285,74,211,182,0,0,29,20,1,0,8,0,0,1070,699,0.1858,0.1214,49.925
