scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,200,multistation_rep,42,42,42,0,1,5,0.291,1,duration,342,89,253,112,0,0,141,98,12,1,30,0,0,5271,3601,0.7321,0.5001,233.817
optimistic,200,multistation_rep,42,42,42,1,2,5,0.2613,2,duration,407,66,341,329,0,0,12,10,0,0,2,0,0,525,430,0.0729,0.0597,21.958
optimistic,200,multistation_rep,42,42,42,2,1,5,0.7392,1,duration,193,49,144,136,0,0,8,8,0,0,0,0,0,335,319,0.0465,0.0443,14.642
optimistic,200,multistation_rep,42,42,42,3,1,5,0.8901,1,duration,444,121,323,211,0,0,112,81,13,1,17,0,0,3743,2553,0.5199,0.3546,163.417
optimistic,200,multistation_rep,42,42,42,4,3,5,0.1427,3,duration,374,90,284,164,0,0,120,91,9,0,20,0,0,4087,2900,0.5676,0.4028,191.075
optimistic,200,multistation_rep,42,42,42,5,1,4,0.2198,1,duration,195,47,148,136,0,0,12,6,5,0,1,0,0,479,270,0.0832,0.0469,12.55
optimistic,200,multistation_rep,42,42,42,6,0,6,0.7086,0,duration,162,25,137,129,0,0,8,8,0,0,0,0,0,185,169,0.0214,0.0196,10.558
optimistic,200,multistation_rep,42,42,42,7,1,6,0.5708,1,duration,196,50,146,128,0,0,18,14,1,0,3,0,0,605,454,0.07,0.0525,31.242
optimistic,200,multistation_rep,42,42,42,8,0,5,0.808,0,duration,195,33,162,147,0,0,15,13,0,0,2,0,0,582,493,0.0808,0.0685,27.225
optimistic,200,multistation_rep,42,42,42,9,2,4,0.4875,2,duration,383,63,320,273,0,0,47,34,7,0,6,0,0,1803,1220,0.313,0.2118,72.192
optimistic,200,multistation_rep,42,42,42,10,0,5,0.3053,0,duration,199,30,169,126,0,0,43,36,2,0,5,0,0,1390,1048,0.1931,0.1456,71.0
optimistic,200,multistation_rep,42,42,42,11,0,4,0.2502,0,duration,387,73,314,175,0,0,139,105,17,0,17,0,0,4802,3466,0.8337,0.6017,211.075
optimistic,200,multistation_rep,42,42,42,12,3,6,0.3167,3,duration,462,127,335,307,0,0,28,20,3,0,5,0,0,907,555,0.105,0.0642,40.792
optimistic,200,multistation_rep,42,42,42,13,3,4,0.8089,3,duration,195,49,146,110,0,0,36,27,7,0,2,0,0,1344,996,0.2333,0.1729,53.292
