scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,200,greedy,42,42,42,0,1,5,0.291,1,duration,324,42,282,0,0,0,282,174,51,24,28,5,0,7939,4836,1.1026,0.6717,297.142
balance,200,greedy,42,42,42,1,2,5,0.2613,2,duration,12,0,12,0,0,0,12,6,3,0,3,0,0,535,244,0.0743,0.0339,19.383
balance,200,greedy,42,42,42,2,1,5,0.7392,1,duration,10,0,10,0,0,0,10,6,4,0,0,0,0,289,147,0.0401,0.0204,9.3
balance,200,greedy,42,42,42,3,1,5,0.8901,1,duration,63,0,63,0,0,0,63,38,14,0,10,0,1,2131,1253,0.296,0.174,79.758
balance,200,greedy,42,42,42,4,3,5,0.1427,3,duration,239,9,230,0,0,1,230,123,50,12,41,4,0,7371,3759,1.0237,0.5221,276.725
balance,200,greedy,42,42,42,5,1,4,0.2198,1,duration,31,0,31,0,0,0,31,21,3,0,7,0,0,1164,715,0.2021,0.1241,48.675
balance,200,greedy,42,42,42,6,0,6,0.7086,0,duration,11,0,11,0,0,0,11,7,1,0,2,1,0,459,258,0.0531,0.0299,16.2
balance,200,greedy,42,42,42,7,1,6,0.5708,1,duration,12,0,12,0,0,0,12,6,1,0,5,0,0,491,214,0.0568,0.0248,21.583
balance,200,greedy,42,42,42,8,0,5,0.808,0,duration,2,0,2,0,0,0,2,1,0,0,1,0,0,40,26,0.0056,0.0036,2.467
balance,200,greedy,42,42,42,9,2,4,0.4875,2,duration,52,0,52,0,0,0,52,31,10,0,11,0,0,1825,1049,0.3168,0.1821,74.108
balance,200,greedy,42,42,42,10,0,5,0.3053,0,duration,60,0,60,0,0,0,60,41,8,0,10,1,0,2221,1474,0.3085,0.2047,97.817
balance,200,greedy,42,42,42,11,0,4,0.2502,0,duration,313,52,261,0,0,2,261,154,50,24,31,2,0,6760,3870,1.1736,0.6719,260.908
balance,200,greedy,42,42,42,12,3,6,0.3167,3,duration,7,0,7,0,0,0,7,5,1,0,1,0,0,250,152,0.0289,0.0176,9.942
balance,200,greedy,42,42,42,13,3,4,0.8089,3,duration,63,0,63,0,0,1,63,39,13,1,9,1,0,2165,1264,0.3759,0.2194,84.117
balance,200,greedy,42,42,42,14,3,4,0.6168,3,duration,70,0,70,0,0,0,70,40,11,0,19,0,0,2426,1281,0.4212,0.2224,106.125
balance,200,greedy,42,42,42,15,0,5,0.5092,0,duration,74,0,74,0,0,0,74,47,10,1,15,1,0,2634,1593,0.3658,0.2213,109.967
balance,200,greedy,42,42,42,16,2,6,0.5233,2,duration,5,0,5,0,0,0,5,2,0,0,3,0,0,162,84,0.0187,0.0097,8.0
