scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,200,greedy,42,42,42,0,1,5,0.291,1,duration,355,12,343,0,0,1,343,156,71,35,76,4,1,9968,4505,1.3844,0.6257,378.983
pessimistic,200,greedy,42,42,42,1,2,5,0.2613,2,duration,15,0,15,0,0,0,15,5,3,0,7,0,0,554,194,0.0769,0.0269,22.175
pessimistic,200,greedy,42,42,42,2,1,5,0.7392,1,duration,18,0,18,0,0,0,18,9,3,0,6,0,0,711,330,0.0988,0.0458,27.542
pessimistic,200,greedy,42,42,42,3,1,5,0.8901,1,duration,105,0,105,0,0,0,105,35,32,0,37,1,0,4157,1380,0.5774,0.1917,134.85
pessimistic,200,greedy,42,42,42,4,3,5,0.1427,3,duration,293,8,285,0,0,2,285,119,54,19,84,8,1,8643,3474,1.2004,0.4825,342.617
pessimistic,200,greedy,42,42,42,5,1,4,0.2198,1,duration,44,0,44,0,0,0,44,19,8,0,17,0,0,1586,643,0.2753,0.1116,64.308
pessimistic,200,greedy,42,42,42,6,0,6,0.7086,0,duration,16,0,16,0,0,0,16,6,5,0,5,0,0,535,196,0.0619,0.0227,20.1
pessimistic,200,greedy,42,42,42,7,1,6,0.5708,1,duration,12,0,12,0,0,0,12,4,3,0,5,0,0,534,209,0.0618,0.0242,21.092
pessimistic,200,greedy,42,42,42,8,0,5,0.808,0,duration,6,0,6,0,0,0,6,4,0,0,2,0,0,210,137,0.0292,0.019,12.692
pessimistic,200,greedy,42,42,42,9,2,4,0.4875,2,duration,58,0,58,0,0,0,58,22,13,0,23,0,0,2023,746,0.3512,0.1295,84.767
pessimistic,200,greedy,42,42,42,10,0,5,0.3053,0,duration,83,0,83,0,0,0,83,38,17,0,28,0,0,3089,1359,0.429,0.1888,127.9
pessimistic,200,greedy,42,42,42,11,0,4,0.2502,0,duration,427,53,374,0,0,2,374,154,84,48,84,4,0,8497,3490,1.4752,0.6059,316.242
pessimistic,200,greedy,42,42,42,12,3,6,0.3167,3,duration,10,0,10,0,0,0,10,3,2,0,5,0,0,300,92,0.0347,0.0106,14.133
pessimistic,200,greedy,42,42,42,13,3,4,0.8089,3,duration,79,0,79,0,0,1,79,26,24,0,29,0,0,2549,819,0.4425,0.1422,92.167
pessimistic,200,greedy,42,42,42,14,3,4,0.6168,3,duration,71,0,71,0,0,0,71,32,12,0,25,1,1,2428,929,0.4215,0.1613,104.417
pessimistic,200,greedy,42,42,42,15,0,5,0.5092,0,duration,120,0,120,0,0,0,120,49,21,0,47,3,0,4451,1759,0.6182,0.2443,172.567
