scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
pessimistic,150,bramev,42,42,42,0,6,0,0.708626
pessimistic,150,bramev,42,42,42,0,6,1,0.662787
pessimistic,150,bramev,42,42,42,0,6,2,0.621533
pessimistic,150,bramev,42,42,42,0,6,3,0.584404
pessimistic,150,bramev,42,42,42,0,6,4,0.550988
pessimistic,150,bramev,42,42,42,0,6,5,0.520913
pessimistic,150,bramev,42,42,42,0,6,6,0.515258
pessimistic,150,bramev,42,42,42,0,6,7,0.511142
pessimistic,150,bramev,42,42,42,0,6,8,0.489218
pessimistic,150,bramev,42,42,42,0,6,9,0.469486
pessimistic,150,bramev,42,42,42,0,8,0,0.80801
pessimistic,150,bramev,42,42,42,0,8,1,0.752233
pessimistic,150,bramev,42,42,42,0,8,2,0.702034
pessimistic,150,bramev,42,42,42,0,8,3,0.656855
pessimistic,150,bramev,42,42,42,0,8,4,0.616194
pessimistic,150,bramev,42,42,42,0,8,5,0.579598
pessimistic,150,bramev,42,42,42,0,8,6,0.568075
pessimistic,150,bramev,42,42,42,0,8,7,0.558678
pessimistic,150,bramev,42,42,42,0,8,8,0.532
pessimistic,150,bramev,42,42,42,0,8,9,0.50799
pessimistic,150,bramev,42,42,42,0,10,0,0.305265
pessimistic,150,bramev,42,42,42,0,10,1,0.299763
pessimistic,150,bramev,42,42,42,0,10,2,0.294811
pessimistic,150,bramev,42,42,42,0,10,3,0.290354
pessimistic,150,bramev,42,42,42,0,10,4,0.286343
pessimistic,150,bramev,42,42,42,0,10,5,0.282733
pessimistic,150,bramev,42,42,42,0,10,6,0.300895
pessimistic,150,bramev,42,42,42,0,10,7,0.318216
pessimistic,150,bramev,42,42,42,0,10,8,0.315584
pessimistic,150,bramev,42,42,42,0,10,9,0.313216
pessimistic,150,bramev,42,42,42,0,11,0,0.250242
pessimistic,150,bramev,42,42,42,0,11,1,0.250242
pessimistic,150,bramev,42,42,42,0,11,2,0.250242
pessimistic,150,bramev,42,42,42,0,11,3,0.250242
pessimistic,150,bramev,42,42,42,0,11,4,0.250242
pessimistic,150,bramev,42,42,42,0,11,5,0.250242
pessimistic,150,bramev,42,42,42,0,11,6,0.271654
pessimistic,150,bramev,42,42,42,0,11,7,0.291899
pessimistic,150,bramev,42,42,42,0,11,8,0.291899
pessimistic,150,bramev,42,42,42,0,11,9,0.291899
pessimistic,150,bramev,42,42,42,0,15,0,0.509227
pessimistic,150,bramev,42,42,42,0,15,1,0.483328
pessimistic,150,bramev,42,42,42,0,15,2,0.46002
pessimistic,150,bramev,42,42,42,0,15,3,0.439042
pessimistic,150,bramev,42,42,42,0,15,4,0.420162
pessimistic,150,bramev,42,42,42,0,15,5,0.40317
pessimistic,150,bramev,42,42,42,0,15,6,0.409289
pessimistic,150,bramev,42,42,42,0,15,7,0.41577
pessimistic,150,bramev,42,42,42,0,15,8,0.403383
pessimistic,150,bramev,42,42,42,0,15,9,0.392235
pessimistic,150,bramev,42,42,42,0,23,0,0.181183
pessimistic,150,bramev,42,42,42,0,23,1,0.188089
pessimistic,150,bramev,42,42,42,0,23,2,0.194304
pessimistic,150,bramev,42,42,42,0,23,3,0.199898
pessimistic,150,bramev,42,42,42,0,23,4,0.204932
pessimistic,150,bramev,42,42,42,0,23,5,0.209463
pessimistic,150,bramev,42,42,42,0,23,6,0.234953
pessimistic,150,bramev,42,42,42,0,23,7,0.258868
pessimistic,150,bramev,42,42,42,0,23,8,0.262171
pessimistic,150,bramev,42,42,42,0,23,9,0.265144
pessimistic,150,bramev,42,42,42,0,32,0,0.275578
pessimistic,150,bramev,42,42,42,0,32,1,0.273045
pessimistic,150,bramev,42,42,42,0,32,2,0.270764
pessimistic,150,bramev,42,42,42,0,32,3,0.268712
pessimistic,150,bramev,42,42,42,0,32,4,0.266865
pessimistic,150,bramev,42,42,42,0,32,5,0.265203
pessimistic,150,bramev,42,42,42,0,32,6,0.285118
pessimistic,150,bramev,42,42,42,0,32,7,0.304017
pessimistic,150,bramev,42,42,42,0,32,8,0.302805
pessimistic,150,bramev,42,42,42,0,32,9,0.301715
pessimistic,150,bramev,42,42,42,0,34,0,0.355302
pessimistic,150,bramev,42,42,42,0,34,1,0.344796
pessimistic,150,bramev,42,42,42,0,34,2,0.33534
pessimistic,150,bramev,42,42,42,0,34,3,0.326831
pessimistic,150,bramev,42,42,42,0,34,4,0.319172
pessimistic,150,bramev,42,42,42,0,34,5,0.312279
pessimistic,150,bramev,42,42,42,0,34,6,0.327487
pessimistic,150,bramev,42,42,42,0,34,7,0.342149
pessimistic,150,bramev,42,42,42,0,34,8,0.337124
pessimistic,150,bramev,42,42,42,0,34,9,0.332601
pessimistic,150,bramev,42,42,42,0,35,0,0.612853
pessimistic,150,bramev,42,42,42,0,35,1,0.576592
pessimistic,150,bramev,42,42,42,0,35,2,0.543957
pessimistic,150,bramev,42,42,42,0,35,3,0.514586
pessimistic,150,bramev,42,42,42,0,35,4,0.488151
pessimistic,150,bramev,42,42,42,0,35,5,0.46436
pessimistic,150,bramev,42,42,42,0,35,6,0.46436
pessimistic,150,bramev,42,42,42,0,35,7,0.465335
pessimistic,150,bramev,42,42,42,0,35,8,0.447991
pessimistic,150,bramev,42,42,42,0,35,9,0.432382
pessimistic,150,bramev,42,42,42,0,37,0,0.631187
pessimistic,150,bramev,42,42,42,0,37,1,0.593093
pessimistic,150,bramev,42,42,42,0,37,2,0.558808
pessimistic,150,bramev,42,42,42,0,37,3,0.527951
pessimistic,150,bramev,42,42,42,0,37,4,0.50018
pessimistic,150,bramev,42,42,42,0,37,5,0.475186
pessimistic,150,bramev,42,42,42,0,37,6,0.474104
pessimistic,150,bramev,42,42,42,0,37,7,0.474104
pessimistic,150,bramev,42,42,42,0,37,8,0.455883
pessimistic,150,bramev,42,42,42,0,37,9,0.439485
pessimistic,150,bramev,42,42,42,1,0,0,0.290955
pessimistic,150,bramev,42,42,42,1,0,1,0.350869
pessimistic,150,bramev,42,42,42,1,0,2,0.404791
pessimistic,150,bramev,42,42,42,1,0,3,0.453321
pessimistic,150,bramev,42,42,42,1,0,4,0.497646
pessimistic,150,bramev,42,42,42,1,0,5,0.497646
pessimistic,150,bramev,42,42,42,1,0,6,0.493447
pessimistic,150,bramev,42,42,42,1,0,7,0.489668
pessimistic,150,bramev,42,42,42,1,0,8,0.489668
pessimistic,150,bramev,42,42,42,1,0,9,0.515841
pessimistic,150,bramev,42,42,42,1,2,0,0.739154
pessimistic,150,bramev,42,42,42,1,2,1,0.754248
pessimistic,150,bramev,42,42,42,1,2,2,0.767833
pessimistic,150,bramev,42,42,42,1,2,3,0.780059
pessimistic,150,bramev,42,42,42,1,2,4,0.791709
pessimistic,150,bramev,42,42,42,1,2,5,0.762303
pessimistic,150,bramev,42,42,42,1,2,6,0.731638
pessimistic,150,bramev,42,42,42,1,2,7,0.70404
pessimistic,150,bramev,42,42,42,1,2,8,0.682603
pessimistic,150,bramev,42,42,42,1,2,9,0.689483
pessimistic,150,bramev,42,42,42,1,3,0,0.890094
pessimistic,150,bramev,42,42,42,1,3,1,0.890094
pessimistic,150,bramev,42,42,42,1,3,2,0.890094
pessimistic,150,bramev,42,42,42,1,3,3,0.890094
pessimistic,150,bramev,42,42,42,1,3,4,0.890741
pessimistic,150,bramev,42,42,42,1,3,5,0.851431
pessimistic,150,bramev,42,42,42,1,3,6,0.811854
pessimistic,150,bramev,42,42,42,1,3,7,0.776234
pessimistic,150,bramev,42,42,42,1,3,8,0.747577
pessimistic,150,bramev,42,42,42,1,3,9,0.74796
pessimistic,150,bramev,42,42,42,1,5,0,0.219847
pessimistic,150,bramev,42,42,42,1,5,1,0.286871
pessimistic,150,bramev,42,42,42,1,5,2,0.347194
pessimistic,150,bramev,42,42,42,1,5,3,0.401484
pessimistic,150,bramev,42,42,42,1,5,4,0.450992
pessimistic,150,bramev,42,42,42,1,5,5,0.455657
pessimistic,150,bramev,42,42,42,1,5,6,0.455657
pessimistic,150,bramev,42,42,42,1,5,7,0.455657
pessimistic,150,bramev,42,42,42,1,5,8,0.459058
pessimistic,150,bramev,42,42,42,1,5,9,0.488292
pessimistic,150,bramev,42,42,42,1,7,0,0.57078
pessimistic,150,bramev,42,42,42,1,7,1,0.602712
pessimistic,150,bramev,42,42,42,1,7,2,0.63145
pessimistic,150,bramev,42,42,42,1,7,3,0.657314
pessimistic,150,bramev,42,42,42,1,7,4,0.681239
pessimistic,150,bramev,42,42,42,1,7,5,0.66288
pessimistic,150,bramev,42,42,42,1,7,6,0.642157
pessimistic,150,bramev,42,42,42,1,7,7,0.623507
pessimistic,150,bramev,42,42,42,1,7,8,0.610123
pessimistic,150,bramev,42,42,42,1,7,9,0.624251
pessimistic,150,bramev,42,42,42,1,24,0,0.89897
pessimistic,150,bramev,42,42,42,1,24,1,0.898082
pessimistic,150,bramev,42,42,42,1,24,2,0.897283
pessimistic,150,bramev,42,42,42,1,24,3,0.896564
pessimistic,150,bramev,42,42,42,1,24,4,0.896564
pessimistic,150,bramev,42,42,42,1,24,5,0.856672
