scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,200,greedy,42,42,42,0,1,5,0.291,1,duration,267,12,255,0,0,1,255,188,23,15,28,1,0,7263,5301,1.0088,0.7362,318.117
optimistic,200,greedy,42,42,42,1,2,5,0.2613,2,duration,8,0,8,0,0,0,8,6,0,0,2,0,0,316,209,0.0439,0.029,13.508
optimistic,200,greedy,42,42,42,2,1,5,0.7392,1,duration,13,0,13,0,0,0,13,11,0,0,2,0,0,426,347,0.0592,0.0482,21.992
optimistic,200,greedy,42,42,42,3,1,5,0.8901,1,duration,61,0,61,0,0,0,61,45,5,0,11,0,0,2202,1553,0.3058,0.2157,98.4
optimistic,200,greedy,42,42,42,4,3,5,0.1427,3,duration,194,3,191,0,0,0,191,151,19,2,19,0,0,6242,4793,0.8669,0.6657,283.733
optimistic,200,greedy,42,42,42,5,1,4,0.2198,1,duration,24,0,24,0,0,0,24,19,3,0,2,0,0,799,630,0.1387,0.1094,34.992
optimistic,200,greedy,42,42,42,6,0,6,0.7086,0,duration,10,0,10,0,0,0,10,8,2,0,0,0,0,272,195,0.0315,0.0226,11.258
optimistic,200,greedy,42,42,42,7,1,6,0.5708,1,duration,10,0,10,0,0,0,10,7,1,0,2,0,0,325,188,0.0376,0.0218,15.992
optimistic,200,greedy,42,42,42,8,0,5,0.808,0,duration,3,0,3,0,0,0,3,3,0,0,0,0,0,106,100,0.0147,0.0139,5.8
optimistic,200,greedy,42,42,42,9,2,4,0.4875,2,duration,45,0,45,0,0,0,45,38,1,0,6,0,0,1466,1220,0.2545,0.2118,73.817
optimistic,200,greedy,42,42,42,10,0,5,0.3053,0,duration,38,0,38,0,0,0,38,27,2,0,9,0,0,1264,855,0.1756,0.1187,61.95
optimistic,200,greedy,42,42,42,11,0,4,0.2502,0,duration,248,20,228,0,0,0,228,170,24,13,21,0,0,6247,4405,1.0845,0.7648,266.342
optimistic,200,greedy,42,42,42,12,3,6,0.3167,3,duration,8,0,8,0,0,0,8,6,1,0,1,0,0,268,204,0.031,0.0236,12.167
optimistic,200,greedy,42,42,42,13,3,4,0.8089,3,duration,53,0,53,0,0,1,53,40,8,0,5,0,0,1739,1242,0.3019,0.2156,75.558
optimistic,200,greedy,42,42,42,14,3,4,0.6168,3,duration,58,0,58,0,0,0,58,45,5,0,8,0,0,1936,1421,0.3361,0.2467,88.667
optimistic,200,greedy,42,42,42,15,0,5,0.5092,0,duration,62,0,62,0,0,0,62,40,11,0,11,0,0,2109,1303,0.2929,0.181,89.042
optimistic,200,greedy,42,42,42,16,2,6,0.5233,2,duration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
optimistic,200,greedy,42,42,42,17,2,4,0.8252,2,duration,7,0,7,0,0,0,7,6,0,0,1,0,0,217,160,0.0377,0.0278,12.075
optimistic,200,greedy,42,42,42,18,2,5,0.8535,2,duration,54,0,54,0,0,0,54,36,6,0,12,0,0,1864,1130,0.2589,0.1569,83.367
optimistic,200,greedy,42,42,42,19,3,6,0.7576,3,duration,17,0,17,0,0,0,17,13,1,0,3,0,0,578,386,0.0669,0.0447,26.7
optimistic,200,greedy,42,42,42,20,2,4,0.4983,2,duration,9,0,9,0,0,0,9,8,0,0,1,0,0,384,334,0.0667,0.058,16.533
optimistic,200,greedy,42,42,42,21,2,6,0.8027,2,duration,5,0,5,0,0,0,5,5,0,0,0,0,0,146,136,0.0169,0.0157,8.3
optimistic,200,greedy,42,42,42,22,2,4,0.549,2,duration,49,0,49,0,0,0,49,35,4,0,10,0,0,1665,1163,0.2891,0.2019,76.867
optimistic,200,greedy,42,42,42,23,0,4,0.1812,0,duration,31,0,31,0,0,0,31,20,3,0,8,0,0,1132,687,0.1965,0.1193,48.175
optimistic,200,greedy,42,42,42,24,1,4,0.899,1,duration,5,0,5,0,0,0,5,4,1,0,0,0,0,135,101,0.0234,0.0175,5.975
optimistic,200,greedy,42,42,42,25,2,6,0.6409,2,duration,60,0,60,0,0,0,60,47,4,0,9,0,0,2132,1565,0.2468,0.1811,95.508
optimistic,200,greedy,42,42,42,26,3,5,0.1612,3,duration,238,14,224,0,0,2,224,168,23,6,27,0,0,6807,4993,0.9454,0.6935,293.108
optimistic,200,greedy,42,42,42,27,2,4,0.399,2,duration,17,0,17,0,0,0,17,12,0,0,5,0,0,578,400,0.1003,0.0694,27.2
optimistic,200,greedy,42,42,42,28,3,4,0.8962,3,duration,52,0,52,0,0,0,52,38,3,0,11,0,0,1785,1299,0.3099,0.2255,84.192
optimistic,200,greedy,42,42,42,29,3,5,0.2195,3,duration,50,0,50,0,0,0,50,39,3,0,8,0,0,2024,1537,0.2811,0.2135,92.767
optimistic,200,greedy,42,42,42,30,1,6,0.1037,1,duration,38,0,38,0,0,0,38,25,6,0,7,0,0,1349,816,0.1561,0.0944,57.883
optimistic,200,greedy,42,42,42,31,2,5,0.4794,2,duration,46,0,46,0,0,0,46,33,4,0,9,0,0,1456,971,0.2022,0.1349,67.25
