scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
balance,200,bramev,42,42,42,0,6,0,0.708626
balance,200,bramev,42,42,42,0,6,1,0.662787
balance,200,bramev,42,42,42,0,6,2,0.644842
balance,200,bramev,42,42,42,0,6,3,0.607712
balance,200,bramev,42,42,42,0,6,4,0.593176
balance,200,bramev,42,42,42,0,6,5,0.563102
balance,200,bramev,42,42,42,0,6,6,0.536035
balance,200,bramev,42,42,42,0,6,7,0.511674
balance,200,bramev,42,42,42,0,6,8,0.48975
balance,200,bramev,42,42,42,0,6,9,0.470018
balance,200,bramev,42,42,42,0,8,0,0.80801
balance,200,bramev,42,42,42,0,8,1,0.752233
balance,200,bramev,42,42,42,0,8,2,0.725343
balance,200,bramev,42,42,42,0,8,3,0.680164
balance,200,bramev,42,42,42,0,8,4,0.658382
balance,200,bramev,42,42,42,0,8,5,0.621787
balance,200,bramev,42,42,42,0,8,6,0.588851
balance,200,bramev,42,42,42,0,8,7,0.559209
balance,200,bramev,42,42,42,0,8,8,0.532531
balance,200,bramev,42,42,42,0,8,9,0.508521
balance,200,bramev,42,42,42,0,10,0,0.305265
balance,200,bramev,42,42,42,0,10,1,0.299763
balance,200,bramev,42,42,42,0,10,2,0.318119
balance,200,bramev,42,42,42,0,10,3,0.313663
balance,200,bramev,42,42,42,0,10,4,0.328531
balance,200,bramev,42,42,42,0,10,5,0.324921
balance,200,bramev,42,42,42,0,10,6,0.321672
balance,200,bramev,42,42,42,0,10,7,0.318748
balance,200,bramev,42,42,42,0,10,8,0.316116
balance,200,bramev,42,42,42,0,10,9,0.313748
balance,200,bramev,42,42,42,0,11,0,0.250242
balance,200,bramev,42,42,42,0,11,1,0.250242
balance,200,bramev,42,42,42,0,11,2,0.27355
balance,200,bramev,42,42,42,0,11,3,0.27355
balance,200,bramev,42,42,42,0,11,4,0.29243
balance,200,bramev,42,42,42,0,11,5,0.29243
balance,200,bramev,42,42,42,0,11,6,0.29243
balance,200,bramev,42,42,42,0,11,7,0.29243
