scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,150,multistation_rep,42,42,42,0,1,5,0.291,1,duration,739,574,165,63,0,0,102,54,24,1,23,0,0,3656,1718,0.5078,0.2386,139.792
pessimistic,150,multistation_rep,42,42,42,1,2,5,0.2613,2,duration,885,649,236,222,0,0,14,8,4,0,2,0,0,540,295,0.075,0.041,17.983
pessimistic,150,multistation_rep,42,42,42,2,1,5,0.7392,1,duration,347,261,86,74,0,0,12,2,5,0,5,0,0,415,47,0.0576,0.0065,12.233
pessimistic,150,multistation_rep,42,42,42,3,1,5,0.8901,1,duration,841,631,210,115,0,0,95,44,22,0,28,0,1,3190,1488,0.4431,0.2067,122.717
pessimistic,150,multistation_rep,42,42,42,4,3,5,0.1427,3,duration,804,641,163,75,0,0,88,36,19,0,30,3,0,3294,1338,0.4575,0.1858,122.842
pessimistic,150,multistation_rep,42,42,42,5,1,4,0.2198,1,duration,401,297,104,78,0,0,26,8,7,0,10,0,1,944,342,0.1639,0.0594,31.25
pessimistic,150,multistation_rep,42,42,42,6,0,6,0.7086,0,duration,315,229,86,83,0,0,3,0,1,0,2,0,0,116,0,0.0134,0.0,3.042
pessimistic,150,multistation_rep,42,42,42,7,1,6,0.5708,1,duration,352,266,86,70,0,0,16,10,2,0,4,0,0,564,335,0.0653,0.0388,26.317
pessimistic,150,multistation_rep,42,42,42,8,0,5,0.808,0,duration,387,277,110,101,0,0,9,3,1,0,5,0,0,356,120,0.0494,0.0167,15.9
pessimistic,150,multistation_rep,42,42,42,9,2,4,0.4875,2,duration,822,591,231,197,0,0,34,12,6,0,15,1,0,1326,444,0.2302,0.0771,48.833
pessimistic,150,multistation_rep,42,42,42,10,0,5,0.3053,0,duration,382,275,107,66,0,0,41,20,11,0,10,0,0,1450,667,0.2014,0.0926,53.792
pessimistic,150,multistation_rep,42,42,42,11,0,4,0.2502,0,duration,931,703,228,102,0,0,126,47,30,1,47,1,0,4948,1839,0.859,0.3193,175.967
pessimistic,150,multistation_rep,42,42,42,12,3,6,0.3167,3,duration,865,647,218,193,0,0,25,8,7,0,10,0,0,890,318,0.103,0.0368,32.95
