scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
pessimistic,200,bramev,42,42,42,0,6,0,0.708626
pessimistic,200,bramev,42,42,42,0,6,1,0.662787
pessimistic,200,bramev,42,42,42,0,6,2,0.644842
pessimistic,200,bramev,42,42,42,0,6,3,0.602119
pessimistic,200,bramev,42,42,42,0,6,4,0.596473
pessimistic,200,bramev,42,42,42,0,6,5,0.566399
pessimistic,200,bramev,42,42,42,0,6,6,0.560744
pessimistic,200,bramev,42,42,42,0,6,7,0.555654
pessimistic,200,bramev,42,42,42,0,6,8,0.533729
pessimistic,200,bramev,42,42,42,0,6,9,0.529607
pessimistic,200,bramev,42,42,42,0,8,0,0.80801
pessimistic,200,bramev,42,42,42,0,8,1,0.752233
pessimistic,200,bramev,42,42,42,0,8,2,0.725343
pessimistic,200,bramev,42,42,42,0,8,3,0.67457
pessimistic,200,bramev,42,42,42,0,8,4,0.661679
pessimistic,200,bramev,42,42,42,0,8,5,0.625084
pessimistic,200,bramev,42,42,42,0,8,6,0.61356
pessimistic,200,bramev,42,42,42,0,8,7,0.603189
pessimistic,200,bramev,42,42,42,0,8,8,0.576511
pessimistic,200,bramev,42,42,42,0,8,9,0.56811
pessimistic,200,bramev,42,42,42,0,10,0,0.305265
pessimistic,200,bramev,42,42,42,0,10,1,0.299763
pessimistic,200,bramev,42,42,42,0,10,2,0.318119
pessimistic,200,bramev,42,42,42,0,10,3,0.308069
pessimistic,200,bramev,42,42,42,0,10,4,0.331828
pessimistic,200,bramev,42,42,42,0,10,5,0.328218
pessimistic,200,bramev,42,42,42,0,10,6,0.346381
pessimistic,200,bramev,42,42,42,0,10,7,0.362728
pessimistic,200,bramev,42,42,42,0,10,8,0.360096
pessimistic,200,bramev,42,42,42,0,10,9,0.373337
pessimistic,200,bramev,42,42,42,0,11,0,0.250242
pessimistic,200,bramev,42,42,42,0,11,1,0.250242
pessimistic,200,bramev,42,42,42,0,11,2,0.27355
pessimistic,200,bramev,42,42,42,0,11,3,0.267957
pessimistic,200,bramev,42,42,42,0,11,4,0.295728
pessimistic,200,bramev,42,42,42,0,11,5,0.295728
pessimistic,200,bramev,42,42,42,0,11,6,0.317139
pessimistic,200,bramev,42,42,42,0,11,7,0.33641
pessimistic,200,bramev,42,42,42,0,11,8,0.33641
pessimistic,200,bramev,42,42,42,0,11,9,0.352019
pessimistic,200,bramev,42,42,42,0,15,0,0.509227
pessimistic,200,bramev,42,42,42,0,15,1,0.483328
pessimistic,200,bramev,42,42,42,0,15,2,0.483328
pessimistic,200,bramev,42,42,42,0,15,3,0.456757
pessimistic,200,bramev,42,42,42,0,15,4,0.465648
pessimistic,200,bramev,42,42,42,0,15,5,0.448656
pessimistic,200,bramev,42,42,42,0,15,6,0.454775
pessimistic,200,bramev,42,42,42,0,15,7,0.460282
pessimistic,200,bramev,42,42,42,0,15,8,0.447895
pessimistic,200,bramev,42,42,42,0,15,9,0.452356
pessimistic,200,bramev,42,42,42,0,23,0,0.181183
pessimistic,200,bramev,42,42,42,0,23,1,0.188089
pessimistic,200,bramev,42,42,42,0,23,2,0.217613
pessimistic,200,bramev,42,42,42,0,23,3,0.217613
pessimistic,200,bramev,42,42,42,0,23,4,0.250418
pessimistic,200,bramev,42,42,42,0,23,5,0.254949
pessimistic,200,bramev,42,42,42,0,23,6,0.280439
pessimistic,200,bramev,42,42,42,0,23,7,0.303379
pessimistic,200,bramev,42,42,42,0,23,8,0.306682
pessimistic,200,bramev,42,42,42,0,23,9,0.325264
pessimistic,200,bramev,42,42,42,0,32,0,0.275578
pessimistic,200,bramev,42,42,42,0,32,1,0.273045
pessimistic,200,bramev,42,42,42,0,32,2,0.294073
pessimistic,200,bramev,42,42,42,0,32,3,0.286427
pessimistic,200,bramev,42,42,42,0,32,4,0.312351
pessimistic,200,bramev,42,42,42,0,32,5,0.310689
pessimistic,200,bramev,42,42,42,0,32,6,0.330604
pessimistic,200,bramev,42,42,42,0,32,7,0.348528
pessimistic,200,bramev,42,42,42,0,32,8,0.347317
pessimistic,200,bramev,42,42,42,0,32,9,0.361835
pessimistic,200,bramev,42,42,42,0,34,0,0.355302
pessimistic,200,bramev,42,42,42,0,34,1,0.344796
pessimistic,200,bramev,42,42,42,0,34,2,0.358649
pessimistic,200,bramev,42,42,42,0,34,3,0.344545
pessimistic,200,bramev,42,42,42,0,34,4,0.364657
pessimistic,200,bramev,42,42,42,0,34,5,0.357764
pessimistic,200,bramev,42,42,42,0,34,6,0.372973
pessimistic,200,bramev,42,42,42,0,34,7,0.38666
pessimistic,200,bramev,42,42,42,0,34,8,0.381635
pessimistic,200,bramev,42,42,42,0,34,9,0.392722
pessimistic,200,bramev,42,42,42,0,35,0,0.612853
pessimistic,200,bramev,42,42,42,0,35,1,0.576592
pessimistic,200,bramev,42,42,42,0,35,2,0.567266
pessimistic,200,bramev,42,42,42,0,35,3,0.532301
pessimistic,200,bramev,42,42,42,0,35,4,0.533637
pessimistic,200,bramev,42,42,42,0,35,5,0.509846
pessimistic,200,bramev,42,42,42,0,35,6,0.509846
pessimistic,200,bramev,42,42,42,0,35,7,0.509846
pessimistic,200,bramev,42,42,42,0,35,8,0.492503
pessimistic,200,bramev,42,42,42,0,35,9,0.492503
pessimistic,200,bramev,42,42,42,0,37,0,0.631187
pessimistic,200,bramev,42,42,42,0,37,1,0.593093
pessimistic,200,bramev,42,42,42,0,37,2,0.582116
pessimistic,200,bramev,42,42,42,0,37,3,0.545666
pessimistic,200,bramev,42,42,42,0,37,4,0.545666
pessimistic,200,bramev,42,42,42,0,37,5,0.520672
pessimistic,200,bramev,42,42,42,0,37,6,0.51959
pessimistic,200,bramev,42,42,42,0,37,7,0.518615
pessimistic,200,bramev,42,42,42,0,37,8,0.500395
pessimistic,200,bramev,42,42,42,0,37,9,0.499605
pessimistic,200,bramev,42,42,42,1,0,0,0.290955
pessimistic,200,bramev,42,42,42,1,0,1,0.350869
pessimistic,200,bramev,42,42,42,1,0,2,0.404791
pessimistic,200,bramev,42,42,42,1,0,3,0.453321
pessimistic,200,bramev,42,42,42,1,0,4,0.496999
pessimistic,200,bramev,42,42,42,1,0,5,0.536891
pessimistic,200,bramev,42,42,42,1,0,6,0.536891
pessimistic,200,bramev,42,42,42,1,0,7,0.568731
pessimistic,200,bramev,42,42,42,1,0,8,0.559776
pessimistic,200,bramev,42,42,42,1,0,9,0.585949
pessimistic,200,bramev,42,42,42,1,2,0,0.739154
pessimistic,200,bramev,42,42,42,1,2,1,0.754248
pessimistic,200,bramev,42,42,42,1,2,2,0.767833
pessimistic,200,bramev,42,42,42,1,2,3,0.780059
pessimistic,200,bramev,42,42,42,1,2,4,0.791062
pessimistic,200,bramev,42,42,42,1,2,5,0.801548
pessimistic,200,bramev,42,42,42,1,2,6,0.775082
pessimistic,200,bramev,42,42,42,1,2,7,0.783104
pessimistic,200,bramev,42,42,42,1,2,8,0.752711
pessimistic,200,bramev,42,42,42,1,2,9,0.759591
pessimistic,200,bramev,42,42,42,1,3,0,0.890094
pessimistic,200,bramev,42,42,42,1,3,1,0.890094
pessimistic,200,bramev,42,42,42,1,3,2,0.890094
pessimistic,200,bramev,42,42,42,1,3,3,0.890094
pessimistic,200,bramev,42,42,42,1,3,4,0.890094
pessimistic,200,bramev,42,42,42,1,3,5,0.890676
pessimistic,200,bramev,42,42,42,1,3,6,0.855297
pessimistic,200,bramev,42,42,42,1,3,7,0.855297
pessimistic,200,bramev,42,42,42,1,3,8,0.817686
