scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
balance,100,multistation,42,42,42,t00000-c00008,8,0,6,6,True,1,122.28804199548904,5272.90537499357,42524.05741700204,0.024708002456463873,47796.98749999807
balance,100,multistation,42,42,42,t00000-c00020,20,0,10,10,True,1,512.1366669991403,47410.931500002334,386.1057920003077,0.00870799703989178,47797.04599999968
balance,100,multistation,42,42,42,t00000-c00024,24,0,12,12,True,1,512.104207999073,47796.864417003235,0.1784999985829927,0.006832997314631939,47797.04974999913
balance,100,multistation,42,42,42,t00000-c00025,25,0,5,5,True,1,1252.9807920000167,47796.83454200131,0.20450000010896474,0.004832996637560427,47797.04387499805
balance,100,multistation,42,42,42,t00000-c00033,33,0,5,5,True,1,122.15308399754576,5272.770708994358,42524.27854100097,0.004749999789055437,47797.053999995114
balance,100,multistation,42,42,42,t00000-c00034,34,0,6,6,True,1,667.2374999980093,47543.98020799999,253.06241699581733,0.0054580013966187835,47797.04808299721
balance,100,multistation,42,42,42,t00000-c00048,48,0,7,7,True,1,667.2080830030609,5272.711291006999,42524.32558399596,0.004665998858399689,47797.04154100182
balance,100,multistation,42,42,42,t00000-c00059,59,0,6,6,True,1,1252.8622500030906,47796.7157910025,0.3140420012641698,0.004292000085115433,47797.03412500385
balance,100,multistation,42,42,42,t00000-c00068,68,0,6,6,True,1,667.1507499995641,47543.8919579974,253.1317500033765,0.004249995981808752,47797.02795799676
balance,100,multistation,42,42,42,t00000-c00092,92,0,9,9,True,1,511.89558399346424,47796.65791699517,0.3607500038924627,0.004666995664592832,47797.02333399473
balance,100,multistation,42,42,42,t00000-c00099,99,0,5,5,True,1,881.6227080023964,4595.802957999695,43201.20866700017,0.0047909998102113605,47797.01641599968
balance,100,multistation,42,42,42,t00001-c00025,25,1,5,5,True,1,59.16954200074542,407.52804200019455,0.019208004232496023,0.017291997210122645,407.56454200163716
balance,100,multistation,42,42,42,t00007-c00077,77,7,9,9,True,1,57.0674170012353,416.8639580020681,0.025708999601192772,0.018040998838841915,416.90770800050814
balance,100,multistation,42,42,42,t00009-c00047,47,9,7,7,True,1,40.351791998546105,326.30533399787964,0.021332998585421592,0.017750004190020263,326.3444170006551
balance,100,multistation,42,42,42,t00010-c00047,47,10,3,3,True,1,34.66770800150698,116.07604100572644,0.02033399505307898,0.014416000340133905,116.11079100111965
balance,100,multistation,42,42,42,t00011-c00019,19,11,15,15,True,1,85.7495839954936,838.0385420023231,0.027374997443985194,0.027207999664824456,838.0931249994319
balance,100,multistation,42,42,42,t00011-c00047,47,11,3,3,True,1,32.14716599904932,632.2137499955716,205.9421250014566,0.007041002390906215,838.162915999419
balance,100,multistation,42,42,42,t00012-c00019,19,12,11,11,True,1,83.24679199722596,763.4319170028903,0.020415995095390826,0.018000006093643606,763.4703330040793
balance,100,multistation,42,42,42,t00015-c00081,81,15,5,5,True,1,19.075624994002283,132.2299999956158,0.02229100209660828,0.01604200224392116,132.26833299995633
balance,100,multistation,42,42,42,t00017-c00094,94,17,12,12,True,1,140.3110419996665,1461.3021249970188,0.027000001864507794,0.018792001355905086,1461.3479170002392
balance,100,multistation,42,42,42,t00020-c00052,52,20,3,3,True,1,85.19991700450191,266.1004170004162,0.021416002709884197,0.017250000382773578,266.13908300350886
balance,100,multistation,42,42,42,t00021-c00005,5,21,3,3,True,1,19.066458000452258,71.65012499899603,0.016500001947861165,0.020540996047202498,71.6871659969911
balance,100,multistation,42,42,42,t00022-c00031,31,22,3,3,True,1,39.53200000250945,145.49650000117254,0.020042003598064184,0.017250000382773578,145.53379200515337
balance,100,multistation,42,42,42,t00024-c00072,72,24,7,7,True,1,195.2721659981762,1151.2885830015875,0.0249579970841296,0.01929200516315177,1151.3328330038348
balance,100,multistation,42,42,42,t00025-c00037,37,25,8,8,True,1,38.85362499568146,358.9602919964818,0.02208300429629162,0.019874998542945832,359.00224999932107
balance,100,multistation,42,42,42,t00027-c00049,49,27,5,5,True,1,25.734167000337038,205.83458300097845,0.019917002646252513,0.019708000763785094,205.8742080043885
balance,100,multistation,42,42,42,t00029-c00076,76,29,6,6,True,1,66.50908399751643,426.37316699983785,0.02499999391147867,0.018708000425249338,426.4168749941746
balance,100,multistation,42,42,42,t00030-c00016,16,30,5,5,True,1,51.532624995161314,311.75304199859966,0.019291001081001014,0.017334001313429326,311.7896670009941
balance,100,multistation,42,42,42,t00036-c00078,78,36,5,5,True,1,28.56449999671895,169.50550000183284,0.024458997359033674,0.016915997548494488,169.54687499674037
balance,100,multistation,42,42,42,t00037-c00040,40,37,5,5,True,1,26.167333002376836,168.28104099840857,0.02104200393659994,0.017624995962250978,168.31970799830742
balance,100,multistation,42,42,42,t00038-c00005,5,38,3,3,True,1,24.47687500534812,831.2645410042023,294.97291699954076,0.01779200101736933,1126.2552500047605
balance,100,multistation,42,42,42,t00038-c00010,10,38,9,9,True,1,67.31199999921955,1126.1821250009234,0.13199999375501648,0.008542003342881799,1126.3226669980213
balance,100,multistation,42,42,42,t00038-c00040,40,38,5,5,True,1,224.3746249951073,890.9650419955142,235.35662500216858,0.006207999831531197,1126.3278749975143
balance,100,multistation,42,42,42,t00038-c00058,58,38,5,5,True,1,151.71475000533974,1050.0501659989823,76.26783400337445,0.0054159972933121026,1126.32341599965
balance,100,multistation,42,42,42,t00039-c00005,5,39,7,7,True,1,168.31283300416544,1448.2795410003746,0.01900000643217936,0.013624994608107954,1448.3121660014149
balance,100,multistation,42,42,42,t00039-c00010,10,39,7,7,True,1,168.27700000430923,1448.243459002697,0.09687499550636858,0.005500005499925464,1448.3458340037032
balance,100,multistation,42,42,42,t00039-c00014,14,39,7,7,True,1,83.51058299740544,1367.9127909999806,80.42337500228314,0.006124995707068592,1448.3422909979708
balance,100,multistation,42,42,42,t00042-c00062,62,42,11,11,True,1,32.883375002711546,359.1185420009424,0.025458000891376287,0.01779200101736933,359.16179200285114
balance,100,multistation,42,42,42,t00044-c00027,27,44,3,3,True,1,36.871832999167964,124.67562499659834,0.018708000425249338,0.014458004443440586,124.70879100146703
balance,100,multistation,42,42,42,t00045-c00002,2,45,11,11,True,1,36.91995800181758,507.9912079963833,0.022125001123640686,0.01799999881768599,508.03133299632464
balance,100,multistation,42,42,42,t00046-c00083,83,46,8,8,True,1,43.73387500527315,380.2435410034377,0.027292000595480204,0.018207996618002653,380.2890410006512
balance,100,multistation,42,42,42,t00050-c00007,7,50,4,4,True,1,94.2282910036738,348.84383300232,0.017250000382773578,0.014874996850267053,348.87595799955307
balance,100,multistation,42,42,42,t00050-c00013,13,50,6,6,True,1,94.1879579986562,348.8034999973024,0.128333005704917,0.006707996362820268,348.93854099937016
balance,100,multistation,42,42,42,t00051-c00007,7,51,4,4,True,1,38.49054100282956,198.3812910038978,0.015166995581239462,0.015208002878353,198.41166600235738
balance,100,multistation,42,42,42,t00052-c00025,25,52,7,7,True,1,72.33508399804123,1115.8530000029714,113.22745899815345,0.017541002307552844,1229.0980000034324
