scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,100,greedy,42,42,42,0,1,5,0.291,1,duration,143,0,143,0,0,0,143,78,25,3,36,1,0,5304,2888,0.7367,0.4011,205.458
balance,100,greedy,42,42,42,1,2,5,0.2613,2,duration,5,0,5,0,0,0,5,4,0,0,1,0,0,150,129,0.0208,0.0179,7.033
balance,100,greedy,42,42,42,2,1,5,0.7392,1,duration,4,0,4,0,0,0,4,3,1,0,0,0,0,130,79,0.0181,0.011,4.267
balance,100,greedy,42,42,42,3,1,5,0.8901,1,duration,30,0,30,0,0,0,30,20,5,0,5,0,0,1234,801,0.1714,0.1113,46.617
balance,100,greedy,42,42,42,4,3,5,0.1427,3,duration,102,0,102,0,0,0,102,57,23,1,19,2,0,4000,2140,0.5556,0.2972,140.8
balance,100,greedy,42,42,42,5,1,4,0.2198,1,duration,19,0,19,0,0,0,19,11,3,0,5,0,0,698,334,0.1212,0.058,27.483
balance,100,greedy,42,42,42,6,0,6,0.7086,0,duration,3,0,3,0,0,0,3,3,0,0,0,0,0,134,127,0.0155,0.0147,4.667
balance,100,greedy,42,42,42,7,1,6,0.5708,1,duration,2,0,2,0,0,0,2,1,0,0,1,0,0,78,44,0.009,0.0051,4.167
balance,100,greedy,42,42,42,8,0,5,0.808,0,duration,3,0,3,0,0,0,3,2,1,0,0,0,0,111,65,0.0154,0.009,3.967
balance,100,greedy,42,42,42,9,2,4,0.4875,2,duration,29,0,29,0,0,0,29,18,3,0,8,0,0,1035,561,0.1797,0.0974,44.258
balance,100,greedy,42,42,42,10,0,5,0.3053,0,duration,20,0,20,0,0,0,20,14,1,0,5,0,0,785,550,0.109,0.0764,35.642
balance,100,greedy,42,42,42,11,0,4,0.2502,0,duration,121,1,120,0,0,0,120,77,21,3,18,1,0,4318,2574,0.7497,0.4469,162.817
balance,100,greedy,42,42,42,12,3,6,0.3167,3,duration,4,0,4,0,0,0,4,3,1,0,0,0,0,100,55,0.0116,0.0064,3.992
balance,100,greedy,42,42,42,13,3,4,0.8089,3,duration,24,0,24,0,0,0,24,15,4,0,5,0,0,826,490,0.1434,0.0851,36.625
balance,100,greedy,42,42,42,14,3,4,0.6168,3,duration,23,0,23,0,0,0,23,16,1,0,6,0,0,836,568,0.1451,0.0986,39.667
balance,100,greedy,42,42,42,15,0,5,0.5092,0,duration,25,0,25,0,0,0,25,18,2,0,4,1,0,858,535,0.1192,0.0743,35.05
balance,100,greedy,42,42,42,16,2,6,0.5233,2,duration,4,0,4,0,0,0,4,1,0,0,3,0,0,152,43,0.0176,0.005,7.408
balance,100,greedy,42,42,42,17,2,4,0.8252,2,duration,1,0,1,0,0,0,1,0,1,0,0,0,0,27,0,0.0047,0.0,0.0
balance,100,greedy,42,42,42,18,2,5,0.8535,2,duration,27,0,27,0,0,0,27,15,7,0,5,0,0,948,492,0.1317,0.0683,33.958
balance,100,greedy,42,42,42,19,3,6,0.7576,3,duration,4,0,4,0,0,0,4,2,2,0,0,0,0,116,56,0.0134,0.0065,3.0
balance,100,greedy,42,42,42,20,2,4,0.4983,2,duration,4,0,4,0,0,0,4,2,1,0,1,0,0,155,81,0.0269,0.0141,5.292
balance,100,greedy,42,42,42,21,2,6,0.8027,2,duration,5,0,5,0,0,0,5,2,2,0,1,0,0,176,51,0.0204,0.0059,3.967
balance,100,greedy,42,42,42,22,2,4,0.549,2,duration,26,0,26,0,0,0,26,19,3,0,4,0,0,973,682,0.1689,0.1184,41.25
balance,100,greedy,42,42,42,23,0,4,0.1812,0,duration,27,0,27,0,0,0,27,14,5,0,8,0,0,973,520,0.1689,0.0903,38.517
balance,100,greedy,42,42,42,24,1,4,0.899,1,duration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
balance,100,greedy,42,42,42,25,2,6,0.6409,2,duration,29,0,29,0,0,0,29,15,6,0,6,2,0,1225,597,0.1418,0.0691,41.0
balance,100,greedy,42,42,42,26,3,5,0.1612,3,duration,131,0,131,0,0,1,131,85,33,1,11,1,0,4623,2913,0.6421,0.4046,161.825
balance,100,greedy,42,42,42,27,2,4,0.399,2,duration,9,0,9,0,0,0,9,4,3,0,2,0,0,318,148,0.0552,0.0257,9.15
balance,100,greedy,42,42,42,28,3,4,0.8962,3,duration,29,0,29,0,0,0,29,17,3,0,9,0,0,1040,583,0.1806,0.1012,46.0
balance,100,greedy,42,42,42,29,3,5,0.2195,3,duration,19,0,19,0,0,0,19,11,3,0,5,0,0,787,395,0.1093,0.0549,27.0
balance,100,greedy,42,42,42,30,1,6,0.1037,1,duration,21,0,21,0,0,0,21,12,2,0,7,0,0,742,391,0.0859,0.0453,34.175
balance,100,greedy,42,42,42,31,2,5,0.4794,2,duration,16,0,16,0,0,0,16,8,6,0,2,0,0,651,254,0.0904,0.0353,19.208
balance,100,greedy,42,42,42,32,0,5,0.2756,0,duration,10,0,10,0,0,0,10,8,1,0,0,1,0,400,296,0.0556,0.0411,14.358
balance,100,greedy,42,42,42,33,1,4,0.6703,1,duration,7,0,7,0,0,0,7,5,0,0,1,1,0,338,229,0.0587,0.0398,12.542
balance,100,greedy,42,42,42,34,0,5,0.3553,0,duration,4,0,4,0,0,0,4,2,1,0,1,0,0,167,81,0.0232,0.0112,6.333
balance,100,greedy,42,42,42,35,0,6,0.6129,0,duration,8,0,8,0,0,0,8,6,0,0,2,0,0,286,191,0.0331,0.0221,13.7
balance,100,greedy,42,42,42,36,3,6,0.4159,3,duration,14,0,14,0,0,0,14,8,2,0,3,1,0,557,293,0.0645,0.0339,22.15
balance,100,greedy,42,42,42,37,0,4,0.6312,0,duration,3,0,3,0,0,0,3,2,1,0,0,0,0,172,116,0.0299,0.0201,4.408
balance,100,greedy,42,42,42,38,3,6,0.7902,3,duration,9,0,9,0,0,0,9,6,2,0,1,0,0,334,202,0.0387,0.0234,13.3
balance,100,greedy,42,42,42,39,1,6,0.6455,1,duration,8,0,8,0,0,0,8,3,4,0,1,0,0,283,91,0.0328,0.0105,7.692
