scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
pessimistic,100,bramev,42,42,42,0,6,0,0.708626
pessimistic,100,bramev,42,42,42,0,6,1,0.662787
pessimistic,100,bramev,42,42,42,0,6,2,0.671732
pessimistic,100,bramev,42,42,42,0,6,3,0.634603
pessimistic,100,bramev,42,42,42,0,6,4,0.601187
pessimistic,100,bramev,42,42,42,0,6,5,0.571112
pessimistic,100,bramev,42,42,42,0,6,6,0.545541
pessimistic,100,bramev,42,42,42,0,6,7,0.521181
pessimistic,100,bramev,42,42,42,0,6,8,0.499256
pessimistic,100,bramev,42,42,42,0,6,9,0.479524
pessimistic,100,bramev,42,42,42,0,8,0,0.80801
pessimistic,100,bramev,42,42,42,0,8,1,0.752233
pessimistic,100,bramev,42,42,42,0,8,2,0.752233
pessimistic,100,bramev,42,42,42,0,8,3,0.707054
pessimistic,100,bramev,42,42,42,0,8,4,0.666393
pessimistic,100,bramev,42,42,42,0,8,5,0.629798
pessimistic,100,bramev,42,42,42,0,8,6,0.598358
pessimistic,100,bramev,42,42,42,0,8,7,0.568716
pessimistic,100,bramev,42,42,42,0,8,8,0.542038
pessimistic,100,bramev,42,42,42,0,8,9,0.518028
pessimistic,100,bramev,42,42,42,0,10,0,0.305265
pessimistic,100,bramev,42,42,42,0,10,1,0.299763
pessimistic,100,bramev,42,42,42,0,10,2,0.34501
pessimistic,100,bramev,42,42,42,0,10,3,0.340553
pessimistic,100,bramev,42,42,42,0,10,4,0.336542
pessimistic,100,bramev,42,42,42,0,10,5,0.332932
pessimistic,100,bramev,42,42,42,0,10,6,0.331179
pessimistic,100,bramev,42,42,42,0,10,7,0.328255
pessimistic,100,bramev,42,42,42,0,10,8,0.325623
pessimistic,100,bramev,42,42,42,0,10,9,0.323254
pessimistic,100,bramev,42,42,42,0,11,0,0.250242
pessimistic,100,bramev,42,42,42,0,11,1,0.250242
pessimistic,100,bramev,42,42,42,0,11,2,0.300441
pessimistic,100,bramev,42,42,42,0,11,3,0.300441
pessimistic,100,bramev,42,42,42,0,11,4,0.300441
pessimistic,100,bramev,42,42,42,0,11,5,0.300441
pessimistic,100,bramev,42,42,42,0,11,6,0.301937
pessimistic,100,bramev,42,42,42,0,11,7,0.301937
pessimistic,100,bramev,42,42,42,0,11,8,0.301937
pessimistic,100,bramev,42,42,42,0,11,9,0.301937
pessimistic,100,bramev,42,42,42,0,15,0,0.509227
pessimistic,100,bramev,42,42,42,0,15,1,0.483328
pessimistic,100,bramev,42,42,42,0,15,2,0.510219
pessimistic,100,bramev,42,42,42,0,15,3,0.489241
pessimistic,100,bramev,42,42,42,0,15,4,0.470361
pessimistic,100,bramev,42,42,42,0,15,5,0.453369
pessimistic,100,bramev,42,42,42,0,15,6,0.439572
pessimistic,100,bramev,42,42,42,0,15,7,0.425809
pessimistic,100,bramev,42,42,42,0,15,8,0.413422
pessimistic,100,bramev,42,42,42,0,15,9,0.402273
pessimistic,100,bramev,42,42,42,0,23,0,0.181183
pessimistic,100,bramev,42,42,42,0,23,1,0.188089
pessimistic,100,bramev,42,42,42,0,23,2,0.244503
pessimistic,100,bramev,42,42,42,0,23,3,0.250097
pessimistic,100,bramev,42,42,42,0,23,4,0.255131
pessimistic,100,bramev,42,42,42,0,23,5,0.259662
pessimistic,100,bramev,42,42,42,0,23,6,0.265236
pessimistic,100,bramev,42,42,42,0,23,7,0.268906
pessimistic,100,bramev,42,42,42,0,23,8,0.272209
pessimistic,100,bramev,42,42,42,0,23,9,0.275182
pessimistic,100,bramev,42,42,42,0,32,0,0.275578
pessimistic,100,bramev,42,42,42,0,32,1,0.273045
pessimistic,100,bramev,42,42,42,0,32,2,0.320964
pessimistic,100,bramev,42,42,42,0,32,3,0.318911
pessimistic,100,bramev,42,42,42,0,32,4,0.317064
pessimistic,100,bramev,42,42,42,0,32,5,0.315402
pessimistic,100,bramev,42,42,42,0,32,6,0.315402
pessimistic,100,bramev,42,42,42,0,32,7,0.314055
pessimistic,100,bramev,42,42,42,0,32,8,0.312844
pessimistic,100,bramev,42,42,42,0,32,9,0.311753
pessimistic,100,bramev,42,42,42,0,34,0,0.355302
pessimistic,100,bramev,42,42,42,0,34,1,0.344796
pessimistic,100,bramev,42,42,42,0,34,2,0.38554
pessimistic,100,bramev,42,42,42,0,34,3,0.37703
pessimistic,100,bramev,42,42,42,0,34,4,0.369371
pessimistic,100,bramev,42,42,42,0,34,5,0.362478
pessimistic,100,bramev,42,42,42,0,34,6,0.35777
pessimistic,100,bramev,42,42,42,0,34,7,0.352187
pessimistic,100,bramev,42,42,42,0,34,8,0.347162
pessimistic,100,bramev,42,42,42,0,34,9,0.342639
pessimistic,100,bramev,42,42,42,0,35,0,0.612853
pessimistic,100,bramev,42,42,42,0,35,1,0.576592
pessimistic,100,bramev,42,42,42,0,35,2,0.594156
pessimistic,100,bramev,42,42,42,0,35,3,0.564785
pessimistic,100,bramev,42,42,42,0,35,4,0.53835
pessimistic,100,bramev,42,42,42,0,35,5,0.514559
pessimistic,100,bramev,42,42,42,0,35,6,0.494644
pessimistic,100,bramev,42,42,42,0,35,7,0.475373
