scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,100,greedy,42,42,42,0,1,5,0.291,1,duration,110,0,110,0,0,0,110,76,10,2,22,0,0,4070,2718,0.5653,0.3775,172.433
optimistic,100,greedy,42,42,42,1,2,5,0.2613,2,duration,3,0,3,0,0,0,3,3,0,0,0,0,0,137,131,0.019,0.0182,5.683
optimistic,100,greedy,42,42,42,2,1,5,0.7392,1,duration,9,0,9,0,0,0,9,7,1,0,1,0,0,334,245,0.0464,0.034,13.275
optimistic,100,greedy,42,42,42,3,1,5,0.8901,1,duration,38,0,38,0,0,0,38,28,6,0,4,0,0,1301,868,0.1807,0.1206,54.55
optimistic,100,greedy,42,42,42,4,3,5,0.1427,3,duration,83,0,83,0,0,0,83,61,11,0,11,0,0,3180,2264,0.4417,0.3144,132.675
optimistic,100,greedy,42,42,42,5,1,4,0.2198,1,duration,11,0,11,0,0,0,11,7,3,0,1,0,0,369,246,0.0641,0.0427,13.508
optimistic,100,greedy,42,42,42,6,0,6,0.7086,0,duration,4,0,4,0,0,0,4,3,1,0,0,0,0,118,81,0.0137,0.0094,4.783
optimistic,100,greedy,42,42,42,7,1,6,0.5708,1,duration,8,0,8,0,0,0,8,4,0,0,4,0,0,264,114,0.0306,0.0132,14.3
optimistic,100,greedy,42,42,42,8,0,5,0.808,0,duration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
optimistic,100,greedy,42,42,42,9,2,4,0.4875,2,duration,19,0,19,0,0,0,19,15,1,0,3,0,0,673,514,0.1168,0.0892,33.85
optimistic,100,greedy,42,42,42,10,0,5,0.3053,0,duration,16,0,16,0,0,0,16,10,1,0,5,0,0,581,328,0.0807,0.0456,25.842
optimistic,100,greedy,42,42,42,11,0,4,0.2502,0,duration,120,0,120,0,0,0,120,85,11,4,20,0,0,4380,3041,0.7604,0.528,186.575
optimistic,100,greedy,42,42,42,12,3,6,0.3167,3,duration,3,0,3,0,0,0,3,3,0,0,0,0,0,65,58,0.0075,0.0067,3.983
optimistic,100,greedy,42,42,42,13,3,4,0.8089,3,duration,17,0,17,0,0,0,17,12,3,0,2,0,0,663,473,0.1151,0.0821,24.875
optimistic,100,greedy,42,42,42,14,3,4,0.6168,3,duration,27,0,27,0,0,0,27,21,2,0,4,0,0,868,608,0.1507,0.1056,39.083
optimistic,100,greedy,42,42,42,15,0,5,0.5092,0,duration,41,0,41,0,0,0,41,30,3,0,8,0,0,1490,1054,0.2069,0.1464,68.125
optimistic,100,greedy,42,42,42,16,2,6,0.5233,2,duration,2,0,2,0,0,0,2,0,1,0,1,0,0,105,0,0.0122,0.0,2.208
optimistic,100,greedy,42,42,42,17,2,4,0.8252,2,duration,1,0,1,0,0,0,1,1,0,0,0,0,0,27,25,0.0047,0.0043,1.8
optimistic,100,greedy,42,42,42,18,2,5,0.8535,2,duration,17,0,17,0,0,0,17,12,2,0,3,0,0,542,344,0.0753,0.0478,24.842
optimistic,100,greedy,42,42,42,19,3,6,0.7576,3,duration,5,0,5,0,0,0,5,4,1,0,0,0,0,143,101,0.0166,0.0117,5.95
optimistic,100,greedy,42,42,42,20,2,4,0.4983,2,duration,3,0,3,0,0,0,3,2,0,0,1,0,0,115,76,0.02,0.0132,5.392
optimistic,100,greedy,42,42,42,21,2,6,0.8027,2,duration,3,0,3,0,0,0,3,2,1,0,0,0,0,65,44,0.0075,0.0051,2.917
optimistic,100,greedy,42,42,42,22,2,4,0.549,2,duration,20,0,20,0,0,0,20,17,0,0,3,0,0,688,574,0.1194,0.0997,34.058
optimistic,100,greedy,42,42,42,23,0,4,0.1812,0,duration,19,0,19,0,0,0,19,16,1,0,2,0,0,686,544,0.1191,0.0944,28.875
optimistic,100,greedy,42,42,42,24,1,4,0.899,1,duration,1,0,1,0,0,0,1,1,0,0,0,0,0,31,29,0.0054,0.005,1.292
optimistic,100,greedy,42,42,42,25,2,6,0.6409,2,duration,23,0,23,0,0,0,23,19,2,0,2,0,0,834,629,0.0965,0.0728,37.858
optimistic,100,greedy,42,42,42,26,3,5,0.1612,3,duration,113,0,113,0,0,1,113,95,6,0,12,0,0,4087,3366,0.5676,0.4675,180.742
optimistic,100,greedy,42,42,42,27,2,4,0.399,2,duration,7,0,7,0,0,0,7,5,1,0,1,0,0,251,173,0.0436,0.03,8.65
optimistic,100,greedy,42,42,42,28,3,4,0.8962,3,duration,19,0,19,0,0,0,19,13,0,0,6,0,0,759,501,0.1318,0.087,35.167
optimistic,100,greedy,42,42,42,29,3,5,0.2195,3,duration,19,0,19,0,0,0,19,14,3,0,2,0,0,753,529,0.1046,0.0735,28.133
optimistic,100,greedy,42,42,42,30,1,6,0.1037,1,duration,13,0,13,0,0,0,13,9,2,0,2,0,0,505,345,0.0584,0.0399,22.642
optimistic,100,greedy,42,42,42,31,2,5,0.4794,2,duration,19,0,19,0,0,0,19,14,2,0,3,0,0,634,451,0.0881,0.0626,29.108
optimistic,100,greedy,42,42,42,32,0,5,0.2756,0,duration,8,0,8,0,0,0,8,5,1,0,2,0,0,305,189,0.0424,0.0262,12.342
optimistic,100,greedy,42,42,42,33,1,4,0.6703,1,duration,3,0,3,0,0,0,3,3,0,0,0,0,0,143,137,0.0248,0.0238,5.033
optimistic,100,greedy,42,42,42,34,0,5,0.3553,0,duration,2,0,2,0,0,0,2,1,0,0,1,0,0,75,29,0.0104,0.004,3.233
optimistic,100,greedy,42,42,42,35,0,6,0.6129,0,duration,15,0,15,0,0,0,15,13,2,0,0,0,0,554,470,0.0641,0.0544,21.55
optimistic,100,greedy,42,42,42,36,3,6,0.4159,3,duration,12,0,12,0,0,0,12,10,0,0,2,0,0,442,348,0.0512,0.0403,21.617
optimistic,100,greedy,42,42,42,37,0,4,0.6312,0,duration,5,0,5,0,0,0,5,5,0,0,0,0,0,236,227,0.041,0.0394,9.658
optimistic,100,greedy,42,42,42,38,3,6,0.7902,3,duration,7,0,7,0,0,0,7,7,0,0,0,0,0,184,170,0.0213,0.0197,9.333
optimistic,100,greedy,42,42,42,39,1,6,0.6455,1,duration,9,0,9,0,0,0,9,6,2,0,1,0,0,355,218,0.0411,0.0252,12.508
