scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,100,multistation,42,42,42,0,1,5,0.291,1,duration,185,0,185,61,0,0,124,71,19,0,34,0,0,4544,2467,0.6311,0.3426,183.65
balance,100,multistation,42,42,42,1,2,5,0.2613,2,duration,242,0,242,238,0,0,4,3,0,0,1,0,0,162,117,0.0225,0.0163,6.858
balance,100,multistation,42,42,42,2,1,5,0.7392,1,duration,114,0,114,109,0,0,5,3,1,0,1,0,0,170,79,0.0236,0.011,6.267
balance,100,multistation,42,42,42,3,1,5,0.8901,1,duration,222,0,222,182,0,0,40,21,12,0,7,0,0,1528,739,0.2122,0.1026,47.575
balance,100,multistation,42,42,42,4,3,5,0.1427,3,duration,207,0,207,112,0,0,95,54,20,0,20,1,0,3808,2105,0.5289,0.2924,137.917
balance,100,multistation,42,42,42,5,1,4,0.2198,1,duration,107,0,107,86,0,0,21,11,4,0,6,0,0,680,320,0.1181,0.0556,26.8
balance,100,multistation,42,42,42,6,0,6,0.7086,0,duration,90,0,90,84,0,0,6,6,0,0,0,0,0,225,212,0.026,0.0245,9.858
balance,100,multistation,42,42,42,7,1,6,0.5708,1,duration,111,0,111,106,0,0,5,3,1,0,1,0,0,155,84,0.0179,0.0097,6.75
balance,100,multistation,42,42,42,8,0,5,0.808,0,duration,104,0,104,100,0,0,4,2,2,0,0,0,0,151,65,0.021,0.009,3.967
balance,100,multistation,42,42,42,9,2,4,0.4875,2,duration,213,0,213,181,0,0,32,21,5,0,6,0,0,1122,689,0.1948,0.1196,47.325
balance,100,multistation,42,42,42,10,0,5,0.3053,0,duration,105,0,105,81,0,0,24,14,4,0,6,0,0,825,515,0.1146,0.0715,34.692
balance,100,multistation,42,42,42,11,0,4,0.2502,0,duration,209,0,209,99,0,0,110,63,22,0,22,3,0,4260,2208,0.7396,0.3833,153.442
