scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,200,multistation,42,42,42,0,1,5,0.291,1,duration,487,3,484,227,0,0,257,112,44,8,90,3,0,9079,3848,1.261,0.5344,369.158
pessimistic,200,multistation,42,42,42,1,2,5,0.2613,2,duration,616,0,616,606,0,0,10,5,2,0,3,0,0,366,223,0.0508,0.031,15.292
pessimistic,200,multistation,42,42,42,2,1,5,0.7392,1,duration,244,0,244,228,0,0,16,10,3,0,3,0,0,568,327,0.0789,0.0454,23.675
pessimistic,200,multistation,42,42,42,3,1,5,0.8901,1,duration,574,1,573,418,0,0,155,62,35,0,56,1,1,5583,2230,0.7754,0.3097,214.158
pessimistic,200,multistation,42,42,42,4,3,5,0.1427,3,duration,570,1,569,339,0,0,230,87,48,0,88,6,1,8531,2952,1.1849,0.41,325.183
pessimistic,200,multistation,42,42,42,5,1,4,0.2198,1,duration,256,0,256,218,0,0,38,10,11,0,16,1,0,1506,405,0.2615,0.0703,51.908
pessimistic,200,multistation,42,42,42,6,0,6,0.7086,0,duration,224,0,224,215,0,0,9,3,6,0,0,0,0,288,73,0.0333,0.0084,3.958
pessimistic,200,multistation,42,42,42,7,1,6,0.5708,1,duration,238,0,238,226,0,0,12,4,4,0,4,0,0,409,156,0.0473,0.0181,16.017
pessimistic,200,multistation,42,42,42,8,0,5,0.808,0,duration,281,0,281,277,0,0,4,1,1,0,2,0,0,131,20,0.0182,0.0028,5.225
pessimistic,200,multistation,42,42,42,9,2,4,0.4875,2,duration,589,3,586,510,0,0,76,36,13,0,26,1,0,2841,1211,0.4932,0.2102,110.758
pessimistic,200,multistation,42,42,42,10,0,5,0.3053,0,duration,282,0,282,210,0,0,72,30,19,0,23,0,0,2657,1204,0.369,0.1672,100.033
pessimistic,200,multistation,42,42,42,11,0,4,0.2502,0,duration,595,8,587,373,0,0,214,73,59,1,77,3,1,8091,2525,1.4047,0.4384,281.192
pessimistic,200,multistation,42,42,42,12,3,6,0.3167,3,duration,596,0,596,536,0,0,60,24,9,0,27,0,0,2062,784,0.2387,0.0907,88.658
pessimistic,200,multistation,42,42,42,13,3,4,0.8089,3,duration,296,0,296,224,0,0,72,26,14,0,32,0,0,2515,882,0.4366,0.1531,111.5
pessimistic,200,multistation,42,42,42,14,3,4,0.6168,3,duration,556,0,556,484,0,0,72,31,9,0,32,0,0,2474,1029,0.4295,0.1786,111.65
pessimistic,200,multistation,42,42,42,15,0,5,0.5092,0,duration,278,0,278,172,0,0,106,40,24,0,38,4,0,4188,1399,0.5817,0.1943,143.6
pessimistic,200,multistation,42,42,42,16,2,6,0.5233,2,duration,206,0,206,199,0,0,7,2,3,0,2,0,0,245,72,0.0284,0.0083,7.375
pessimistic,200,multistation,42,42,42,17,2,4,0.8252,2,duration,348,0,348,339,0,0,9,4,2,0,3,0,0,399,205,0.0693,0.0356,12.817
