scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,150,greedy,42,42,42,0,1,5,0.291,1,duration,202,2,200,0,0,0,200,117,35,6,41,1,0,6920,3872,0.9611,0.5378,268.292
balance,150,greedy,42,42,42,1,2,5,0.2613,2,duration,4,0,4,0,0,0,4,3,1,0,0,0,0,185,140,0.0257,0.0194,6.767
balance,150,greedy,42,42,42,2,1,5,0.7392,1,duration,7,0,7,0,0,0,7,4,1,0,2,0,0,242,122,0.0336,0.0169,9.092
balance,150,greedy,42,42,42,3,1,5,0.8901,1,duration,55,0,55,0,0,0,55,34,9,0,12,0,0,2009,1206,0.279,0.1675,81.092
balance,150,greedy,42,42,42,4,3,5,0.1427,3,duration,160,0,160,0,0,0,160,86,37,6,29,2,0,5471,2898,0.7599,0.4025,204.533
balance,150,greedy,42,42,42,5,1,4,0.2198,1,duration,21,0,21,0,0,0,21,15,4,0,2,0,0,725,454,0.1259,0.0788,26.5
balance,150,greedy,42,42,42,6,0,6,0.7086,0,duration,6,0,6,0,0,0,6,5,0,0,1,0,0,211,167,0.0244,0.0193,9.5
balance,150,greedy,42,42,42,7,1,6,0.5708,1,duration,10,0,10,0,0,0,10,6,1,0,3,0,0,371,184,0.0429,0.0213,16.567
balance,150,greedy,42,42,42,8,0,5,0.808,0,duration,3,0,3,0,0,0,3,1,1,0,1,0,0,117,36,0.0163,0.005,2.5
balance,150,greedy,42,42,42,9,2,4,0.4875,2,duration,40,0,40,0,0,0,40,22,10,0,8,0,0,1495,763,0.2595,0.1325,53.4
balance,150,greedy,42,42,42,10,0,5,0.3053,0,duration,38,0,38,0,0,0,38,28,4,0,6,0,0,1246,903,0.1731,0.1254,57.975
balance,150,greedy,42,42,42,11,0,4,0.2502,0,duration,197,14,183,0,0,0,183,115,30,10,24,4,0,5916,3645,1.0271,0.6328,236.042
balance,150,greedy,42,42,42,12,3,6,0.3167,3,duration,8,0,8,0,0,0,8,6,1,0,1,0,0,311,217,0.036,0.0251,12.383
balance,150,greedy,42,42,42,13,3,4,0.8089,3,duration,59,0,59,0,0,0,59,33,12,0,14,0,0,2047,1160,0.3554,0.2014,84.883
balance,150,greedy,42,42,42,14,3,4,0.6168,3,duration,38,0,38,0,0,0,38,25,5,0,7,1,0,1414,779,0.2455,0.1352,55.225
balance,150,greedy,42,42,42,15,0,5,0.5092,0,duration,55,0,55,0,0,0,55,33,6,0,15,1,0,2047,1173,0.2843,0.1629,86.417
