scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,200,multistation,42,42,42,0,1,5,0.291,1,duration,351,1,350,159,0,0,191,132,16,5,38,0,0,6567,4453,0.9121,0.6185,300.45
optimistic,200,multistation,42,42,42,1,2,5,0.2613,2,duration,405,0,405,398,0,0,7,5,0,0,2,0,0,274,191,0.0381,0.0265,11.775
optimistic,200,multistation,42,42,42,2,1,5,0.7392,1,duration,206,0,206,194,0,0,12,10,1,0,1,0,0,358,284,0.0497,0.0394,17.2
optimistic,200,multistation,42,42,42,3,1,5,0.8901,1,duration,381,1,380,283,0,0,97,78,10,0,9,0,0,3419,2652,0.4749,0.3683,147.167
optimistic,200,multistation,42,42,42,4,3,5,0.1427,3,duration,360,1,359,207,0,0,152,113,18,0,21,0,0,5232,3763,0.7267,0.5226,234.567
optimistic,200,multistation,42,42,42,5,1,4,0.2198,1,duration,183,0,183,158,0,0,25,20,5,0,0,0,0,882,662,0.1531,0.1149,32.1
optimistic,200,multistation,42,42,42,6,0,6,0.7086,0,duration,148,0,148,141,0,0,7,7,0,0,0,0,0,149,136,0.0172,0.0157,8.733
optimistic,200,multistation,42,42,42,7,1,6,0.5708,1,duration,207,0,207,198,0,0,9,5,1,0,3,0,0,353,192,0.0409,0.0222,16.133
optimistic,200,multistation,42,42,42,8,0,5,0.808,0,duration,177,0,177,172,0,0,5,3,0,0,2,0,0,169,86,0.0235,0.0119,9.25
optimistic,200,multistation,42,42,42,9,2,4,0.4875,2,duration,381,0,381,343,0,0,38,29,4,0,5,0,0,1362,980,0.2365,0.1701,59.533
optimistic,200,multistation,42,42,42,10,0,5,0.3053,0,duration,181,0,181,140,0,0,41,27,3,0,11,0,0,1404,863,0.195,0.1199,68.558
optimistic,200,multistation,42,42,42,11,0,4,0.2502,0,duration,378,7,371,225,0,0,146,113,12,2,19,0,0,5470,4047,0.9497,0.7026,245.183
optimistic,200,multistation,42,42,42,12,3,6,0.3167,3,duration,396,0,396,372,0,0,24,17,4,0,3,0,0,718,456,0.0831,0.0528,32.417
optimistic,200,multistation,42,42,42,13,3,4,0.8089,3,duration,186,0,186,134,0,0,52,37,8,0,7,0,0,2068,1438,0.359,0.2497,82.825
optimistic,200,multistation,42,42,42,14,3,4,0.6168,3,duration,356,1,355,313,0,0,42,36,1,0,5,0,0,1387,1124,0.2408,0.1951,67.525
optimistic,200,multistation,42,42,42,15,0,5,0.5092,0,duration,188,0,188,135,0,0,53,34,8,0,10,0,1,1942,1235,0.2697,0.1715,80.825
optimistic,200,multistation,42,42,42,16,2,6,0.5233,2,duration,174,0,174,172,0,0,2,2,0,0,0,0,0,71,67,0.0082,0.0078,3.858
optimistic,200,multistation,42,42,42,17,2,4,0.8252,2,duration,238,0,238,233,0,0,5,4,0,0,1,0,0,184,158,0.0319,0.0274,9.025
optimistic,200,multistation,42,42,42,18,2,5,0.8535,2,duration,232,0,232,195,0,0,37,27,3,0,7,0,0,1304,910,0.1811,0.1264,57.55
optimistic,200,multistation,42,42,42,19,3,6,0.7576,3,duration,178,0,178,161,0,0,17,12,1,0,4,0,0,556,395,0.0644,0.0457,26.45
optimistic,200,multistation,42,42,42,20,2,4,0.4983,2,duration,289,0,289,283,0,0,6,5,0,0,1,0,0,245,200,0.0425,0.0347,11.042
optimistic,200,multistation,42,42,42,21,2,6,0.8027,2,duration,122,0,122,116,0,0,6,5,0,0,1,0,0,151,123,0.0175,0.0142,8.792
optimistic,200,multistation,42,42,42,22,2,4,0.549,2,duration,348,0,348,277,0,0,71,57,4,0,9,0,1,2413,1837,0.4189,0.3189,114.675
optimistic,200,multistation,42,42,42,23,0,4,0.1812,0,duration,198,0,198,169,0,0,29,22,1,0,6,0,0,1068,775,0.1854,0.1345,49.683
optimistic,200,multistation,42,42,42,24,1,4,0.899,1,duration,411,0,411,405,0,0,6,4,2,0,0,0,0,208,134,0.0361,0.0233,6.517
optimistic,200,multistation,42,42,42,25,2,6,0.6409,2,duration,338,0,338,288,0,0,50,40,5,0,5,0,0,1868,1443,0.2162,0.167,79.975
optimistic,200,multistation,42,42,42,26,3,5,0.1612,3,duration,354,3,351,172,0,0,179,134,16,0,29,0,0,6333,4678,0.8796,0.6497,282.767
optimistic,200,multistation,42,42,42,27,2,4,0.399,2,duration,177,0,177,155,0,0,22,17,1,0,4,0,0,838,649,0.1455,0.1127,40.025
optimistic,200,multistation,42,42,42,28,3,4,0.8962,3,duration,346,0,346,302,0,0,44,31,7,0,6,0,0,1579,1053,0.2741,0.1828,67.983
optimistic,200,multistation,42,42,42,29,3,5,0.2195,3,duration,363,0,363,289,0,0,74,52,9,0,13,0,0,2575,1719,0.3576,0.2387,113.8
optimistic,200,multistation,42,42,42,30,1,6,0.1037,1,duration,382,0,382,267,0,0,115,81,15,0,18,1,0,4093,2667,0.4737,0.3087,167.233
optimistic,200,multistation,42,42,42,31,2,5,0.4794,2,duration,201,0,201,171,0,0,30,21,2,0,7,0,0,1028,681,0.1428,0.0946,48.575
optimistic,200,multistation,42,42,42,32,0,5,0.2756,0,duration,88,0,88,70,0,0,18,13,1,0,4,0,0,656,442,0.0911,0.0614,29.592
optimistic,200,multistation,42,42,42,33,1,4,0.6703,1,duration,97,0,97,92,0,0,5,5,0,0,0,0,0,230,220,0.0399,0.0382,9.667
optimistic,200,multistation,42,42,42,34,0,5,0.3553,0,duration,88,0,88,80,0,0,8,7,0,0,1,0,0,266,208,0.0369,0.0289,12.867
optimistic,200,multistation,42,42,42,35,0,6,0.6129,0,duration,182,0,182,163,0,0,19,17,0,0,2,0,0,582,492,0.0674,0.0569,31.65
optimistic,200,multistation,42,42,42,36,3,6,0.4159,3,duration,216,0,216,195,0,0,21,17,1,0,3,0,0,699,520,0.0809,0.0602,35.317
optimistic,200,multistation,42,42,42,37,0,4,0.6312,0,duration,407,0,407,399,0,0,8,8,0,0,0,0,0,363,349,0.063,0.0606,15.075
optimistic,200,multistation,42,42,42,38,3,6,0.7902,3,duration,425,0,425,405,0,0,20,13,5,0,2,0,0,763,431,0.0883,0.0499,25.942
optimistic,200,multistation,42,42,42,39,1,6,0.6455,1,duration,194,0,194,176,0,0,18,15,1,0,2,0,0,596,458,0.069,0.053,27.717
