scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
optimistic,150,multistation,42,42,42,t00000-c00008,8,0,6,6,True,1,544.0380410000216,113482.29295800047,105389.1126669987,0.03379099871381186,218871.43941599788
optimistic,150,multistation,42,42,42,t00000-c00020,20,0,10,10,True,1,912.1311670023715,218079.49437500065,791.9797499998822,0.009250001312466338,218871.48337500184
optimistic,150,multistation,42,42,42,t00000-c00024,24,0,12,12,True,1,912.0953749988985,218871.2860839987,0.1892079999379348,0.006333000783342868,218871.48162499943
optimistic,150,multistation,42,42,42,t00000-c00025,25,0,5,5,True,1,77824.23916600237,218871.25416600247,0.21295899932738394,0.004624998837243766,218871.47175000064
optimistic,150,multistation,42,42,42,t00000-c00033,33,0,5,5,True,1,543.8874589999614,113482.14283400011,105389.3136250008,0.004124998667975888,218871.46058399958
optimistic,150,multistation,42,42,42,t00000-c00034,34,0,6,6,True,1,1091.0452919997624,218254.5477090025,616.9006659984007,0.004459001502254978,218871.4528340024
optimistic,150,multistation,42,42,42,t00000-c00048,48,0,7,7,True,1,1091.017249997094,113482.0868329989,105389.35454199964,0.004042001819470897,218871.44541700036
optimistic,150,multistation,42,42,42,t00000-c00059,59,0,6,6,True,1,77824.12487499823,218871.13995799882,0.29354200160014443,0.003540997568052262,218871.437040998
optimistic,150,multistation,42,42,42,t00000-c00068,68,0,6,6,True,1,1090.9610829985468,218254.46262499827,616.9598330016015,0.003916997229680419,218871.4263749971
optimistic,150,multistation,42,42,42,t00000-c00092,92,0,9,9,True,1,911.8879579982604,218871.08037500002,0.33262499709962867,0.0038329999370034784,218871.41683299706
optimistic,150,multistation,42,42,42,t00000-c00099,99,0,5,5,True,1,1461.509542001295,112814.81345800057,106056.58662499991,0.0038750004023313522,218871.40395800088
optimistic,150,multistation,42,42,42,t00000-c00104,104,0,6,6,True,1,1461.4791669991973,218254.37025000065,617.0168749995355,0.0033750002330634743,218871.39050000042
optimistic,150,multistation,42,42,42,t00000-c00106,106,0,7,7,True,1,77823.97433400183,218870.98933400193,0.3869579995807726,0.0033750002330634743,218871.37966700175
optimistic,150,multistation,42,42,42,t00000-c00114,114,0,7,7,True,1,1307.1662500005914,218254.31150000077,617.052124998736,0.0033329997677356005,218871.36695799927
optimistic,150,multistation,42,42,42,t00000-c00121,121,0,6,6,True,1,543.5922500000743,113678.61116600034,105192.74041699828,0.0036669989640358835,218871.35524999758
optimistic,150,multistation,42,42,42,t00000-c00122,122,0,4,4,True,1,78352.63866700188,112814.66520899994,106056.67345799884,0.002958000550279394,218871.34162499933
optimistic,150,multistation,42,42,42,t00000-c00143,143,0,3,3,True,1,543.5346249978465,112718.35062500031,106152.97500000088,0.003083998308284208,218871.3287089995
optimistic,150,multistation,42,42,42,t00000-c00146,146,0,7,7,True,1,77823.82645899997,218870.84145900008,0.471208000817569,0.0033750002330634743,218871.31604200113
optimistic,150,multistation,42,42,42,t00007-c00077,77,7,9,9,True,1,55.29212500186986,381.0678330009978,0.024166998628061265,0.01841700213844888,381.1104170017643
optimistic,150,multistation,42,42,42,t00009-c00047,47,9,7,7,True,1,30.016708999028197,298.8707090007665,0.02237499938928522,0.01662499926169403,298.9097089994175
optimistic,150,multistation,42,42,42,t00010-c00047,47,10,3,3,True,1,26.755667000543326,101.60083400114672,0.016416001017205417,0.013041997590335086,101.63029199975426
optimistic,150,multistation,42,42,42,t00011-c00019,19,11,15,15,True,1,76.31083299929742,781.153040999925,0.024708999262657017,0.019082999642705545,781.1968329988304
optimistic,150,multistation,42,42,42,t00011-c00047,47,11,3,3,True,1,25.030332999449456,582.4697499992908,198.7725409999257,0.006209000275703147,781.2484999994922
optimistic,150,multistation,42,42,42,t00012-c00019,19,12,11,11,True,1,79.15620900166687,887.2585419994721,65.54129200230818,0.016165999113582075,952.8160000008938
optimistic,150,multistation,42,42,42,t00012-c00135,135,12,4,4,True,1,119.7122909979953,952.7326659990649,0.11425000047893263,0.006666999979643151,952.8535829995235
optimistic,150,multistation,42,42,42,t00015-c00081,81,15,5,5,True,1,85.99145799962571,462.6490830014518,0.02237499938928522,0.016083002265077084,462.68754100310616
optimistic,150,multistation,42,42,42,t00015-c00111,111,15,4,4,True,1,65.52962500063586,431.6658749994531,31.0591250017751,0.00695899871061556,462.7319589999388
optimistic,150,multistation,42,42,42,t00017-c00094,94,17,12,12,True,1,213.4148750010354,2545.7320410023385,116.01687499933178,0.019625000277301297,2661.7685410019476
optimistic,150,multistation,42,42,42,t00017-c00139,139,17,9,9,True,1,213.37854200100992,2661.6824170014297,0.13079099880997092,0.007499998901039362,2661.8207079991407
optimistic,150,multistation,42,42,42,t00018-c00148,148,18,3,3,True,1,242.96749999848544,446.51449999946635,0.028750000637955964,0.014707999071106315,446.5579579991754
optimistic,150,multistation,42,42,42,t00018-c00149,149,18,7,7,True,1,63.94954200004577,446.4772499995888,0.12066700219293125,0.006915997801115736,446.60483299958287
optimistic,150,multistation,42,42,42,t00019-c00149,149,19,7,7,True,1,66.74520899832714,330.8140839981206,0.029833001462975517,0.015207999240374193,330.859124998824
optimistic,150,multistation,42,42,42,t00020-c00052,52,20,3,3,True,1,58.76358300156426,231.4579580015561,0.01820800025598146,0.012959000741830096,231.48912500255392
optimistic,150,multistation,42,42,42,t00021-c00005,5,21,3,3,True,1,119.96129199906136,227.48437499831198,44.995083000685554,0.01416700251866132,272.4936250015162
optimistic,150,multistation,42,42,42,t00021-c00131,131,21,6,6,True,1,23.553916998935165,272.4194999973406,0.1110420016630087,0.00654099858365953,272.5370829975873
optimistic,150,multistation,42,42,42,t00022-c00031,31,22,3,3,True,1,24.509292001312133,121.81254200186231,0.01704099850030616,0.013249999028630555,121.84283299939125
optimistic,150,multistation,42,42,42,t00024-c00072,72,24,7,7,True,1,192.33979099954013,1139.4875830010278,0.024582997866673395,0.016083999071270227,1139.5282499979658
optimistic,150,multistation,42,42,42,t00025-c00037,37,25,8,8,True,1,38.48104200005764,345.49862499989104,0.02083300205413252,0.015166999219218269,345.5346250011644
optimistic,150,multistation,42,42,42,t00026-c00109,109,26,6,6,True,1,58.94266700124717,330.25991700196755,0.03129199831164442,0.015958001313265413,330.30716700159246
