scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,100,multistation_rep,42,42,42,0,1,5,0.291,1,duration,184,55,129,47,0,0,82,59,3,0,20,0,0,3012,2009,0.4183,0.279,138.492
optimistic,100,multistation_rep,42,42,42,1,2,5,0.2613,2,duration,204,45,159,154,0,0,5,4,1,0,0,0,0,227,186,0.0315,0.0258,8.442
optimistic,100,multistation_rep,42,42,42,2,1,5,0.7392,1,duration,100,27,73,67,0,0,6,5,1,0,0,0,0,230,176,0.0319,0.0244,8.833
optimistic,100,multistation_rep,42,42,42,3,1,5,0.8901,1,duration,224,73,151,105,0,0,46,32,5,0,9,0,0,1680,1122,0.2333,0.1558,72.967
optimistic,100,multistation_rep,42,42,42,4,3,5,0.1427,3,duration,175,45,130,72,0,0,58,44,7,0,7,0,0,2146,1578,0.2981,0.2192,93.042
optimistic,100,multistation_rep,42,42,42,5,1,4,0.2198,1,duration,108,36,72,65,0,0,7,4,2,0,1,0,0,242,144,0.042,0.025,8.408
optimistic,100,multistation_rep,42,42,42,6,0,6,0.7086,0,duration,94,20,74,67,0,0,7,6,1,0,0,0,0,200,157,0.0231,0.0182,7.7
optimistic,100,multistation_rep,42,42,42,7,1,6,0.5708,1,duration,97,27,70,60,0,0,10,6,0,0,4,0,0,342,195,0.0396,0.0226,18.342
optimistic,100,multistation_rep,42,42,42,8,0,5,0.808,0,duration,103,21,82,77,0,0,5,4,0,0,1,0,0,162,125,0.0225,0.0174,7.8
optimistic,100,multistation_rep,42,42,42,9,2,4,0.4875,2,duration,180,40,140,122,0,0,18,13,2,0,3,0,0,642,437,0.1115,0.0759,28.658
optimistic,100,multistation_rep,42,42,42,10,0,5,0.3053,0,duration,106,26,80,59,0,0,21,16,1,0,4,0,0,695,534,0.0965,0.0742,34.483
optimistic,100,multistation_rep,42,42,42,11,0,4,0.2502,0,duration,218,55,163,78,0,0,85,61,11,0,13,0,0,3057,2025,0.5307,0.3516,126.617
optimistic,100,multistation_rep,42,42,42,12,3,6,0.3167,3,duration,226,64,162,155,0,0,7,6,1,0,0,0,0,211,145,0.0244,0.0168,8.325
optimistic,100,multistation_rep,42,42,42,13,3,4,0.8089,3,duration,87,14,73,58,0,0,15,14,1,0,0,0,0,581,511,0.1009,0.0887,22.517
optimistic,100,multistation_rep,42,42,42,14,3,4,0.6168,3,duration,197,49,148,120,0,0,28,20,3,0,5,0,0,1061,723,0.1842,0.1255,42.592
optimistic,100,multistation_rep,42,42,42,15,0,5,0.5092,0,duration,102,21,81,50,0,0,31,22,4,0,5,0,0,1170,802,0.1625,0.1114,48.317
optimistic,100,multistation_rep,42,42,42,16,2,6,0.5233,2,duration,91,15,76,76,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
optimistic,100,multistation_rep,42,42,42,17,2,4,0.8252,2,duration,140,29,111,107,0,0,4,3,1,0,0,0,0,136,96,0.0236,0.0167,5.858
optimistic,100,multistation_rep,42,42,42,18,2,5,0.8535,2,duration,138,37,101,78,0,0,23,18,1,0,4,0,0,880,667,0.1222,0.0926,38.45
optimistic,100,multistation_rep,42,42,42,19,3,6,0.7576,3,duration,90,21,69,62,0,0,7,5,0,0,2,0,0,194,145,0.0225,0.0168,9.792
optimistic,100,multistation_rep,42,42,42,20,2,4,0.4983,2,duration,133,24,109,105,0,0,4,3,0,0,1,0,0,155,115,0.0269,0.02,7.392
optimistic,100,multistation_rep,42,42,42,21,2,6,0.8027,2,duration,60,6,54,49,0,0,5,5,0,0,0,0,0,157,148,0.0182,0.0171,7.692
optimistic,100,multistation_rep,42,42,42,22,2,4,0.549,2,duration,175,43,132,96,0,0,36,27,3,0,6,0,0,1315,965,0.2283,0.1675,59.483
optimistic,100,multistation_rep,42,42,42,23,0,4,0.1812,0,duration,94,13,81,62,0,0,19,16,0,0,3,0,0,754,583,0.1309,0.1012,34.733
optimistic,100,multistation_rep,42,42,42,24,1,4,0.899,1,duration,211,53,158,157,0,0,1,0,1,0,0,0,0,39,0,0.0068,0.0,0.0
optimistic,100,multistation_rep,42,42,42,25,2,6,0.6409,2,duration,199,43,156,121,0,0,35,28,4,0,3,0,0,1410,1093,0.1632,0.1265,59.075
optimistic,100,multistation_rep,42,42,42,26,3,5,0.1612,3,duration,208,61,147,57,0,0,90,73,10,0,7,0,0,3274,2588,0.4547,0.3594,138.342
optimistic,100,multistation_rep,42,42,42,27,2,4,0.399,2,duration,108,20,88,80,0,0,8,6,0,0,1,0,1,230,212,0.0399,0.0368,10.825
optimistic,100,multistation_rep,42,42,42,28,3,4,0.8962,3,duration,184,52,132,113,0,0,19,13,0,0,6,0,0,733,468,0.1273,0.0813,33.3
