scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,200,multistation_rep,42,42,42,0,1,5,0.291,1,duration,1119,891,228,87,0,0,141,66,28,0,46,1,0,5385,2348,0.7479,0.3261,204.908
pessimistic,200,multistation_rep,42,42,42,1,2,5,0.2613,2,duration,1282,967,315,296,0,0,19,8,7,0,4,0,0,772,341,0.1072,0.0474,23.967
pessimistic,200,multistation_rep,42,42,42,2,1,5,0.7392,1,duration,532,398,134,115,0,0,19,5,5,0,8,1,0,675,179,0.0938,0.0249,25.875
pessimistic,200,multistation_rep,42,42,42,3,1,5,0.8901,1,duration,1226,972,254,127,0,0,127,60,26,0,40,0,1,4289,2035,0.5957,0.2826,172.692
pessimistic,200,multistation_rep,42,42,42,4,3,5,0.1427,3,duration,1175,919,256,119,0,0,137,57,30,1,47,2,0,4923,1908,0.6837,0.265,188.25
pessimistic,200,multistation_rep,42,42,42,5,1,4,0.2198,1,duration,569,449,120,99,0,0,21,7,8,0,6,0,0,865,239,0.1502,0.0415,23.525
pessimistic,200,multistation_rep,42,42,42,6,0,6,0.7086,0,duration,469,334,135,131,0,0,4,1,1,0,2,0,0,156,26,0.0181,0.003,5.45
pessimistic,200,multistation_rep,42,42,42,7,1,6,0.5708,1,duration,538,406,132,104,0,0,28,6,7,0,15,0,0,1071,218,0.124,0.0252,40.617
pessimistic,200,multistation_rep,42,42,42,8,0,5,0.808,0,duration,579,407,172,148,0,0,24,14,3,0,6,1,0,896,513,0.1244,0.0712,39.433
pessimistic,200,multistation_rep,42,42,42,9,2,4,0.4875,2,duration,1196,899,297,243,0,0,54,20,11,0,23,0,0,2005,663,0.3481,0.1151,78.633
pessimistic,200,multistation_rep,42,42,42,10,0,5,0.3053,0,duration,554,396,158,103,0,0,55,20,15,0,19,1,0,1991,766,0.2765,0.1064,76.05
pessimistic,200,multistation_rep,42,42,42,11,0,4,0.2502,0,duration,1303,953,350,198,0,0,152,64,31,3,52,2,0,5744,2347,0.9972,0.4075,221.892
pessimistic,200,multistation_rep,42,42,42,12,3,6,0.3167,3,duration,1273,1032,241,216,0,0,25,8,6,0,11,0,0,963,327,0.1115,0.0378,37.925
pessimistic,200,multistation_rep,42,42,42,13,3,4,0.8089,3,duration,560,432,128,91,0,0,37,14,9,0,11,3,0,1402,392,0.2434,0.0681,46.583
pessimistic,200,multistation_rep,42,42,42,14,3,4,0.6168,3,duration,1225,968,257,184,0,0,73,31,21,1,19,1,0,2419,1015,0.42,0.1762,86.517
pessimistic,200,multistation_rep,42,42,42,15,0,5,0.5092,0,duration,587,433,154,87,0,0,67,20,17,0,28,2,0,2669,748,0.3707,0.1039,92.933
pessimistic,200,multistation_rep,42,42,42,16,2,6,0.5233,2,duration,439,319,120,117,0,0,3,2,1,0,0,0,0,108,67,0.0125,0.0078,3.842
pessimistic,200,multistation_rep,42,42,42,17,2,4,0.8252,2,duration,746,539,207,158,0,0,49,21,11,0,16,1,0,1889,768,0.328,0.1333,70.475
pessimistic,200,multistation_rep,42,42,42,18,2,5,0.8535,2,duration,673,483,190,114,0,0,76,29,16,0,31,0,0,2882,1055,0.4003,0.1465,108.808
pessimistic,200,multistation_rep,42,42,42,19,3,6,0.7576,3,duration,463,371,92,83,0,0,9,2,4,0,3,0,0,279,72,0.0323,0.0083,9.267
pessimistic,200,multistation_rep,42,42,42,20,2,4,0.4983,2,duration,781,568,213,207,0,0,6,3,0,0,3,0,0,222,122,0.0385,0.0212,10.667
pessimistic,200,multistation_rep,42,42,42,21,2,6,0.8027,2,duration,301,211,90,80,0,0,10,6,2,0,2,0,0,377,205,0.0436,0.0237,13.567
pessimistic,200,multistation_rep,42,42,42,22,2,4,0.549,2,duration,1162,886,276,177,0,0,99,41,16,0,42,0,0,3648,1431,0.6333,0.2484,155.858
pessimistic,200,multistation_rep,42,42,42,23,0,4,0.1812,0,duration,533,391,142,93,0,0,49,18,10,0,21,0,0,1784,646,0.3097,0.1122,69.725
pessimistic,200,multistation_rep,42,42,42,24,1,4,0.899,1,duration,1303,976,327,276,0,0,51,21,15,0,14,1,0,1815,652,0.3151,0.1132,64.192
pessimistic,200,multistation_rep,42,42,42,25,2,6,0.6409,2,duration,1117,812,305,190,0,0,115,47,22,0,45,1,0,4254,1553,0.4924,0.1797,168.308
pessimistic,200,multistation_rep,42,42,42,26,3,5,0.1612,3,duration,1192,973,219,96,0,0,123,48,28,1,45,1,0,4361,1618,0.6057,0.2247,166.858
pessimistic,200,multistation_rep,42,42,42,27,2,4,0.399,2,duration,561,406,155,145,0,0,10,4,2,0,4,0,0,336,121,0.0583,0.021,12.533
pessimistic,200,multistation_rep,42,42,42,28,3,4,0.8962,3,duration,1106,859,247,209,0,0,38,13,11,0,13,1,0,1509,541,0.262,0.0939,52.475
pessimistic,200,multistation_rep,42,42,42,29,3,5,0.2195,3,duration,1134,905,229,115,0,0,114,53,24,1,36,0,0,4032,1736,0.56,0.2411,155.8
pessimistic,200,multistation_rep,42,42,42,30,1,6,0.1037,1,duration,1328,1020,308,145,0,0,163,68,32,0,62,1,0,5962,2209,0.69,0.2557,238.033
pessimistic,200,multistation_rep,42,42,42,31,2,5,0.4794,2,duration,575,411,164,114,0,0,50,21,11,0,18,0,0,1791,675,0.2487,0.0938,67.483
pessimistic,200,multistation_rep,42,42,42,32,0,5,0.2756,0,duration,221,171,50,38,0,0,12,3,6,0,3,0,0,438,85,0.0608,0.0118,11.033
pessimistic,200,multistation_rep,42,42,42,33,1,4,0.6703,1,duration,239,184,55,48,0,0,7,5,1,0,1,0,0,267,186,0.0464,0.0323,12.3
pessimistic,200,multistation_rep,42,42,42,34,0,5,0.3553,0,duration,253,196,57,52,0,0,5,2,2,0,1,0,0,131,52,0.0182,0.0072,4.5
pessimistic,200,multistation_rep,42,42,42,35,0,6,0.6129,0,duration,561,391,170,94,0,0,76,29,23,0,23,1,0,2550,925,0.2951,0.1071,91.008
pessimistic,200,multistation_rep,42,42,42,36,3,6,0.4159,3,duration,559,442,117,101,0,0,16,9,3,0,4,0,0,613,337,0.0709,0.039,23.3
pessimistic,200,multistation_rep,42,42,42,37,0,4,0.6312,0,duration,1301,973,328,265,0,0,63,28,12,0,20,3,0,2433,966,0.4224,0.1677,94.033
pessimistic,200,multistation_rep,42,42,42,38,3,6,0.7902,3,duration,1381,1121,260,243,0,0,17,6,3,0,8,0,0,608,191,0.0704,0.0221,26.4
pessimistic,200,multistation_rep,42,42,42,39,1,6,0.6455,1,duration,576,428,148,106,0,0,42,14,15,0,12,1,0,1437,447,0.1663,0.0517,44.975
