scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,250,multistation,42,42,42,0,1,5,0.291,1,duration,647,10,637,346,0,0,291,126,52,17,89,7,0,10279,4292,1.4276,0.5961,400.258
pessimistic,250,multistation,42,42,42,1,2,5,0.2613,2,duration,761,0,761,743,0,0,18,7,6,0,5,0,0,697,263,0.0968,0.0365,23.05
pessimistic,250,multistation,42,42,42,2,1,5,0.7392,1,duration,337,0,337,321,0,0,16,8,2,0,6,0,0,517,231,0.0718,0.0321,24.55
pessimistic,250,multistation,42,42,42,3,1,5,0.8901,1,duration,710,1,709,500,0,0,209,86,54,0,67,2,0,7498,2924,1.0414,0.4061,276.583
pessimistic,250,multistation,42,42,42,4,3,5,0.1427,3,duration,649,1,648,414,0,0,234,92,50,4,82,6,0,9049,3357,1.2568,0.4662,331.058
pessimistic,250,multistation,42,42,42,5,1,4,0.2198,1,duration,338,0,338,306,0,0,32,11,5,0,16,0,0,1190,324,0.2066,0.0563,49.258
pessimistic,250,multistation,42,42,42,6,0,6,0.7086,0,duration,300,0,300,286,0,0,14,5,5,0,4,0,0,513,211,0.0594,0.0244,17.317
pessimistic,250,multistation,42,42,42,7,1,6,0.5708,1,duration,330,0,330,297,0,0,33,8,8,0,17,0,0,1147,268,0.1328,0.031,45.058
pessimistic,250,multistation,42,42,42,8,0,5,0.808,0,duration,355,0,355,338,0,0,17,6,3,0,8,0,0,583,226,0.081,0.0314,26.292
pessimistic,250,multistation,42,42,42,9,2,4,0.4875,2,duration,680,0,680,594,0,0,86,46,15,0,25,0,0,3203,1608,0.5561,0.2792,133.183
