scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,50,multistation,42,42,42,0,1,5,0.291,1,duration,137,0,137,40,0,0,97,47,16,0,33,1,0,3717,1741,0.5162,0.2418,150.608
pessimistic,50,multistation,42,42,42,1,2,5,0.2613,2,duration,175,0,175,172,0,0,3,1,2,0,0,0,0,86,36,0.0119,0.005,1.9
pessimistic,50,multistation,42,42,42,2,1,5,0.7392,1,duration,66,0,66,61,0,0,5,2,1,0,2,0,0,183,56,0.0254,0.0078,5.75
pessimistic,50,multistation,42,42,42,3,1,5,0.8901,1,duration,160,0,160,146,0,0,14,4,3,0,7,0,0,542,178,0.0753,0.0247,19.433
pessimistic,50,multistation,42,42,42,4,3,5,0.1427,3,duration,153,0,153,73,0,0,80,34,22,0,23,1,0,2857,1163,0.3968,0.1615,102.167
pessimistic,50,multistation,42,42,42,5,1,4,0.2198,1,duration,71,0,71,57,0,0,14,3,7,0,4,0,0,510,76,0.0885,0.0132,12.067
pessimistic,50,multistation,42,42,42,6,0,6,0.7086,0,duration,62,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
pessimistic,50,multistation,42,42,42,7,1,6,0.5708,1,duration,65,0,65,63,0,0,2,1,0,0,1,0,0,77,43,0.0089,0.005,3.742
pessimistic,50,multistation,42,42,42,8,0,5,0.808,0,duration,72,0,72,71,0,0,1,0,1,0,0,0,0,38,0,0.0053,0.0,0.0
pessimistic,50,multistation,42,42,42,9,2,4,0.4875,2,duration,152,0,152,130,0,0,22,9,5,0,8,0,0,831,296,0.1443,0.0514,28.333
pessimistic,50,multistation,42,42,42,10,0,5,0.3053,0,duration,77,0,77,55,0,0,22,10,4,0,8,0,0,809,342,0.1124,0.0475,30.383
pessimistic,50,multistation,42,42,42,11,0,4,0.2502,0,duration,134,0,134,56,0,0,78,31,18,0,29,0,0,3018,1149,0.524,0.1995,112.325
pessimistic,50,multistation,42,42,42,12,3,6,0.3167,3,duration,162,0,162,160,0,0,2,1,0,0,1,0,0,60,20,0.0069,0.0023,3.683
pessimistic,50,multistation,42,42,42,13,3,4,0.8089,3,duration,61,0,61,50,0,0,11,5,2,0,3,1,0,464,240,0.0806,0.0417,15.725
pessimistic,50,multistation,42,42,42,14,3,4,0.6168,3,duration,137,0,137,122,0,0,15,7,5,0,3,0,0,513,210,0.0891,0.0365,18.492
pessimistic,50,multistation,42,42,42,15,0,5,0.5092,0,duration,53,0,53,34,0,0,19,10,2,0,7,0,0,724,370,0.1006,0.0514,30.85
pessimistic,50,multistation,42,42,42,16,2,6,0.5233,2,duration,62,0,62,61,0,0,1,0,0,0,1,0,0,37,0,0.0043,0.0,1.542
pessimistic,50,multistation,42,42,42,17,2,4,0.8252,2,duration,88,0,88,87,0,0,1,0,0,0,1,0,0,28,0,0.0049,0.0,1.4
pessimistic,50,multistation,42,42,42,18,2,5,0.8535,2,duration,84,0,84,62,0,0,22,8,4,0,10,0,0,868,300,0.1206,0.0417,31.892
pessimistic,50,multistation,42,42,42,19,3,6,0.7576,3,duration,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
pessimistic,50,multistation,42,42,42,20,2,4,0.4983,2,duration,98,0,98,96,0,0,2,0,1,0,1,0,0,68,0,0.0118,0.0,1.458
pessimistic,50,multistation,42,42,42,21,2,6,0.8027,2,duration,30,0,30,27,0,0,3,0,1,0,2,0,0,98,0,0.0113,0.0,3.483
pessimistic,50,multistation,42,42,42,22,2,4,0.549,2,duration,152,0,152,132,0,0,20,7,3,0,10,0,0,740,242,0.1285,0.042,32.242
pessimistic,50,multistation,42,42,42,23,0,4,0.1812,0,duration,61,0,61,50,0,0,11,4,2,0,4,1,0,341,106,0.0592,0.0184,10.567
pessimistic,50,multistation,42,42,42,24,1,4,0.899,1,duration,179,0,179,179,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
pessimistic,50,multistation,42,42,42,25,2,6,0.6409,2,duration,147,0,147,127,0,0,20,10,4,0,6,0,0,754,390,0.0873,0.0451,31.75
pessimistic,50,multistation,42,42,42,26,3,5,0.1612,3,duration,145,0,145,42,0,0,103,51,16,0,35,1,0,3985,1918,0.5535,0.2664,155.35
pessimistic,50,multistation,42,42,42,27,2,4,0.399,2,duration,75,0,75,71,0,0,4,3,1,0,0,0,0,128,66,0.0222,0.0115,3.3
pessimistic,50,multistation,42,42,42,28,3,4,0.8962,3,duration,146,0,146,127,0,0,19,5,2,0,12,0,0,755,211,0.1311,0.0366,31.7
pessimistic,50,multistation,42,42,42,29,3,5,0.2195,3,duration,139,0,139,127,0,0,12,7,2,0,3,0,0,448,250,0.0622,0.0347,18.1
pessimistic,50,multistation,42,42,42,30,1,6,0.1037,1,duration,134,0,134,116,0,0,18,7,5,0,6,0,0,791,259,0.0916,0.03,23.858
pessimistic,50,multistation,42,42,42,31,2,5,0.4794,2,duration,74,0,74,58,0,0,16,8,3,0,5,0,0,550,275,0.0764,0.0382,22.417
