scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,100,bramev,42,42,42,0,1,5,0.4052,1,duration,182,49,133,49,0,0,84,60,3,0,20,0,1,3049,2030,0.4235,0.2819,140.383
optimistic,100,bramev,42,42,42,1,2,5,0.4615,2,duration,208,45,163,157,0,0,6,5,1,0,0,0,0,267,223,0.0371,0.031,10.775
optimistic,100,bramev,42,42,42,2,1,5,0.5788,1,duration,103,26,77,70,0,0,7,6,1,0,0,0,0,266,209,0.0369,0.029,9.542
optimistic,100,bramev,42,42,42,3,1,5,0.6373,1,duration,220,71,149,102,0,0,47,33,5,0,9,0,0,1726,1166,0.2397,0.1619,75.65
optimistic,100,bramev,42,42,42,4,3,5,0.2121,3,duration,181,45,136,74,0,0,62,48,7,0,7,0,0,2283,1707,0.3171,0.2371,98.0
optimistic,100,bramev,42,42,42,5,1,4,0.3776,1,duration,106,33,73,67,0,0,6,3,2,0,1,0,0,223,126,0.0387,0.0219,7.142
optimistic,100,bramev,42,42,42,6,0,6,0.5459,0,duration,89,21,68,61,0,0,7,6,1,0,0,0,0,200,157,0.0231,0.0182,7.7
optimistic,100,bramev,42,42,42,7,1,6,0.5136,1,duration,100,26,74,64,0,0,10,6,0,0,4,0,0,342,195,0.0396,0.0226,18.342
optimistic,100,bramev,42,42,42,8,0,5,0.5844,0,duration,99,22,77,72,0,0,5,4,0,0,1,0,0,162,125,0.0225,0.0174,7.8
optimistic,100,bramev,42,42,42,9,2,4,0.5491,2,duration,184,40,144,125,0,0,19,13,2,0,4,0,0,681,437,0.1182,0.0759,30.933
optimistic,100,bramev,42,42,42,10,0,5,0.3896,0,duration,99,25,74,55,0,0,19,14,1,0,4,0,0,589,433,0.0818,0.0601,30.433
optimistic,100,bramev,42,42,42,11,0,4,0.3683,0,duration,211,54,157,69,0,0,88,61,13,0,14,0,0,3162,2040,0.549,0.3542,129.667
optimistic,100,bramev,42,42,42,12,3,6,0.2795,3,duration,220,59,161,155,0,0,6,5,1,0,0,0,0,181,117,0.0209,0.0135,7.325
optimistic,100,bramev,42,42,42,13,3,4,0.4702,3,duration,92,16,76,60,0,0,16,15,1,0,0,0,0,632,560,0.1097,0.0972,24.642
optimistic,100,bramev,42,42,42,14,3,4,0.3958,3,duration,192,49,143,115,0,0,28,20,3,0,5,0,0,1061,723,0.1842,0.1255,42.592
optimistic,100,bramev,42,42,42,15,0,5,0.4687,0,duration,101,21,80,51,0,0,29,20,4,0,5,0,0,1103,720,0.1532,0.1,45.225
optimistic,100,bramev,42,42,42,16,2,6,0.563,2,duration,91,14,77,77,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
optimistic,100,bramev,42,42,42,17,2,4,0.68,2,duration,134,26,108,102,0,0,6,5,1,0,0,0,0,191,146,0.0332,0.0253,9.067
optimistic,100,bramev,42,42,42,18,2,5,0.691,2,duration,136,37,99,76,0,0,23,19,1,0,3,0,0,878,702,0.1219,0.0975,38.333
optimistic,100,bramev,42,42,42,19,3,6,0.4503,3,duration,91,21,70,63,0,0,7,5,0,0,2,0,0,194,145,0.0225,0.0168,9.792
optimistic,100,bramev,42,42,42,20,2,4,0.5533,2,duration,140,26,114,110,0,0,4,3,0,0,1,0,0,155,115,0.0269,0.02,7.392
optimistic,100,bramev,42,42,42,21,2,6,0.6713,2,duration,61,6,55,50,0,0,5,5,0,0,0,0,0,157,148,0.0182,0.0171,7.692
optimistic,100,bramev,42,42,42,22,2,4,0.5729,2,duration,178,43,135,100,0,0,35,27,3,0,5,0,0,1282,987,0.2226,0.1714,57.058
optimistic,100,bramev,42,42,42,23,0,4,0.3416,0,duration,96,15,81,62,0,0,19,16,0,0,3,0,0,752,582,0.1306,0.101,35.367
optimistic,100,bramev,42,42,42,24,1,4,0.6407,1,duration,216,54,162,161,0,0,1,0,0,0,1,0,0,20,0,0.0035,0.0,1.333
optimistic,100,bramev,42,42,42,25,2,6,0.6086,2,duration,193,38,155,121,0,0,34,28,4,0,2,0,0,1403,1133,0.1624,0.1311,58.783
optimistic,100,bramev,42,42,42,26,3,5,0.2193,3,duration,201,55,146,56,0,0,90,71,12,0,7,0,0,3311,2529,0.4599,0.3513,134.742
optimistic,100,bramev,42,42,42,27,2,4,0.5148,2,duration,105,20,85,78,0,0,7,5,0,0,1,0,1,187,170,0.0325,0.0295,8.317
optimistic,100,bramev,42,42,42,28,3,4,0.504,3,duration,186,53,133,115,0,0,18,13,0,0,5,0,0,713,468,0.1238,0.0813,31.967
optimistic,100,bramev,42,42,42,29,3,5,0.2419,3,duration,188,39,149,114,0,0,35,26,2,0,7,0,0,1306,937,0.1814,0.1301,53.742
optimistic,100,bramev,42,42,42,30,1,6,0.3326,1,duration,210,75,135,112,0,0,23,18,1,0,4,0,0,871,610,0.1008,0.0706,40.075
optimistic,100,bramev,42,42,42,31,2,5,0.546,2,duration,118,24,94,75,0,0,19,8,4,0,7,0,0,630,261,0.0875,0.0362,25.483
optimistic,100,bramev,42,42,42,32,0,5,0.3781,0,duration,55,9,46,38,0,0,8,6,1,0,1,0,0,307,239,0.0426,0.0332,12.458
optimistic,100,bramev,42,42,42,33,1,4,0.5522,1,duration,46,7,39,36,0,0,3,3,0,0,0,0,0,143,137,0.0248,0.0238,5.033
optimistic,100,bramev,42,42,42,34,0,5,0.409,0,duration,51,6,45,42,0,0,3,0,0,0,3,0,0,122,0,0.0169,0.0,5.15
optimistic,100,bramev,42,42,42,35,0,6,0.5088,0,duration,107,16,91,66,0,0,25,20,2,0,3,0,0,916,719,0.106,0.0832,39.417
optimistic,100,bramev,42,42,42,36,3,6,0.3179,3,duration,104,26,78,67,0,0,11,9,0,0,2,0,0,416,323,0.0481,0.0374,20.825
