scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
optimistic,150,bramev_event_score,42,42,42,0,6,0,0.708626
optimistic,150,bramev_event_score,42,42,42,0,6,1,0.662787
optimistic,150,bramev_event_score,42,42,42,0,6,2,0.644842
optimistic,150,bramev_event_score,42,42,42,0,6,3,0.607712
optimistic,150,bramev_event_score,42,42,42,0,6,4,0.600731
optimistic,150,bramev_event_score,42,42,42,0,6,5,0.600731
optimistic,150,bramev_event_score,42,42,42,0,6,6,0.573664
optimistic,150,bramev_event_score,42,42,42,0,6,7,0.549303
optimistic,150,bramev_event_score,42,42,42,0,6,8,0.527379
optimistic,150,bramev_event_score,42,42,42,0,6,9,0.507647
optimistic,150,bramev_event_score,42,42,42,0,8,0,0.80801
optimistic,150,bramev_event_score,42,42,42,0,8,1,0.752233
optimistic,150,bramev_event_score,42,42,42,0,8,2,0.725343
optimistic,150,bramev_event_score,42,42,42,0,8,3,0.680164
optimistic,150,bramev_event_score,42,42,42,0,8,4,0.665937
optimistic,150,bramev_event_score,42,42,42,0,8,5,0.659416
optimistic,150,bramev_event_score,42,42,42,0,8,6,0.62648
optimistic,150,bramev_event_score,42,42,42,0,8,7,0.596838
optimistic,150,bramev_event_score,42,42,42,0,8,8,0.57016
optimistic,150,bramev_event_score,42,42,42,0,8,9,0.54615
optimistic,150,bramev_event_score,42,42,42,0,10,0,0.305265
optimistic,150,bramev_event_score,42,42,42,0,10,1,0.299763
optimistic,150,bramev_event_score,42,42,42,0,10,2,0.318119
optimistic,150,bramev_event_score,42,42,42,0,10,3,0.313663
optimistic,150,bramev_event_score,42,42,42,0,10,4,0.336086
optimistic,150,bramev_event_score,42,42,42,0,10,5,0.36255
optimistic,150,bramev_event_score,42,42,42,0,10,6,0.359301
optimistic,150,bramev_event_score,42,42,42,0,10,7,0.356377
optimistic,150,bramev_event_score,42,42,42,0,10,8,0.353745
optimistic,150,bramev_event_score,42,42,42,0,10,9,0.351377
optimistic,150,bramev_event_score,42,42,42,0,11,0,0.250242
optimistic,150,bramev_event_score,42,42,42,0,11,1,0.250242
optimistic,150,bramev_event_score,42,42,42,0,11,2,0.27355
optimistic,150,bramev_event_score,42,42,42,0,11,3,0.27355
optimistic,150,bramev_event_score,42,42,42,0,11,4,0.299985
optimistic,150,bramev_event_score,42,42,42,0,11,5,0.330059
