scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,250,bramev_event_score,42,42,42,0,1,5,0.3902,1,event,428,33,395,184,0,0,211,157,13,3,38,0,0,7520,5372,1.0444,0.7461,342.467
optimistic,250,bramev_event_score,42,42,42,1,2,5,0.503,2,event,531,44,487,463,0,0,24,18,0,0,6,0,0,858,640,0.1192,0.0889,40.542
optimistic,250,bramev_event_score,42,42,42,2,1,5,0.5638,1,event,233,10,223,213,0,0,10,10,0,0,0,0,0,303,282,0.0421,0.0392,14.958
optimistic,250,bramev_event_score,42,42,42,3,1,5,0.6223,1,event,433,17,416,304,0,0,112,77,17,0,18,0,0,4102,2677,0.5697,0.3718,168.492
optimistic,250,bramev_event_score,42,42,42,4,3,5,0.2029,3,event,479,74,405,243,0,0,162,124,17,1,19,0,1,5541,4170,0.7696,0.5792,254.8
optimistic,250,bramev_event_score,42,42,42,5,1,4,0.3626,1,event,215,19,196,173,0,0,23,18,5,0,0,0,0,823,616,0.1429,0.1069,30.508
optimistic,250,bramev_event_score,42,42,42,6,0,6,0.4419,0,event,199,11,188,179,0,0,9,7,0,0,2,0,0,269,199,0.0311,0.023,13.85
optimistic,250,bramev_event_score,42,42,42,7,1,6,0.4986,1,event,225,12,213,190,0,0,23,14,5,0,4,0,0,823,461,0.0953,0.0534,30.733
optimistic,250,bramev_event_score,42,42,42,8,0,5,0.4804,0,event,246,8,238,224,0,0,14,10,2,0,2,0,0,518,369,0.0719,0.0512,20.05
optimistic,250,bramev_event_score,42,42,42,9,2,4,0.5906,2,event,498,38,460,398,0,0,62,45,11,0,6,0,0,2144,1436,0.3722,0.2493,90.867
optimistic,250,bramev_event_score,42,42,42,10,0,5,0.2856,0,event,240,22,218,165,0,1,53,41,5,0,7,0,0,1781,1365,0.2474,0.1896,82.833
optimistic,250,bramev_event_score,42,42,42,11,0,4,0.2643,0,event,473,74,399,253,0,0,146,114,11,1,19,1,0,5487,4059,0.9526,0.7047,239.017
optimistic,250,bramev_event_score,42,42,42,12,3,6,0.2703,3,event,453,22,431,386,0,0,45,31,6,0,7,1,0,1600,961,0.1852,0.1112,64.892
optimistic,250,bramev_event_score,42,42,42,13,3,4,0.461,3,event,248,14,234,177,0,0,57,40,8,0,9,0,0,2001,1402,0.3474,0.2434,89.317
optimistic,250,bramev_event_score,42,42,42,14,3,4,0.3866,3,event,452,31,421,354,0,0,67,52,5,0,10,0,0,2547,1883,0.4422,0.3269,115.708
optimistic,250,bramev_event_score,42,42,42,15,0,5,0.3647,0,event,231,18,213,134,0,0,79,66,6,0,6,0,1,3035,2441,0.4215,0.339,131.667
optimistic,250,bramev_event_score,42,42,42,16,2,6,0.6044,2,event,209,15,194,189,0,0,5,4,0,0,1,0,0,110,88,0.0127,0.0102,6.35
optimistic,250,bramev_event_score,42,42,42,17,2,4,0.7214,2,event,311,0,311,300,0,0,11,11,0,0,0,0,0,405,381,0.0703,0.0661,19.908
optimistic,250,bramev_event_score,42,42,42,18,2,5,0.7324,2,event,303,0,303,246,0,0,57,48,1,0,8,0,0,1949,1503,0.2707,0.2087,95.25
