scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,100,bramev_nearest_offer,42,42,42,0,1,5,0.3143,1,duration,500,372,128,44,0,0,84,41,13,1,29,0,0,3315,1565,0.4604,0.2174,138.017
pessimistic,100,bramev_nearest_offer,42,42,42,1,2,5,0.5323,2,duration,516,357,159,145,0,0,14,7,4,0,3,0,0,527,283,0.0732,0.0393,18.467
pessimistic,100,bramev_nearest_offer,42,42,42,2,1,5,0.4879,1,duration,212,164,48,38,0,0,10,4,2,0,4,0,0,411,118,0.0571,0.0164,14.55
pessimistic,100,bramev_nearest_offer,42,42,42,3,1,5,0.5464,1,duration,537,384,153,77,0,0,76,32,19,0,25,0,0,2786,1122,0.3869,0.1558,104.333
pessimistic,100,bramev_nearest_offer,42,42,42,4,3,5,0.2416,3,duration,465,321,144,80,0,0,64,33,13,0,17,1,0,2321,1128,0.3224,0.1567,87.483
pessimistic,100,bramev_nearest_offer,42,42,42,5,1,4,0.2867,1,duration,250,175,75,57,0,0,18,6,3,0,8,0,1,509,195,0.0884,0.0339,23.25
pessimistic,100,bramev_nearest_offer,42,42,42,6,0,6,0.5051,0,duration,201,157,44,44,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
pessimistic,100,bramev_nearest_offer,42,42,42,7,1,6,0.4227,1,duration,210,163,47,34,0,0,13,6,3,0,4,0,0,435,167,0.0503,0.0193,16.058
pessimistic,100,bramev_nearest_offer,42,42,42,8,0,5,0.5436,0,duration,264,203,61,54,0,0,7,3,1,0,3,0,0,347,170,0.0482,0.0236,13.817
pessimistic,100,bramev_nearest_offer,42,42,42,9,2,4,0.6199,2,duration,469,318,151,125,0,0,26,13,6,0,6,1,0,1065,431,0.1849,0.0748,34.483
pessimistic,100,bramev_nearest_offer,42,42,42,10,0,5,0.3488,0,duration,272,204,68,41,0,0,27,16,3,0,8,0,0,1042,633,0.1447,0.0879,47.45
pessimistic,100,bramev_nearest_offer,42,42,42,11,0,4,0.3275,0,duration,562,432,130,42,0,0,88,26,26,1,35,0,0,3511,1104,0.6095,0.1917,115.733
pessimistic,100,bramev_nearest_offer,42,42,42,12,3,6,0.309,3,duration,553,410,143,133,0,0,10,3,4,0,3,0,0,382,104,0.0442,0.012,10.967
pessimistic,100,bramev_nearest_offer,42,42,42,13,3,4,0.4997,3,duration,210,138,72,48,0,0,24,9,2,0,9,4,0,896,282,0.1556,0.049,32.325
pessimistic,100,bramev_nearest_offer,42,42,42,14,3,4,0.4253,3,duration,562,407,155,101,0,0,54,26,10,0,18,0,0,1898,841,0.3295,0.146,74.783
pessimistic,100,bramev_nearest_offer,42,42,42,15,0,5,0.4278,0,duration,202,152,50,33,0,0,17,5,6,0,6,0,0,632,214,0.0878,0.0297,19.292
pessimistic,100,bramev_nearest_offer,42,42,42,16,2,6,0.6338,2,duration,182,119,63,61,0,0,2,1,0,0,0,1,0,43,4,0.005,0.0005,0.2
