scenario,nb_cars,method,seed,world_seed,grid_seed,demand_id,car_id,slot,nb_stations,nb_offers,confirmed,confirm_attempts,first_offer_ms,last_offer_ms,selection_ms,confirmation_ms,total_ms
optimistic,50,bramev_nearest_offer,42,42,42,t00000-c00008,8,0,6,6,True,1,119.37441700138152,2771.5849590022117,1023.7386249937117,0.02520799171179533,3795.348791987635
optimistic,50,bramev_nearest_offer,42,42,42,t00000-c00020,20,0,10,10,True,1,253.88983299490064,3542.666332999943,252.72341701202095,0.008124974556267262,3795.39787498652
optimistic,50,bramev_nearest_offer,42,42,42,t00000-c00024,24,0,12,12,True,1,253.86020800215192,3795.2312499983236,0.1654170046094805,0.005874986527487636,3795.4025419894606
optimistic,50,bramev_nearest_offer,42,42,42,t00000-c00025,25,0,5,5,True,1,537.6931249920744,3795.2043330005836,0.18816700321622193,0.004249974153935909,3795.3967499779537
optimistic,50,bramev_nearest_offer,42,42,42,t00000-c00033,33,0,5,5,True,1,119.25108401919715,2771.4618340251036,1023.9222499949392,0.0040409795474261045,3795.38812499959
optimistic,50,bramev_nearest_offer,42,42,42,t00000-c00034,34,0,6,6,True,1,334.17249997728504,3587.090916989837,208.28758299467154,0.004750007065013051,3795.3832499915734
optimistic,50,bramev_nearest_offer,42,42,42,t00000-c00048,48,0,7,7,True,1,334.1459999792278,2771.4092079841066,1023.9633750170469,0.0037919962778687477,3795.3763749974314
optimistic,50,bramev_nearest_offer,42,42,42,t00009-c00047,47,9,7,7,True,1,38.45641599036753,311.53783298213966,0.01979200169444084,0.016000005416572094,311.5736249892507
optimistic,50,bramev_nearest_offer,42,42,42,t00010-c00047,47,10,3,2,True,1,57.48124999809079,96.56529198400676,0.016292004147544503,0.012790987966582179,96.59437497612089
optimistic,50,bramev_nearest_offer,42,42,42,t00011-c00019,19,11,15,15,True,1,66.8742079869844,784.4408329983708,0.024667009711265564,0.019915984012186527,784.4854159920942
optimistic,50,bramev_nearest_offer,42,42,42,t00011-c00047,47,11,3,1,True,1,532.3087919969112,532.3087919969112,252.23420799011365,0.005874986527487636,784.5488749735523
optimistic,50,bramev_nearest_offer,42,42,42,t00012-c00019,19,12,11,6,True,1,96.48254202329554,483.0525840225164,0.018082995666190982,0.016207981389015913,483.0868749995716
optimistic,50,bramev_nearest_offer,42,42,42,t00021-c00005,5,21,3,3,True,1,19.16341600008309,70.80183300422505,0.014374993043020368,0.012625008821487427,70.82883300608955
optimistic,50,bramev_nearest_offer,42,42,42,t00022-c00031,31,22,3,3,True,1,32.57437501451932,137.7463750250172,0.019458995666354895,0.016707985196262598,137.7825420058798
optimistic,50,bramev_nearest_offer,42,42,42,t00025-c00037,37,25,8,8,True,1,42.911582975648344,366.031124984147,0.022082997020334005,0.01745900954119861,366.07066699070856
optimistic,50,bramev_nearest_offer,42,42,42,t00027-c00049,49,27,5,5,True,1,30.786541989073157,210.7479999831412,0.019458995666354895,0.014999997802078724,210.78245897660963
optimistic,50,bramev_nearest_offer,42,42,42,t00030-c00016,16,30,5,5,True,1,63.99283398059197,330.08733397582546,0.01775001874193549,0.016749982023611665,330.121833976591
optimistic,50,bramev_nearest_offer,42,42,42,t00037-c00040,40,37,5,5,True,1,21.934916003374383,161.64612502325326,0.01795799471437931,0.01591700129210949,161.68000001925975
optimistic,50,bramev_nearest_offer,42,42,42,t00038-c00010,10,38,9,9,True,1,56.86687500565313,422.28416600846685,0.01808398519642651,0.018207996618002653,422.3204579902813
optimistic,50,bramev_nearest_offer,42,42,42,t00039-c00010,10,39,7,4,True,1,307.8126250184141,981.2620420125313,0.017749989638105035,0.016790989320725203,981.2965829914901
optimistic,50,bramev_nearest_offer,42,42,42,t00039-c00014,14,39,7,7,True,1,98.09783298987895,919.1347919986583,62.206000002333894,0.009125011274591088,981.3499170122668
optimistic,50,bramev_nearest_offer,42,42,42,t00043-c00025,25,43,5,5,True,1,63.07824997929856,529.1644579847343,0.022666994482278824,0.026749999960884452,529.2138749791775
optimistic,50,bramev_nearest_offer,42,42,42,t00044-c00027,27,44,3,3,True,1,44.1262079984881,136.74041701597162,0.02187499194405973,0.021082989405840635,136.78337499732152
optimistic,50,bramev_nearest_offer,42,42,42,t00045-c00002,2,45,11,11,True,1,59.92170798708685,528.604124992853,0.02245799987576902,0.02616702113300562,528.6527500138618
optimistic,50,bramev_nearest_offer,42,42,42,t00050-c00007,7,50,4,4,True,1,85.4926249885466,349.6825830079615,0.017291982658207417,0.013792014215141535,349.71366700483486
optimistic,50,bramev_nearest_offer,42,42,42,t00050-c00013,13,50,6,6,True,1,85.45470799435861,349.6446250064764,0.12116599828004837,0.006541988113895059,349.77233299287036
optimistic,50,bramev_nearest_offer,42,42,42,t00051-c00007,7,51,4,1,True,1,48.21025001001544,48.21025001001544,53.40116599109024,0.028000009479001164,101.63941601058468
optimistic,50,bramev_nearest_offer,42,42,42,t00052-c00038,38,52,4,4,True,1,128.89691698364913,444.5140830066521,74.08758398378268,0.03287498839199543,518.6345419788267
optimistic,50,bramev_nearest_offer,42,42,42,t00052-c00043,43,52,6,6,True,1,43.258124991552904,518.5304589977022,0.1439159968867898,0.009209004929289222,518.6835839995183
optimistic,50,bramev_nearest_offer,42,42,42,t00053-c00043,43,53,7,7,True,1,69.81191600789316,520.373874984216,0.0228749995585531,0.021333020413294435,520.4180830041878
optimistic,50,bramev_nearest_offer,42,42,42,t00055-c00046,46,55,4,4,True,1,22.0369590097107,120.31983400811441,0.020540988771244884,0.01945902477018535,120.35983402165584
