scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
pessimistic,150,bramev_global_rep,42,42,42,0,6,0,0.708626
pessimistic,150,bramev_global_rep,42,42,42,0,6,1,0.662787
pessimistic,150,bramev_global_rep,42,42,42,0,6,2,0.621533
pessimistic,150,bramev_global_rep,42,42,42,0,6,3,0.584404
pessimistic,150,bramev_global_rep,42,42,42,0,6,4,0.550988
pessimistic,150,bramev_global_rep,42,42,42,0,6,5,0.537905
pessimistic,150,bramev_global_rep,42,42,42,0,6,6,0.510838
pessimistic,150,bramev_global_rep,42,42,42,0,6,7,0.489402
pessimistic,150,bramev_global_rep,42,42,42,0,6,8,0.467477
pessimistic,150,bramev_global_rep,42,42,42,0,6,9,0.458894
pessimistic,150,bramev_global_rep,42,42,42,0,8,0,0.80801
pessimistic,150,bramev_global_rep,42,42,42,0,8,1,0.752233
pessimistic,150,bramev_global_rep,42,42,42,0,8,2,0.702034
pessimistic,150,bramev_global_rep,42,42,42,0,8,3,0.656855
pessimistic,150,bramev_global_rep,42,42,42,0,8,4,0.616194
pessimistic,150,bramev_global_rep,42,42,42,0,8,5,0.59659
pessimistic,150,bramev_global_rep,42,42,42,0,8,6,0.563655
pessimistic,150,bramev_global_rep,42,42,42,0,8,7,0.536937
pessimistic,150,bramev_global_rep,42,42,42,0,8,8,0.510259
pessimistic,150,bramev_global_rep,42,42,42,0,8,9,0.497397
pessimistic,150,bramev_global_rep,42,42,42,0,10,0,0.305265
pessimistic,150,bramev_global_rep,42,42,42,0,10,1,0.299763
pessimistic,150,bramev_global_rep,42,42,42,0,10,2,0.294811
pessimistic,150,bramev_global_rep,42,42,42,0,10,3,0.290354
pessimistic,150,bramev_global_rep,42,42,42,0,10,4,0.286343
pessimistic,150,bramev_global_rep,42,42,42,0,10,5,0.299725
pessimistic,150,bramev_global_rep,42,42,42,0,10,6,0.296475
pessimistic,150,bramev_global_rep,42,42,42,0,10,7,0.296475
pessimistic,150,bramev_global_rep,42,42,42,0,10,8,0.293844
pessimistic,150,bramev_global_rep,42,42,42,0,10,9,0.302624
pessimistic,150,bramev_global_rep,42,42,42,0,11,0,0.250242
pessimistic,150,bramev_global_rep,42,42,42,0,11,1,0.250242
pessimistic,150,bramev_global_rep,42,42,42,0,11,2,0.250242
pessimistic,150,bramev_global_rep,42,42,42,0,11,3,0.250242
pessimistic,150,bramev_global_rep,42,42,42,0,11,4,0.250242
pessimistic,150,bramev_global_rep,42,42,42,0,11,5,0.267234
pessimistic,150,bramev_global_rep,42,42,42,0,11,6,0.267234
pessimistic,150,bramev_global_rep,42,42,42,0,11,7,0.270158
pessimistic,150,bramev_global_rep,42,42,42,0,11,8,0.270158
pessimistic,150,bramev_global_rep,42,42,42,0,11,9,0.281306
pessimistic,150,bramev_global_rep,42,42,42,0,15,0,0.509227
pessimistic,150,bramev_global_rep,42,42,42,0,15,1,0.483328
pessimistic,150,bramev_global_rep,42,42,42,0,15,2,0.46002
pessimistic,150,bramev_global_rep,42,42,42,0,15,3,0.439042
pessimistic,150,bramev_global_rep,42,42,42,0,15,4,0.420162
pessimistic,150,bramev_global_rep,42,42,42,0,15,5,0.420162
pessimistic,150,bramev_global_rep,42,42,42,0,15,6,0.404869
pessimistic,150,bramev_global_rep,42,42,42,0,15,7,0.39403
pessimistic,150,bramev_global_rep,42,42,42,0,15,8,0.381643
pessimistic,150,bramev_global_rep,42,42,42,0,15,9,0.381643
pessimistic,150,bramev_global_rep,42,42,42,0,23,0,0.181183
pessimistic,150,bramev_global_rep,42,42,42,0,23,1,0.188089
pessimistic,150,bramev_global_rep,42,42,42,0,23,2,0.194304
pessimistic,150,bramev_global_rep,42,42,42,0,23,3,0.199898
pessimistic,150,bramev_global_rep,42,42,42,0,23,4,0.204932
pessimistic,150,bramev_global_rep,42,42,42,0,23,5,0.226455
pessimistic,150,bramev_global_rep,42,42,42,0,23,6,0.230533
pessimistic,150,bramev_global_rep,42,42,42,0,23,7,0.237127
pessimistic,150,bramev_global_rep,42,42,42,0,23,8,0.24043
pessimistic,150,bramev_global_rep,42,42,42,0,23,9,0.254551
pessimistic,150,bramev_global_rep,42,42,42,0,32,0,0.275578
pessimistic,150,bramev_global_rep,42,42,42,0,32,1,0.273045
