scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,150,bramev_fixed_alpha,42,42,42,0,1,5,0.5,1,duration,342,161,181,60,0,0,121,73,19,0,29,0,0,4632,2545,0.6433,0.3535,185.008
balance,150,bramev_fixed_alpha,42,42,42,1,2,5,0.5,2,duration,376,130,246,236,0,0,10,6,3,0,1,0,0,390,228,0.0542,0.0317,12.158
balance,150,bramev_fixed_alpha,42,42,42,2,1,5,0.5,1,duration,187,80,107,98,0,0,9,5,2,0,2,0,0,312,144,0.0433,0.02,11.692
balance,150,bramev_fixed_alpha,42,42,42,3,1,5,0.5,1,duration,378,158,220,150,0,0,70,43,11,0,16,0,0,2383,1402,0.331,0.1947,102.05
balance,150,bramev_fixed_alpha,42,42,42,4,3,5,0.5,3,duration,333,123,210,114,0,0,96,63,15,0,17,1,0,3530,2226,0.4903,0.3092,142.442
balance,150,bramev_fixed_alpha,42,42,42,5,1,4,0.5,1,duration,157,69,88,68,0,0,20,8,7,0,5,0,0,724,315,0.1257,0.0547,21.65
balance,150,bramev_fixed_alpha,42,42,42,6,0,6,0.5,0,duration,132,33,99,96,0,0,3,3,0,0,0,0,0,81,75,0.0094,0.0087,3.867
balance,150,bramev_fixed_alpha,42,42,42,7,1,6,0.5,1,duration,187,83,104,88,0,0,16,9,2,0,5,0,0,583,355,0.0675,0.0411,27.792
balance,150,bramev_fixed_alpha,42,42,42,8,0,5,0.5,0,duration,172,46,126,117,0,0,9,5,1,0,3,0,0,313,175,0.0435,0.0243,14.192
balance,150,bramev_fixed_alpha,42,42,42,9,2,4,0.5,2,duration,350,109,241,203,0,0,38,22,7,0,9,0,0,1388,701,0.241,0.1217,54.65
balance,150,bramev_fixed_alpha,42,42,42,10,0,5,0.5,0,duration,181,45,136,86,0,0,50,31,6,0,12,1,0,1836,1126,0.255,0.1564,81.292
balance,150,bramev_fixed_alpha,42,42,42,11,0,4,0.5,0,duration,353,117,236,108,0,0,128,83,22,3,18,1,1,4608,2835,0.8,0.4922,184.283
balance,150,bramev_fixed_alpha,42,42,42,12,3,6,0.5,3,duration,389,153,236,212,0,0,24,14,6,0,4,0,0,842,477,0.0975,0.0552,30.317
balance,150,bramev_fixed_alpha,42,42,42,13,3,4,0.5,3,duration,168,57,111,74,0,0,37,24,6,0,7,0,0,1368,867,0.2375,0.1505,57.117
balance,150,bramev_fixed_alpha,42,42,42,14,3,4,0.5,3,duration,348,140,208,164,0,0,44,27,4,0,12,0,1,1587,951,0.2755,0.1651,71.167
balance,150,bramev_fixed_alpha,42,42,42,15,0,5,0.5,0,duration,167,46,121,80,0,0,41,26,7,0,8,0,0,1521,908,0.2112,0.1261,60.967
balance,150,bramev_fixed_alpha,42,42,42,16,2,6,0.5,2,duration,153,62,91,86,0,0,5,2,2,0,1,0,0,177,46,0.0205,0.0053,4.35
