scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,250,bramev_nearest_offer,42,42,42,0,1,5,0.291,1,duration,443,98,345,119,0,1,226,175,14,6,31,0,0,7301,5531,1.014,0.7682,332.758
optimistic,250,bramev_nearest_offer,42,42,42,1,2,5,0.5141,2,duration,542,79,463,446,0,0,17,14,0,0,3,0,0,622,498,0.0864,0.0692,29.225
optimistic,250,bramev_nearest_offer,42,42,42,2,1,5,0.4646,1,duration,257,46,211,202,0,0,9,8,1,0,0,0,0,303,255,0.0421,0.0354,12.967
optimistic,250,bramev_nearest_offer,42,42,42,3,1,5,0.5231,1,duration,518,145,373,270,0,0,103,76,10,1,16,0,0,3513,2398,0.4879,0.3331,159.433
optimistic,250,bramev_nearest_offer,42,42,42,4,3,5,0.1868,3,duration,476,97,379,183,0,0,196,148,16,5,27,0,0,6494,4696,0.9019,0.6522,294.983
optimistic,250,bramev_nearest_offer,42,42,42,5,1,4,0.2634,1,duration,238,53,185,158,0,0,27,20,5,0,2,0,0,985,732,0.171,0.1271,42.725
optimistic,250,bramev_nearest_offer,42,42,42,6,0,6,0.4448,0,duration,233,60,173,162,0,0,11,9,1,0,1,0,0,350,266,0.0405,0.0308,14.783
optimistic,250,bramev_nearest_offer,42,42,42,7,1,6,0.3994,1,duration,257,49,208,188,0,0,20,14,2,0,4,0,0,786,528,0.091,0.0611,33.992
optimistic,250,bramev_nearest_offer,42,42,42,8,0,5,0.4833,0,duration,284,72,212,199,0,0,13,9,2,0,2,0,0,434,276,0.0603,0.0383,18.533
optimistic,250,bramev_nearest_offer,42,42,42,9,2,4,0.6017,2,duration,501,72,429,372,0,0,57,45,5,0,7,0,0,2021,1556,0.3509,0.2701,89.075
optimistic,250,bramev_nearest_offer,42,42,42,10,0,5,0.2886,0,duration,270,70,200,148,0,1,52,38,7,0,7,0,0,1825,1315,0.2535,0.1826,79.325
optimistic,250,bramev_nearest_offer,42,42,42,11,0,4,0.2672,0,duration,528,154,374,142,0,1,232,173,28,19,12,0,0,6265,4579,1.0877,0.795,268.833
optimistic,250,bramev_nearest_offer,42,42,42,12,3,6,0.2542,3,duration,546,142,404,385,0,0,19,17,0,0,2,0,0,629,524,0.0728,0.0606,30.242
optimistic,250,bramev_nearest_offer,42,42,42,13,3,4,0.4449,3,duration,234,44,190,137,0,1,53,38,9,0,6,0,0,1753,1246,0.3043,0.2163,76.45
optimistic,250,bramev_nearest_offer,42,42,42,14,3,4,0.3705,3,duration,527,118,409,342,0,0,67,50,8,1,7,1,0,2432,1690,0.4222,0.2934,101.983
optimistic,250,bramev_nearest_offer,42,42,42,15,0,5,0.3676,0,duration,246,48,198,137,0,0,61,37,13,0,11,0,0,2109,1210,0.2929,0.1681,79.167
optimistic,250,bramev_nearest_offer,42,42,42,16,2,6,0.6156,2,duration,201,25,176,170,0,0,6,4,1,0,1,0,0,202,125,0.0234,0.0145,9.275
optimistic,250,bramev_nearest_offer,42,42,42,17,2,4,0.7326,2,duration,357,64,293,279,0,0,14,11,1,0,2,0,0,495,389,0.0859,0.0675,23.2
optimistic,250,bramev_nearest_offer,42,42,42,18,2,5,0.7435,2,duration,330,62,268,186,0,0,82,59,9,0,14,0,0,2897,2048,0.4024,0.2844,123.142
optimistic,250,bramev_nearest_offer,42,42,42,19,3,6,0.425,3,duration,211,45,166,158,0,0,8,8,0,0,0,0,0,272,254,0.0315,0.0294,14.067
optimistic,250,bramev_nearest_offer,42,42,42,20,2,4,0.6059,2,duration,355,46,309,304,0,0,5,3,0,0,2,0,0,198,96,0.0344,0.0167,9.108
optimistic,250,bramev_nearest_offer,42,42,42,21,2,6,0.7239,2,duration,141,22,119,110,0,0,9,6,0,0,3,0,0,332,209,0.0384,0.0242,17.142
optimistic,250,bramev_nearest_offer,42,42,42,22,2,4,0.6255,2,duration,480,78,402,304,0,0,98,78,7,2,11,0,0,3526,2726,0.6122,0.4733,153.733
optimistic,250,bramev_nearest_offer,42,42,42,23,0,4,0.2405,0,duration,238,38,200,159,0,0,41,27,2,0,12,0,0,1366,884,0.2372,0.1535,68.267
optimistic,250,bramev_nearest_offer,42,42,42,24,1,4,0.5265,1,duration,551,114,437,428,0,0,9,8,1,0,0,0,0,300,255,0.0521,0.0443,14.875
optimistic,250,bramev_nearest_offer,42,42,42,25,2,6,0.6612,2,duration,442,64,378,305,0,0,73,58,7,0,8,0,0,2623,1984,0.3036,0.2296,113.308
optimistic,250,bramev_nearest_offer,42,42,42,26,3,5,0.194,3,duration,478,132,346,129,0,2,217,162,21,8,26,0,0,6672,4969,0.9267,0.6901,294.083
optimistic,250,bramev_nearest_offer,42,42,42,27,2,4,0.5674,2,duration,237,40,197,179,0,0,18,15,1,0,1,0,1,652,568,0.1132,0.0986,30.517
optimistic,250,bramev_nearest_offer,42,42,42,28,3,4,0.4787,3,duration,470,101,369,319,0,0,50,40,3,0,7,0,0,1864,1427,0.3236,0.2477,84.292
optimistic,250,bramev_nearest_offer,42,42,42,29,3,5,0.2166,3,duration,463,104,359,270,0,0,89,62,11,1,14,1,0,3291,2117,0.4571,0.294,139.192
optimistic,250,bramev_nearest_offer,42,42,42,30,1,6,0.2184,1,duration,539,142,397,307,0,0,90,73,6,0,11,0,0,3207,2351,0.3712,0.2721,138.3
optimistic,250,bramev_nearest_offer,42,42,42,31,2,5,0.5986,2,duration,262,47,215,168,0,0,47,32,4,0,11,0,0,1689,1110,0.2346,0.1542,75.925
optimistic,250,bramev_nearest_offer,42,42,42,32,0,5,0.277,0,duration,122,33,89,70,0,0,19,15,3,0,1,0,0,635,484,0.0882,0.0672,28.167
optimistic,250,bramev_nearest_offer,42,42,42,33,1,4,0.4379,1,duration,110,17,93,85,0,0,8,8,0,0,0,0,0,292,277,0.0507,0.0481,13.408
optimistic,250,bramev_nearest_offer,42,42,42,34,0,5,0.3079,0,duration,122,28,94,88,0,0,6,5,1,0,0,0,0,211,165,0.0293,0.0229,9.608
optimistic,250,bramev_nearest_offer,42,42,42,35,0,6,0.4077,0,duration,238,45,193,158,0,0,35,27,2,0,6,0,0,1300,930,0.1505,0.1076,65.1
optimistic,250,bramev_nearest_offer,42,42,42,36,3,6,0.2926,3,duration,245,52,193,170,0,0,23,21,0,0,2,0,0,792,687,0.0917,0.0795,40.1
optimistic,250,bramev_nearest_offer,42,42,42,37,0,4,0.4148,0,duration,539,112,427,412,0,0,15,10,2,0,3,0,0,619,421,0.1075,0.0731,26.208
optimistic,250,bramev_nearest_offer,42,42,42,38,3,6,0.4377,3,duration,601,148,453,437,0,0,16,11,2,0,3,0,0,537,369,0.0622,0.0427,24.425
optimistic,250,bramev_nearest_offer,42,42,42,39,1,6,0.4283,1,duration,243,52,191,164,0,0,27,20,4,0,3,0,0,891,608,0.1031,0.0704,36.617
