scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
balance,50,bramev_event_score,42,42,42,0,6,0,0.708626
balance,50,bramev_event_score,42,42,42,0,6,1,0.700882
balance,50,bramev_event_score,42,42,42,0,6,2,0.659627
balance,50,bramev_event_score,42,42,42,0,6,3,0.622498
balance,50,bramev_event_score,42,42,42,0,6,4,0.615517
balance,50,bramev_event_score,42,42,42,0,6,5,0.609233
balance,50,bramev_event_score,42,42,42,0,6,6,0.615101
balance,50,bramev_event_score,42,42,42,0,6,7,0.593665
balance,50,bramev_event_score,42,42,42,0,6,8,0.571741
balance,50,bramev_event_score,42,42,42,0,6,9,0.552009
balance,50,bramev_event_score,42,42,42,0,8,0,0.80801
balance,50,bramev_event_score,42,42,42,0,8,1,0.790328
balance,50,bramev_event_score,42,42,42,0,8,2,0.740129
balance,50,bramev_event_score,42,42,42,0,8,3,0.69495
balance,50,bramev_event_score,42,42,42,0,8,4,0.680723
balance,50,bramev_event_score,42,42,42,0,8,5,0.667918
balance,50,bramev_event_score,42,42,42,0,8,6,0.667918
balance,50,bramev_event_score,42,42,42,0,8,7,0.6412
balance,50,bramev_event_score,42,42,42,0,8,8,0.614523
balance,50,bramev_event_score,42,42,42,0,8,9,0.590512
balance,50,bramev_event_score,42,42,42,0,10,0,0.305265
balance,50,bramev_event_score,42,42,42,0,10,1,0.337857
balance,50,bramev_event_score,42,42,42,0,10,2,0.332905
balance,50,bramev_event_score,42,42,42,0,10,3,0.328448
balance,50,bramev_event_score,42,42,42,0,10,4,0.350872
balance,50,bramev_event_score,42,42,42,0,10,5,0.371052
balance,50,bramev_event_score,42,42,42,0,10,6,0.400739
balance,50,bramev_event_score,42,42,42,0,10,7,0.400739
balance,50,bramev_event_score,42,42,42,0,10,8,0.398107
balance,50,bramev_event_score,42,42,42,0,10,9,0.395739
balance,50,bramev_event_score,42,42,42,0,11,0,0.250242
balance,50,bramev_event_score,42,42,42,0,11,1,0.288336
balance,50,bramev_event_score,42,42,42,0,11,2,0.288336
balance,50,bramev_event_score,42,42,42,0,11,3,0.288336
balance,50,bramev_event_score,42,42,42,0,11,4,0.314771
balance,50,bramev_event_score,42,42,42,0,11,5,0.338562
balance,50,bramev_event_score,42,42,42,0,11,6,0.371497
balance,50,bramev_event_score,42,42,42,0,11,7,0.374422
balance,50,bramev_event_score,42,42,42,0,11,8,0.374422
balance,50,bramev_event_score,42,42,42,0,11,9,0.374422
balance,50,bramev_event_score,42,42,42,0,15,0,0.509227
balance,50,bramev_event_score,42,42,42,0,15,1,0.521423
balance,50,bramev_event_score,42,42,42,0,15,2,0.498114
balance,50,bramev_event_score,42,42,42,0,15,3,0.477137
balance,50,bramev_event_score,42,42,42,0,15,4,0.484691
balance,50,bramev_event_score,42,42,42,0,15,5,0.49149
balance,50,bramev_event_score,42,42,42,0,15,6,0.509133
balance,50,bramev_event_score,42,42,42,0,15,7,0.498293
balance,50,bramev_event_score,42,42,42,0,15,8,0.485906
balance,50,bramev_event_score,42,42,42,0,15,9,0.474758
balance,50,bramev_event_score,42,42,42,0,23,0,0.181183
balance,50,bramev_event_score,42,42,42,0,23,1,0.226183
balance,50,bramev_event_score,42,42,42,0,23,2,0.232398
balance,50,bramev_event_score,42,42,42,0,23,3,0.237992
balance,50,bramev_event_score,42,42,42,0,23,4,0.269461
balance,50,bramev_event_score,42,42,42,0,23,5,0.297783
balance,50,bramev_event_score,42,42,42,0,23,6,0.334796
balance,50,bramev_event_score,42,42,42,0,23,7,0.341391
balance,50,bramev_event_score,42,42,42,0,23,8,0.344694
balance,50,bramev_event_score,42,42,42,0,23,9,0.347667
balance,50,bramev_event_score,42,42,42,0,32,0,0.275578
balance,50,bramev_event_score,42,42,42,0,32,1,0.311139
balance,50,bramev_event_score,42,42,42,0,32,2,0.308859
balance,50,bramev_event_score,42,42,42,0,32,3,0.306807
balance,50,bramev_event_score,42,42,42,0,32,4,0.331394
balance,50,bramev_event_score,42,42,42,0,32,5,0.353523
balance,50,bramev_event_score,42,42,42,0,32,6,0.384962
balance,50,bramev_event_score,42,42,42,0,32,7,0.38654
balance,50,bramev_event_score,42,42,42,0,32,8,0.385328
balance,50,bramev_event_score,42,42,42,0,32,9,0.384237
balance,50,bramev_event_score,42,42,42,0,34,0,0.355302
balance,50,bramev_event_score,42,42,42,0,34,1,0.38289
balance,50,bramev_event_score,42,42,42,0,34,2,0.373435
balance,50,bramev_event_score,42,42,42,0,34,3,0.364925
