scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,100,bramev_global_rep,42,42,42,0,1,5,0.31,0,duration,1665,1586,79,27,0,0,52,26,10,0,16,0,0,1995,1013,0.2771,0.1407,82.233
pessimistic,100,bramev_global_rep,42,42,42,1,2,5,0.4218,0,duration,1821,1715,106,103,0,0,3,2,0,0,1,0,0,139,104,0.0193,0.0144,6.042
pessimistic,100,bramev_global_rep,42,42,42,2,1,5,0.4836,0,duration,863,826,37,37,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
pessimistic,100,bramev_global_rep,42,42,42,3,1,5,0.5421,0,duration,1624,1512,112,92,0,0,20,7,6,0,7,0,0,694,237,0.0964,0.0329,24.35
pessimistic,100,bramev_global_rep,42,42,42,4,3,5,0.161,0,duration,1649,1553,96,51,0,0,45,19,11,0,14,1,0,1605,684,0.2229,0.095,57.758
pessimistic,100,bramev_global_rep,42,42,42,5,1,4,0.2824,0,duration,773,727,46,37,0,0,9,2,1,0,6,0,0,305,52,0.053,0.009,13.883
pessimistic,100,bramev_global_rep,42,42,42,6,0,6,0.5569,0,duration,651,603,48,47,0,0,1,0,1,0,0,0,0,58,0,0.0067,0.0,0.0
pessimistic,100,bramev_global_rep,42,42,42,7,1,6,0.4184,0,duration,872,837,35,33,0,0,2,1,0,0,1,0,0,78,44,0.009,0.0051,4.167
pessimistic,100,bramev_global_rep,42,42,42,8,0,5,0.5954,0,duration,818,755,63,62,0,0,1,0,1,0,0,0,0,38,0,0.0053,0.0,0.0
pessimistic,100,bramev_global_rep,42,42,42,9,2,4,0.5095,0,duration,1683,1586,97,82,0,0,15,5,2,0,7,1,0,600,168,0.1042,0.0292,22.408
pessimistic,100,bramev_global_rep,42,42,42,10,0,5,0.4007,0,duration,847,777,70,51,0,0,19,9,3,0,7,0,0,642,321,0.0892,0.0446,27.6
pessimistic,100,bramev_global_rep,42,42,42,11,0,4,0.3793,0,duration,1750,1639,111,44,0,0,67,28,16,0,23,0,0,2413,1000,0.4189,0.1736,93.575
pessimistic,100,bramev_global_rep,42,42,42,12,3,6,0.2284,0,duration,1692,1580,112,110,0,0,2,0,1,0,1,0,0,61,0,0.0071,0.0,2.217
pessimistic,100,bramev_global_rep,42,42,42,13,3,4,0.4191,0,duration,711,661,50,41,0,0,9,4,2,0,2,1,0,333,145,0.0578,0.0252,11.625
pessimistic,100,bramev_global_rep,42,42,42,14,3,4,0.3447,0,duration,1680,1565,115,101,0,0,14,9,2,0,3,0,0,521,295,0.0905,0.0512,21.042
pessimistic,100,bramev_global_rep,42,42,42,15,0,5,0.4797,0,duration,759,713,46,35,0,0,11,6,3,0,2,0,0,397,211,0.0551,0.0293,13.692
pessimistic,100,bramev_global_rep,42,42,42,16,2,6,0.5233,0,duration,633,589,44,43,0,0,1,0,0,0,1,0,0,53,0,0.0061,0.0,2.208
pessimistic,100,bramev_global_rep,42,42,42,17,2,4,0.6403,0,duration,1027,946,81,81,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
pessimistic,100,bramev_global_rep,42,42,42,18,2,5,0.6513,0,duration,1020,944,76,55,0,0,21,12,1,0,8,0,0,803,393,0.1115,0.0546,35.125
pessimistic,100,bramev_global_rep,42,42,42,19,3,6,0.3992,0,duration,722,683,39,35,0,0,4,2,0,0,1,1,0,138,64,0.016,0.0074,4.983
pessimistic,100,bramev_global_rep,42,42,42,20,2,4,0.5136,0,duration,1044,970,74,72,0,0,2,0,0,0,2,0,0,71,0,0.0123,0.0,3.558
pessimistic,100,bramev_global_rep,42,42,42,21,2,6,0.6316,0,duration,425,397,28,27,0,0,1,0,0,0,1,0,0,34,0,0.0039,0.0,1.983
pessimistic,100,bramev_global_rep,42,42,42,22,2,4,0.5333,0,duration,1609,1516,93,84,0,0,9,5,2,0,2,0,0,317,154,0.055,0.0267,11.558
pessimistic,100,bramev_global_rep,42,42,42,23,0,4,0.3526,0,duration,834,795,39,37,0,0,2,0,0,0,2,0,0,45,0,0.0078,0.0,2.267
pessimistic,100,bramev_global_rep,42,42,42,24,1,4,0.5455,0,duration,1867,1757,110,107,0,0,3,3,0,0,0,0,0,92,84,0.016,0.0146,5.175
pessimistic,100,bramev_global_rep,42,42,42,25,2,6,0.5689,0,duration,1656,1573,83,72,0,0,11,4,2,0,5,0,0,382,163,0.0442,0.0189,18.017
pessimistic,100,bramev_global_rep,42,42,42,26,3,5,0.1682,0,duration,1536,1435,101,39,0,0,62,25,13,0,23,1,0,2262,866,0.3142,0.1203,82.05
pessimistic,100,bramev_global_rep,42,42,42,27,2,4,0.4752,0,duration,791,745,46,42,0,0,4,1,2,0,1,0,0,140,30,0.0243,0.0052,2.708
pessimistic,100,bramev_global_rep,42,42,42,28,3,4,0.4529,0,duration,1672,1595,77,64,0,0,13,5,2,0,6,0,0,527,231,0.0915,0.0401,22.425
pessimistic,100,bramev_global_rep,42,42,42,29,3,5,0.1907,0,duration,1772,1699,73,62,0,0,11,6,3,0,2,0,0,459,186,0.0638,0.0258,14.533
pessimistic,100,bramev_global_rep,42,42,42,30,1,6,0.2374,0,duration,1745,1633,112,100,0,0,12,3,5,0,4,0,0,454,108,0.0525,0.0125,12.3
pessimistic,100,bramev_global_rep,42,42,42,31,2,5,0.5063,0,duration,775,718,57,49,0,0,8,4,1,0,3,0,0,280,139,0.0389,0.0193,12.525
pessimistic,100,bramev_global_rep,42,42,42,32,0,5,0.3892,0,duration,344,315,29,23,0,0,6,2,4,0,0,0,0,229,73,0.0318,0.0101,3.45
pessimistic,100,bramev_global_rep,42,42,42,33,1,4,0.457,0,duration,339,313,26,24,0,0,2,2,0,0,0,0,0,84,80,0.0146,0.0139,3.6
pessimistic,100,bramev_global_rep,42,42,42,34,0,5,0.42,0,duration,334,310,24,20,0,0,4,1,1,0,2,0,0,150,29,0.0208,0.004,4.875
pessimistic,100,bramev_global_rep,42,42,42,35,0,6,0.5198,0,duration,791,744,47,42,0,0,5,2,1,0,2,0,0,211,83,0.0244,0.0096,6.967
pessimistic,100,bramev_global_rep,42,42,42,36,3,6,0.2668,0,duration,857,812,45,39,0,0,6,3,0,0,3,0,0,214,110,0.0248,0.0127,10.175
pessimistic,100,bramev_global_rep,42,42,42,37,0,4,0.5269,0,duration,1799,1694,105,104,0,0,1,0,0,0,1,0,0,52,0,0.009,0.0,2.167
pessimistic,100,bramev_global_rep,42,42,42,38,3,6,0.4118,0,duration,1829,1699,130,127,0,0,3,1,0,0,2,0,0,129,46,0.0149,0.0053,5.225
pessimistic,100,bramev_global_rep,42,42,42,39,1,6,0.4474,0,duration,752,701,51,46,0,0,5,1,1,0,3,0,0,187,34,0.0216,0.0039,7.225
