scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,200,bramev_global_rep,42,42,42,0,1,5,0.3958,0,duration,1434,1168,266,114,0,0,152,112,11,0,27,1,1,5301,3746,0.7362,0.5203,242.95
optimistic,200,bramev_global_rep,42,42,42,1,2,5,0.4748,0,duration,1472,1175,297,286,0,0,11,7,1,0,3,0,0,418,248,0.0581,0.0344,17.033
optimistic,200,bramev_global_rep,42,42,42,2,1,5,0.5695,0,duration,725,574,151,144,0,0,7,5,0,0,2,0,0,207,134,0.0288,0.0186,11.55
optimistic,200,bramev_global_rep,42,42,42,3,1,5,0.628,0,duration,1458,1177,281,217,0,0,64,50,8,0,6,0,0,2216,1647,0.3078,0.2288,98.733
optimistic,200,bramev_global_rep,42,42,42,4,3,5,0.1984,0,duration,1342,1074,268,156,0,0,112,88,7,0,16,0,1,3728,2885,0.5178,0.4007,177.458
optimistic,200,bramev_global_rep,42,42,42,5,1,4,0.3683,0,duration,708,563,145,127,0,0,18,11,6,0,1,0,0,653,386,0.1134,0.067,20.967
optimistic,200,bramev_global_rep,42,42,42,6,0,6,0.4511,0,duration,588,471,117,112,0,0,5,5,0,0,0,0,0,185,175,0.0214,0.0203,9.275
optimistic,200,bramev_global_rep,42,42,42,7,1,6,0.5042,0,duration,725,575,150,138,0,0,12,7,1,0,4,0,0,382,206,0.0442,0.0238,18.708
optimistic,200,bramev_global_rep,42,42,42,8,0,5,0.4896,0,duration,682,540,142,137,0,0,5,4,1,0,0,0,0,169,130,0.0235,0.0181,6.9
optimistic,200,bramev_global_rep,42,42,42,9,2,4,0.5624,0,duration,1376,1088,288,251,0,0,37,27,5,0,5,0,0,1333,863,0.2314,0.1498,56.108
optimistic,200,bramev_global_rep,42,42,42,10,0,5,0.2949,0,duration,729,582,147,113,0,0,34,26,2,0,6,0,0,1152,813,0.16,0.1129,56.067
optimistic,200,bramev_global_rep,42,42,42,11,0,4,0.2736,0,duration,1459,1172,287,149,0,0,138,102,17,1,18,0,0,4884,3368,0.8479,0.5847,211.992
optimistic,200,bramev_global_rep,42,42,42,12,3,6,0.2658,0,duration,1521,1228,293,282,0,0,11,10,0,0,1,0,0,344,299,0.0398,0.0346,17.992
optimistic,200,bramev_global_rep,42,42,42,13,3,4,0.4565,0,duration,666,509,157,126,0,0,31,24,3,0,4,0,0,1118,860,0.1941,0.1493,49.517
optimistic,200,bramev_global_rep,42,42,42,14,3,4,0.382,0,duration,1361,1093,268,237,0,0,31,26,0,0,5,0,0,1009,762,0.1752,0.1323,51.067
optimistic,200,bramev_global_rep,42,42,42,15,0,5,0.3739,0,duration,707,552,155,101,0,0,54,40,7,0,7,0,0,2064,1449,0.2867,0.2013,86.15
