scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
balance,250,bramev_event_score,42,42,42,0,6,0,0.708626
balance,250,bramev_event_score,42,42,42,0,6,1,0.662787
balance,250,bramev_event_score,42,42,42,0,6,2,0.621533
balance,250,bramev_event_score,42,42,42,0,6,3,0.584404
balance,250,bramev_event_score,42,42,42,0,6,4,0.550988
balance,250,bramev_event_score,42,42,42,0,6,5,0.545907
balance,250,bramev_event_score,42,42,42,0,6,6,0.51884
balance,250,bramev_event_score,42,42,42,0,6,7,0.494479
balance,250,bramev_event_score,42,42,42,0,6,8,0.472555
balance,250,bramev_event_score,42,42,42,0,6,9,0.452823
balance,250,bramev_event_score,42,42,42,0,8,0,0.80801
balance,250,bramev_event_score,42,42,42,0,8,1,0.752233
balance,250,bramev_event_score,42,42,42,0,8,2,0.702034
balance,250,bramev_event_score,42,42,42,0,8,3,0.656855
balance,250,bramev_event_score,42,42,42,0,8,4,0.616194
balance,250,bramev_event_score,42,42,42,0,8,5,0.604592
balance,250,bramev_event_score,42,42,42,0,8,6,0.571657
balance,250,bramev_event_score,42,42,42,0,8,7,0.542015
balance,250,bramev_event_score,42,42,42,0,8,8,0.515337
balance,250,bramev_event_score,42,42,42,0,8,9,0.491327
balance,250,bramev_event_score,42,42,42,0,10,0,0.305265
balance,250,bramev_event_score,42,42,42,0,10,1,0.299763
balance,250,bramev_event_score,42,42,42,0,10,2,0.294811
balance,250,bramev_event_score,42,42,42,0,10,3,0.290354
balance,250,bramev_event_score,42,42,42,0,10,4,0.286343
balance,250,bramev_event_score,42,42,42,0,10,5,0.307726
balance,250,bramev_event_score,42,42,42,0,10,6,0.304477
balance,250,bramev_event_score,42,42,42,0,10,7,0.301553
balance,250,bramev_event_score,42,42,42,0,10,8,0.298921
balance,250,bramev_event_score,42,42,42,0,10,9,0.296553
balance,250,bramev_event_score,42,42,42,0,11,0,0.250242
balance,250,bramev_event_score,42,42,42,0,11,1,0.250242
balance,250,bramev_event_score,42,42,42,0,11,2,0.250242
balance,250,bramev_event_score,42,42,42,0,11,3,0.250242
balance,250,bramev_event_score,42,42,42,0,11,4,0.250242
balance,250,bramev_event_score,42,42,42,0,11,5,0.275236
balance,250,bramev_event_score,42,42,42,0,11,6,0.275236
balance,250,bramev_event_score,42,42,42,0,11,7,0.275236
balance,250,bramev_event_score,42,42,42,0,11,8,0.275236
balance,250,bramev_event_score,42,42,42,0,11,9,0.275236
balance,250,bramev_event_score,42,42,42,0,15,0,0.509227
balance,250,bramev_event_score,42,42,42,0,15,1,0.483328
balance,250,bramev_event_score,42,42,42,0,15,2,0.46002
balance,250,bramev_event_score,42,42,42,0,15,3,0.439042
balance,250,bramev_event_score,42,42,42,0,15,4,0.420162
balance,250,bramev_event_score,42,42,42,0,15,5,0.428164
balance,250,bramev_event_score,42,42,42,0,15,6,0.412871
balance,250,bramev_event_score,42,42,42,0,15,7,0.399107
balance,250,bramev_event_score,42,42,42,0,15,8,0.38672
balance,250,bramev_event_score,42,42,42,0,15,9,0.375572
balance,250,bramev_event_score,42,42,42,0,23,0,0.181183
balance,250,bramev_event_score,42,42,42,0,23,1,0.188089
balance,250,bramev_event_score,42,42,42,0,23,2,0.194304
balance,250,bramev_event_score,42,42,42,0,23,3,0.199898
balance,250,bramev_event_score,42,42,42,0,23,4,0.204932
balance,250,bramev_event_score,42,42,42,0,23,5,0.234457
balance,250,bramev_event_score,42,42,42,0,23,6,0.238535
balance,250,bramev_event_score,42,42,42,0,23,7,0.242205
balance,250,bramev_event_score,42,42,42,0,23,8,0.245508
balance,250,bramev_event_score,42,42,42,0,23,9,0.248481
balance,250,bramev_event_score,42,42,42,0,32,0,0.275578
balance,250,bramev_event_score,42,42,42,0,32,1,0.273045
balance,250,bramev_event_score,42,42,42,0,32,2,0.270764
balance,250,bramev_event_score,42,42,42,0,32,3,0.268712
balance,250,bramev_event_score,42,42,42,0,32,4,0.266865
balance,250,bramev_event_score,42,42,42,0,32,5,0.290197
balance,250,bramev_event_score,42,42,42,0,32,6,0.2887
balance,250,bramev_event_score,42,42,42,0,32,7,0.287354
balance,250,bramev_event_score,42,42,42,0,32,8,0.286142
balance,250,bramev_event_score,42,42,42,0,32,9,0.285052
balance,250,bramev_event_score,42,42,42,0,34,0,0.355302
balance,250,bramev_event_score,42,42,42,0,34,1,0.344796
balance,250,bramev_event_score,42,42,42,0,34,2,0.33534
balance,250,bramev_event_score,42,42,42,0,34,3,0.326831
balance,250,bramev_event_score,42,42,42,0,34,4,0.319172
balance,250,bramev_event_score,42,42,42,0,34,5,0.337273
balance,250,bramev_event_score,42,42,42,0,34,6,0.331069
balance,250,bramev_event_score,42,42,42,0,34,7,0.325486
balance,250,bramev_event_score,42,42,42,0,34,8,0.320461
balance,250,bramev_event_score,42,42,42,0,34,9,0.315938
balance,250,bramev_event_score,42,42,42,0,35,0,0.612853
balance,250,bramev_event_score,42,42,42,0,35,1,0.576592
balance,250,bramev_event_score,42,42,42,0,35,2,0.543957
balance,250,bramev_event_score,42,42,42,0,35,3,0.514586
