scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
optimistic,100,bramev_event_score,42,42,42,0,1,5,0.3945,1,event,182,16,166,62,0,0,104,72,9,0,23,0,0,3717,2413,0.5162,0.3351,159.433
optimistic,100,bramev_event_score,42,42,42,1,2,5,0.4214,2,event,185,17,168,164,0,0,4,3,1,0,0,0,0,182,142,0.0253,0.0197,5.9
optimistic,100,bramev_event_score,42,42,42,2,1,5,0.5682,1,event,89,3,86,78,0,0,8,6,0,0,2,0,0,296,215,0.0411,0.0299,14.342
optimistic,100,bramev_event_score,42,42,42,3,1,5,0.6267,1,event,206,9,197,146,0,0,51,41,5,0,5,0,0,1798,1325,0.2497,0.184,79.225
optimistic,100,bramev_event_score,42,42,42,4,3,5,0.1841,3,event,168,23,145,75,0,0,70,55,8,0,7,0,0,2594,1940,0.3603,0.2694,108.808
optimistic,100,bramev_event_score,42,42,42,5,1,4,0.367,1,event,103,9,94,83,0,0,11,8,3,0,0,0,0,375,278,0.0651,0.0483,14.425
optimistic,100,bramev_event_score,42,42,42,6,0,6,0.4828,0,event,73,2,71,68,0,0,3,3,0,0,0,0,0,100,94,0.0116,0.0109,4.2
optimistic,100,bramev_event_score,42,42,42,7,1,6,0.503,1,event,85,4,81,69,0,0,12,8,0,0,4,0,0,377,226,0.0436,0.0262,20.925
optimistic,100,bramev_event_score,42,42,42,8,0,5,0.5213,0,event,83,3,80,76,0,0,4,4,0,0,0,0,0,113,105,0.0157,0.0146,6.075
optimistic,100,bramev_event_score,42,42,42,9,2,4,0.5091,2,event,177,19,158,139,0,0,19,14,1,0,4,0,0,685,472,0.1189,0.0819,33.908
optimistic,100,bramev_event_score,42,42,42,10,0,5,0.3265,0,event,86,10,76,58,0,0,18,14,0,0,4,0,0,615,487,0.0854,0.0676,29.55
optimistic,100,bramev_event_score,42,42,42,11,0,4,0.3052,0,event,181,28,153,69,0,0,84,60,10,0,14,0,0,3036,2119,0.5271,0.3679,126.617
