scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
balance,200,bramev_nearest_offer,42,42,42,0,1,5,0.3071,1,duration,459,195,264,95,0,0,169,96,30,4,37,2,0,6173,3352,0.8574,0.4656,249.1
balance,200,bramev_nearest_offer,42,42,42,1,2,5,0.5072,2,duration,493,156,337,322,0,0,15,9,4,0,1,1,0,561,314,0.0779,0.0436,17.492
balance,200,bramev_nearest_offer,42,42,42,2,1,5,0.4808,1,duration,222,78,144,135,0,0,9,6,1,0,2,0,0,259,158,0.036,0.0219,12.017
balance,200,bramev_nearest_offer,42,42,42,3,1,5,0.5392,1,duration,493,181,312,204,0,0,108,69,21,0,18,0,0,3780,2225,0.525,0.309,150.7
balance,200,bramev_nearest_offer,42,42,42,4,3,5,0.1902,3,duration,444,194,250,128,0,0,122,75,23,1,23,0,0,4400,2575,0.6111,0.3576,178.708
balance,200,bramev_nearest_offer,42,42,42,5,1,4,0.2796,1,duration,211,69,142,116,0,0,26,18,4,0,4,0,0,1162,827,0.2017,0.1436,45.025
balance,200,bramev_nearest_offer,42,42,42,6,0,6,0.4511,0,duration,195,60,135,130,0,0,5,4,0,0,1,0,0,183,137,0.0212,0.0159,8.583
balance,200,bramev_nearest_offer,42,42,42,7,1,6,0.4155,1,duration,218,80,138,118,0,0,20,11,3,0,6,0,0,659,426,0.0763,0.0493,31.45
balance,200,bramev_nearest_offer,42,42,42,8,0,5,0.4896,0,duration,261,73,188,170,0,0,18,8,7,0,3,0,0,634,298,0.0881,0.0414,19.017
balance,200,bramev_nearest_offer,42,42,42,9,2,4,0.5948,2,duration,461,141,320,281,0,0,39,25,4,0,9,1,0,1363,766,0.2366,0.133,56.95
balance,200,bramev_nearest_offer,42,42,42,10,0,5,0.2949,0,duration,255,73,182,121,0,0,61,39,6,0,14,2,0,2376,1405,0.33,0.1951,98.833
balance,200,bramev_nearest_offer,42,42,42,11,0,4,0.2736,0,duration,485,161,324,119,0,0,205,119,40,19,25,2,0,6471,3713,1.1234,0.6446,251.158
balance,200,bramev_nearest_offer,42,42,42,12,3,6,0.2576,3,duration,508,210,298,290,0,0,8,4,3,0,1,0,0,246,108,0.0285,0.0125,8.667
balance,200,bramev_nearest_offer,42,42,42,13,3,4,0.4483,3,duration,211,76,135,95,0,1,40,25,10,0,5,0,0,1379,831,0.2394,0.1443,52.767
balance,200,bramev_nearest_offer,42,42,42,14,3,4,0.3739,3,duration,461,192,269,216,0,0,53,35,6,0,12,0,0,1869,1119,0.3245,0.1943,85.358
