scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
optimistic,50,bramev_event_score,42,42,42,0,6,0,0.708626
optimistic,50,bramev_event_score,42,42,42,0,6,1,0.700882
optimistic,50,bramev_event_score,42,42,42,0,6,2,0.659627
optimistic,50,bramev_event_score,42,42,42,0,6,3,0.616905
optimistic,50,bramev_event_score,42,42,42,0,6,4,0.583488
optimistic,50,bramev_event_score,42,42,42,0,6,5,0.553414
optimistic,50,bramev_event_score,42,42,42,0,6,6,0.526347
optimistic,50,bramev_event_score,42,42,42,0,6,7,0.522231
optimistic,50,bramev_event_score,42,42,42,0,6,8,0.500307
optimistic,50,bramev_event_score,42,42,42,0,6,9,0.491723
optimistic,50,bramev_event_score,42,42,42,0,8,0,0.80801
optimistic,50,bramev_event_score,42,42,42,0,8,1,0.790328
optimistic,50,bramev_event_score,42,42,42,0,8,2,0.740129
optimistic,50,bramev_event_score,42,42,42,0,8,3,0.689356
optimistic,50,bramev_event_score,42,42,42,0,8,4,0.648694
optimistic,50,bramev_event_score,42,42,42,0,8,5,0.612099
optimistic,50,bramev_event_score,42,42,42,0,8,6,0.579164
optimistic,50,bramev_event_score,42,42,42,0,8,7,0.569766
optimistic,50,bramev_event_score,42,42,42,0,8,8,0.543089
optimistic,50,bramev_event_score,42,42,42,0,8,9,0.530227
optimistic,50,bramev_event_score,42,42,42,0,10,0,0.305265
optimistic,50,bramev_event_score,42,42,42,0,10,1,0.337857
optimistic,50,bramev_event_score,42,42,42,0,10,2,0.332905
optimistic,50,bramev_event_score,42,42,42,0,10,3,0.322855
optimistic,50,bramev_event_score,42,42,42,0,10,4,0.318843
optimistic,50,bramev_event_score,42,42,42,0,10,5,0.315233
optimistic,50,bramev_event_score,42,42,42,0,10,6,0.311984
optimistic,50,bramev_event_score,42,42,42,0,10,7,0.329305
optimistic,50,bramev_event_score,42,42,42,0,10,8,0.326673
optimistic,50,bramev_event_score,42,42,42,0,10,9,0.335453
optimistic,50,bramev_event_score,42,42,42,0,11,0,0.250242
optimistic,50,bramev_event_score,42,42,42,0,11,1,0.288336
optimistic,50,bramev_event_score,42,42,42,0,11,2,0.288336
optimistic,50,bramev_event_score,42,42,42,0,11,3,0.282743
optimistic,50,bramev_event_score,42,42,42,0,11,4,0.282743
optimistic,50,bramev_event_score,42,42,42,0,11,5,0.282743
optimistic,50,bramev_event_score,42,42,42,0,11,6,0.282743
optimistic,50,bramev_event_score,42,42,42,0,11,7,0.302988
optimistic,50,bramev_event_score,42,42,42,0,11,8,0.302988
optimistic,50,bramev_event_score,42,42,42,0,11,9,0.314136
optimistic,50,bramev_event_score,42,42,42,0,15,0,0.509227
optimistic,50,bramev_event_score,42,42,42,0,15,1,0.521423
optimistic,50,bramev_event_score,42,42,42,0,15,2,0.498114
optimistic,50,bramev_event_score,42,42,42,0,15,3,0.471543
optimistic,50,bramev_event_score,42,42,42,0,15,4,0.452663
optimistic,50,bramev_event_score,42,42,42,0,15,5,0.435671
optimistic,50,bramev_event_score,42,42,42,0,15,6,0.420378
optimistic,50,bramev_event_score,42,42,42,0,15,7,0.426859
optimistic,50,bramev_event_score,42,42,42,0,15,8,0.414472
optimistic,50,bramev_event_score,42,42,42,0,15,9,0.414472
optimistic,50,bramev_event_score,42,42,42,0,23,0,0.181183
optimistic,50,bramev_event_score,42,42,42,0,23,1,0.226183
optimistic,50,bramev_event_score,42,42,42,0,23,2,0.232398
optimistic,50,bramev_event_score,42,42,42,0,23,3,0.232398
optimistic,50,bramev_event_score,42,42,42,0,23,4,0.237433
optimistic,50,bramev_event_score,42,42,42,0,23,5,0.241964
optimistic,50,bramev_event_score,42,42,42,0,23,6,0.246042
optimistic,50,bramev_event_score,42,42,42,0,23,7,0.269957
optimistic,50,bramev_event_score,42,42,42,0,23,8,0.27326
optimistic,50,bramev_event_score,42,42,42,0,23,9,0.287381
optimistic,50,bramev_event_score,42,42,42,0,32,0,0.275578
optimistic,50,bramev_event_score,42,42,42,0,32,1,0.311139
optimistic,50,bramev_event_score,42,42,42,0,32,2,0.308859
optimistic,50,bramev_event_score,42,42,42,0,32,3,0.301213
optimistic,50,bramev_event_score,42,42,42,0,32,4,0.299366
optimistic,50,bramev_event_score,42,42,42,0,32,5,0.297704
optimistic,50,bramev_event_score,42,42,42,0,32,6,0.296207
optimistic,50,bramev_event_score,42,42,42,0,32,7,0.315106
optimistic,50,bramev_event_score,42,42,42,0,32,8,0.313894
optimistic,50,bramev_event_score,42,42,42,0,32,9,0.323952
optimistic,50,bramev_event_score,42,42,42,0,34,0,0.355302
optimistic,50,bramev_event_score,42,42,42,0,34,1,0.38289
optimistic,50,bramev_event_score,42,42,42,0,34,2,0.373435
optimistic,50,bramev_event_score,42,42,42,0,34,3,0.359331
optimistic,50,bramev_event_score,42,42,42,0,34,4,0.351672
optimistic,50,bramev_event_score,42,42,42,0,34,5,0.344779
optimistic,50,bramev_event_score,42,42,42,0,34,6,0.338576
optimistic,50,bramev_event_score,42,42,42,0,34,7,0.353237
optimistic,50,bramev_event_score,42,42,42,0,34,8,0.348212
optimistic,50,bramev_event_score,42,42,42,0,34,9,0.354838
optimistic,50,bramev_event_score,42,42,42,0,35,0,0.612853
optimistic,50,bramev_event_score,42,42,42,0,35,1,0.614687
optimistic,50,bramev_event_score,42,42,42,0,35,2,0.582052
optimistic,50,bramev_event_score,42,42,42,0,35,3,0.547086
optimistic,50,bramev_event_score,42,42,42,0,35,4,0.520652
optimistic,50,bramev_event_score,42,42,42,0,35,5,0.496861
optimistic,50,bramev_event_score,42,42,42,0,35,6,0.475449
optimistic,50,bramev_event_score,42,42,42,0,35,7,0.476424
optimistic,50,bramev_event_score,42,42,42,0,35,8,0.45908
optimistic,50,bramev_event_score,42,42,42,0,35,9,0.454619
optimistic,50,bramev_event_score,42,42,42,0,37,0,0.631187
optimistic,50,bramev_event_score,42,42,42,0,37,1,0.631187
optimistic,50,bramev_event_score,42,42,42,0,37,2,0.596902
optimistic,50,bramev_event_score,42,42,42,0,37,3,0.560452
optimistic,50,bramev_event_score,42,42,42,0,37,4,0.532681
optimistic,50,bramev_event_score,42,42,42,0,37,5,0.507687
optimistic,50,bramev_event_score,42,42,42,0,37,6,0.485193
optimistic,50,bramev_event_score,42,42,42,0,37,7,0.485193
optimistic,50,bramev_event_score,42,42,42,0,37,8,0.466972
optimistic,50,bramev_event_score,42,42,42,0,37,9,0.461722
optimistic,50,bramev_event_score,42,42,42,1,0,0,0.290955
optimistic,50,bramev_event_score,42,42,42,1,0,1,0.290955
optimistic,50,bramev_event_score,42,42,42,1,0,2,0.290955
optimistic,50,bramev_event_score,42,42,42,1,0,3,0.290955
optimistic,50,bramev_event_score,42,42,42,1,0,4,0.334632
optimistic,50,bramev_event_score,42,42,42,1,0,5,0.357897
optimistic,50,bramev_event_score,42,42,42,1,0,6,0.357897
optimistic,50,bramev_event_score,42,42,42,1,0,7,0.357897
optimistic,50,bramev_event_score,42,42,42,1,0,8,0.357897
optimistic,50,bramev_event_score,42,42,42,1,0,9,0.357897
optimistic,50,bramev_event_score,42,42,42,1,2,0,0.739154
optimistic,50,bramev_event_score,42,42,42,1,2,1,0.694334
optimistic,50,bramev_event_score,42,42,42,1,2,2,0.653996
optimistic,50,bramev_event_score,42,42,42,1,2,3,0.617692
optimistic,50,bramev_event_score,42,42,42,1,2,4,0.628696
optimistic,50,bramev_event_score,42,42,42,1,2,5,0.622554
optimistic,50,bramev_event_score,42,42,42,1,2,6,0.596088
optimistic,50,bramev_event_score,42,42,42,1,2,7,0.572269
optimistic,50,bramev_event_score,42,42,42,1,2,8,0.550832
optimistic,50,bramev_event_score,42,42,42,1,2,9,0.531538
optimistic,50,bramev_event_score,42,42,42,1,3,0,0.890094
optimistic,50,bramev_event_score,42,42,42,1,3,1,0.83018
optimistic,50,bramev_event_score,42,42,42,1,3,2,0.776257
optimistic,50,bramev_event_score,42,42,42,1,3,3,0.727727
optimistic,50,bramev_event_score,42,42,42,1,3,4,0.727727
optimistic,50,bramev_event_score,42,42,42,1,3,5,0.711682
optimistic,50,bramev_event_score,42,42,42,1,3,6,0.676303
