scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,200,bramev_event_score,42,42,42,0,1,5,0.5617,1,event,511,123,388,168,0,0,220,96,48,5,69,1,1,8047,3514,1.1176,0.4881,308.325
pessimistic,200,bramev_event_score,42,42,42,1,2,5,0.4852,2,event,623,137,486,471,0,0,15,7,3,0,5,0,0,591,262,0.0821,0.0364,23.042
pessimistic,200,bramev_event_score,42,42,42,2,1,5,0.7354,1,event,266,7,259,234,0,0,25,12,2,0,10,1,0,946,387,0.1314,0.0537,42.658
pessimistic,200,bramev_event_score,42,42,42,3,1,5,0.7939,1,event,549,8,541,336,0,0,205,97,34,4,68,1,1,7587,3591,1.0537,0.4988,307.033
pessimistic,200,bramev_event_score,42,42,42,4,3,5,0.2915,3,event,566,226,340,164,0,0,176,67,40,0,66,3,0,6301,2144,0.8751,0.2978,242.783
pessimistic,200,bramev_event_score,42,42,42,5,1,4,0.5342,1,event,236,58,178,146,0,0,32,12,8,0,12,0,0,1130,403,0.1962,0.07,39.708
pessimistic,200,bramev_event_score,42,42,42,6,0,6,0.4821,0,event,209,36,173,162,0,0,11,2,4,0,4,1,0,450,84,0.0521,0.0097,11.15
pessimistic,200,bramev_event_score,42,42,42,7,1,6,0.6701,1,event,259,36,223,177,0,0,46,11,10,0,24,1,0,1645,384,0.1904,0.0444,66.508
pessimistic,200,bramev_event_score,42,42,42,8,0,5,0.5206,0,event,258,28,230,197,0,0,33,13,6,0,13,1,0,1455,517,0.2021,0.0718,49.858
pessimistic,200,bramev_event_score,42,42,42,9,2,4,0.5728,2,event,580,111,469,399,0,0,70,32,15,0,21,2,0,2796,1128,0.4854,0.1958,104.217
pessimistic,200,bramev_event_score,42,42,42,10,0,5,0.3259,0,event,251,102,149,111,0,0,38,20,8,0,10,0,0,1395,718,0.1938,0.0997,58.467
pessimistic,200,bramev_event_score,42,42,42,11,0,4,0.3046,0,event,635,257,378,197,0,0,181,73,40,4,61,3,0,6686,2433,1.1608,0.4224,244.767
pessimistic,200,bramev_event_score,42,42,42,12,3,6,0.3589,3,event,570,181,389,356,0,0,33,19,5,0,9,0,0,1070,563,0.1238,0.0652,46.85
pessimistic,200,bramev_event_score,42,42,42,13,3,4,0.5496,3,event,277,34,243,173,0,0,70,20,20,0,28,2,0,2445,662,0.4245,0.1149,87.767
pessimistic,200,bramev_event_score,42,42,42,14,3,4,0.4752,3,event,577,155,422,328,0,0,94,42,25,3,23,1,0,3219,1295,0.5589,0.2248,117.075
