scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
pessimistic,200,bramev_nearest_offer,42,42,42,0,6,0,0.708626
pessimistic,200,bramev_nearest_offer,42,42,42,0,6,1,0.662787
pessimistic,200,bramev_nearest_offer,42,42,42,0,6,2,0.644842
pessimistic,200,bramev_nearest_offer,42,42,42,0,6,3,0.607712
pessimistic,200,bramev_nearest_offer,42,42,42,0,6,4,0.574296
pessimistic,200,bramev_nearest_offer,42,42,42,0,6,5,0.547832
pessimistic,200,bramev_nearest_offer,42,42,42,0,6,6,0.520765
pessimistic,200,bramev_nearest_offer,42,42,42,0,6,7,0.516649
pessimistic,200,bramev_nearest_offer,42,42,42,0,6,8,0.512945
pessimistic,200,bramev_nearest_offer,42,42,42,0,6,9,0.493213
pessimistic,200,bramev_nearest_offer,42,42,42,0,8,0,0.80801
pessimistic,200,bramev_nearest_offer,42,42,42,0,8,1,0.752233
pessimistic,200,bramev_nearest_offer,42,42,42,0,8,2,0.725343
pessimistic,200,bramev_nearest_offer,42,42,42,0,8,3,0.680164
pessimistic,200,bramev_nearest_offer,42,42,42,0,8,4,0.639502
pessimistic,200,bramev_nearest_offer,42,42,42,0,8,5,0.606517
pessimistic,200,bramev_nearest_offer,42,42,42,0,8,6,0.573582
pessimistic,200,bramev_nearest_offer,42,42,42,0,8,7,0.564184
pessimistic,200,bramev_nearest_offer,42,42,42,0,8,8,0.555727
pessimistic,200,bramev_nearest_offer,42,42,42,0,8,9,0.531717
pessimistic,200,bramev_nearest_offer,42,42,42,0,10,0,0.305265
pessimistic,200,bramev_nearest_offer,42,42,42,0,10,1,0.299763
pessimistic,200,bramev_nearest_offer,42,42,42,0,10,2,0.318119
pessimistic,200,bramev_nearest_offer,42,42,42,0,10,3,0.313663
pessimistic,200,bramev_nearest_offer,42,42,42,0,10,4,0.309651
pessimistic,200,bramev_nearest_offer,42,42,42,0,10,5,0.309651
pessimistic,200,bramev_nearest_offer,42,42,42,0,10,6,0.306402
pessimistic,200,bramev_nearest_offer,42,42,42,0,10,7,0.323723
pessimistic,200,bramev_nearest_offer,42,42,42,0,10,8,0.339312
pessimistic,200,bramev_nearest_offer,42,42,42,0,10,9,0.336943
pessimistic,200,bramev_nearest_offer,42,42,42,0,11,0,0.250242
pessimistic,200,bramev_nearest_offer,42,42,42,0,11,1,0.250242
pessimistic,200,bramev_nearest_offer,42,42,42,0,11,2,0.27355
pessimistic,200,bramev_nearest_offer,42,42,42,0,11,3,0.27355
pessimistic,200,bramev_nearest_offer,42,42,42,0,11,4,0.27355
pessimistic,200,bramev_nearest_offer,42,42,42,0,11,5,0.277161
pessimistic,200,bramev_nearest_offer,42,42,42,0,11,6,0.277161
pessimistic,200,bramev_nearest_offer,42,42,42,0,11,7,0.297406
pessimistic,200,bramev_nearest_offer,42,42,42,0,11,8,0.315626
pessimistic,200,bramev_nearest_offer,42,42,42,0,11,9,0.315626
pessimistic,200,bramev_nearest_offer,42,42,42,0,15,0,0.509227
pessimistic,200,bramev_nearest_offer,42,42,42,0,15,1,0.483328
pessimistic,200,bramev_nearest_offer,42,42,42,0,15,2,0.483328
pessimistic,200,bramev_nearest_offer,42,42,42,0,15,3,0.462351
pessimistic,200,bramev_nearest_offer,42,42,42,0,15,4,0.443471
pessimistic,200,bramev_nearest_offer,42,42,42,0,15,5,0.430089
pessimistic,200,bramev_nearest_offer,42,42,42,0,15,6,0.414796
pessimistic,200,bramev_nearest_offer,42,42,42,0,15,7,0.421277
pessimistic,200,bramev_nearest_offer,42,42,42,0,15,8,0.427111
pessimistic,200,bramev_nearest_offer,42,42,42,0,15,9,0.415962
pessimistic,200,bramev_nearest_offer,42,42,42,0,23,0,0.181183
pessimistic,200,bramev_nearest_offer,42,42,42,0,23,1,0.188089
pessimistic,200,bramev_nearest_offer,42,42,42,0,23,2,0.217613
pessimistic,200,bramev_nearest_offer,42,42,42,0,23,3,0.223206
pessimistic,200,bramev_nearest_offer,42,42,42,0,23,4,0.228241
pessimistic,200,bramev_nearest_offer,42,42,42,0,23,5,0.236382
pessimistic,200,bramev_nearest_offer,42,42,42,0,23,6,0.24046
pessimistic,200,bramev_nearest_offer,42,42,42,0,23,7,0.264375
pessimistic,200,bramev_nearest_offer,42,42,42,0,23,8,0.285898
pessimistic,200,bramev_nearest_offer,42,42,42,0,23,9,0.288871
pessimistic,200,bramev_nearest_offer,42,42,42,0,32,0,0.275578
pessimistic,200,bramev_nearest_offer,42,42,42,0,32,1,0.273045
pessimistic,200,bramev_nearest_offer,42,42,42,0,32,2,0.294073
pessimistic,200,bramev_nearest_offer,42,42,42,0,32,3,0.292021
pessimistic,200,bramev_nearest_offer,42,42,42,0,32,4,0.290174
pessimistic,200,bramev_nearest_offer,42,42,42,0,32,5,0.292121
pessimistic,200,bramev_nearest_offer,42,42,42,0,32,6,0.290625
pessimistic,200,bramev_nearest_offer,42,42,42,0,32,7,0.309524
pessimistic,200,bramev_nearest_offer,42,42,42,0,32,8,0.326533
pessimistic,200,bramev_nearest_offer,42,42,42,0,32,9,0.325442
pessimistic,200,bramev_nearest_offer,42,42,42,0,34,0,0.355302
pessimistic,200,bramev_nearest_offer,42,42,42,0,34,1,0.344796
pessimistic,200,bramev_nearest_offer,42,42,42,0,34,2,0.358649
pessimistic,200,bramev_nearest_offer,42,42,42,0,34,3,0.350139
pessimistic,200,bramev_nearest_offer,42,42,42,0,34,4,0.34248
pessimistic,200,bramev_nearest_offer,42,42,42,0,34,5,0.339197
pessimistic,200,bramev_nearest_offer,42,42,42,0,34,6,0.332994
pessimistic,200,bramev_nearest_offer,42,42,42,0,34,7,0.347655
pessimistic,200,bramev_nearest_offer,42,42,42,0,34,8,0.360851
pessimistic,200,bramev_nearest_offer,42,42,42,0,34,9,0.356328
pessimistic,200,bramev_nearest_offer,42,42,42,0,35,0,0.612853
pessimistic,200,bramev_nearest_offer,42,42,42,0,35,1,0.576592
pessimistic,200,bramev_nearest_offer,42,42,42,0,35,2,0.567266
pessimistic,200,bramev_nearest_offer,42,42,42,0,35,3,0.537894
pessimistic,200,bramev_nearest_offer,42,42,42,0,35,4,0.51146
pessimistic,200,bramev_nearest_offer,42,42,42,0,35,5,0.491279
pessimistic,200,bramev_nearest_offer,42,42,42,0,35,6,0.469867
