scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
balance,100,bramev_nearest_offer,42,42,42,0,6,0,0.708626
balance,100,bramev_nearest_offer,42,42,42,0,6,1,0.662787
balance,100,bramev_nearest_offer,42,42,42,0,6,2,0.621533
balance,100,bramev_nearest_offer,42,42,42,0,6,3,0.584404
balance,100,bramev_nearest_offer,42,42,42,0,6,4,0.550988
balance,100,bramev_nearest_offer,42,42,42,0,6,5,0.520913
balance,100,bramev_nearest_offer,42,42,42,0,6,6,0.497095
balance,100,bramev_nearest_offer,42,42,42,0,6,7,0.472735
balance,100,bramev_nearest_offer,42,42,42,0,6,8,0.469031
balance,100,bramev_nearest_offer,42,42,42,0,6,9,0.449299
balance,100,bramev_nearest_offer,42,42,42,0,8,0,0.80801
balance,100,bramev_nearest_offer,42,42,42,0,8,1,0.752233
balance,100,bramev_nearest_offer,42,42,42,0,8,2,0.702034
balance,100,bramev_nearest_offer,42,42,42,0,8,3,0.656855
balance,100,bramev_nearest_offer,42,42,42,0,8,4,0.616194
balance,100,bramev_nearest_offer,42,42,42,0,8,5,0.579598
balance,100,bramev_nearest_offer,42,42,42,0,8,6,0.549912
balance,100,bramev_nearest_offer,42,42,42,0,8,7,0.52027
balance,100,bramev_nearest_offer,42,42,42,0,8,8,0.511812
balance,100,bramev_nearest_offer,42,42,42,0,8,9,0.487802
balance,100,bramev_nearest_offer,42,42,42,0,10,0,0.305265
balance,100,bramev_nearest_offer,42,42,42,0,10,1,0.299763
balance,100,bramev_nearest_offer,42,42,42,0,10,2,0.294811
balance,100,bramev_nearest_offer,42,42,42,0,10,3,0.290354
balance,100,bramev_nearest_offer,42,42,42,0,10,4,0.286343
balance,100,bramev_nearest_offer,42,42,42,0,10,5,0.282733
balance,100,bramev_nearest_offer,42,42,42,0,10,6,0.282733
balance,100,bramev_nearest_offer,42,42,42,0,10,7,0.279808
balance,100,bramev_nearest_offer,42,42,42,0,10,8,0.295397
balance,100,bramev_nearest_offer,42,42,42,0,10,9,0.293029
balance,100,bramev_nearest_offer,42,42,42,0,11,0,0.250242
balance,100,bramev_nearest_offer,42,42,42,0,11,1,0.250242
balance,100,bramev_nearest_offer,42,42,42,0,11,2,0.250242
balance,100,bramev_nearest_offer,42,42,42,0,11,3,0.250242
balance,100,bramev_nearest_offer,42,42,42,0,11,4,0.250242
balance,100,bramev_nearest_offer,42,42,42,0,11,5,0.250242
balance,100,bramev_nearest_offer,42,42,42,0,11,6,0.253491
balance,100,bramev_nearest_offer,42,42,42,0,11,7,0.253491
balance,100,bramev_nearest_offer,42,42,42,0,11,8,0.271711
balance,100,bramev_nearest_offer,42,42,42,0,11,9,0.271711
balance,100,bramev_nearest_offer,42,42,42,0,15,0,0.509227
balance,100,bramev_nearest_offer,42,42,42,0,15,1,0.483328
balance,100,bramev_nearest_offer,42,42,42,0,15,2,0.46002
balance,100,bramev_nearest_offer,42,42,42,0,15,3,0.439042
balance,100,bramev_nearest_offer,42,42,42,0,15,4,0.420162
balance,100,bramev_nearest_offer,42,42,42,0,15,5,0.40317
balance,100,bramev_nearest_offer,42,42,42,0,15,6,0.391126
balance,100,bramev_nearest_offer,42,42,42,0,15,7,0.377363
balance,100,bramev_nearest_offer,42,42,42,0,15,8,0.383196
balance,100,bramev_nearest_offer,42,42,42,0,15,9,0.372048
balance,100,bramev_nearest_offer,42,42,42,0,23,0,0.181183
balance,100,bramev_nearest_offer,42,42,42,0,23,1,0.188089
balance,100,bramev_nearest_offer,42,42,42,0,23,2,0.194304
balance,100,bramev_nearest_offer,42,42,42,0,23,3,0.199898
balance,100,bramev_nearest_offer,42,42,42,0,23,4,0.204932
balance,100,bramev_nearest_offer,42,42,42,0,23,5,0.209463
balance,100,bramev_nearest_offer,42,42,42,0,23,6,0.21679
balance,100,bramev_nearest_offer,42,42,42,0,23,7,0.22046
balance,100,bramev_nearest_offer,42,42,42,0,23,8,0.241984
balance,100,bramev_nearest_offer,42,42,42,0,23,9,0.244956
balance,100,bramev_nearest_offer,42,42,42,0,32,0,0.275578
balance,100,bramev_nearest_offer,42,42,42,0,32,1,0.273045
balance,100,bramev_nearest_offer,42,42,42,0,32,2,0.270764
balance,100,bramev_nearest_offer,42,42,42,0,32,3,0.268712
balance,100,bramev_nearest_offer,42,42,42,0,32,4,0.266865
balance,100,bramev_nearest_offer,42,42,42,0,32,5,0.265203
balance,100,bramev_nearest_offer,42,42,42,0,32,6,0.266956
balance,100,bramev_nearest_offer,42,42,42,0,32,7,0.265609
balance,100,bramev_nearest_offer,42,42,42,0,32,8,0.282618
balance,100,bramev_nearest_offer,42,42,42,0,32,9,0.281527
balance,100,bramev_nearest_offer,42,42,42,0,34,0,0.355302
balance,100,bramev_nearest_offer,42,42,42,0,34,1,0.344796
balance,100,bramev_nearest_offer,42,42,42,0,34,2,0.33534
balance,100,bramev_nearest_offer,42,42,42,0,34,3,0.326831
balance,100,bramev_nearest_offer,42,42,42,0,34,4,0.319172
balance,100,bramev_nearest_offer,42,42,42,0,34,5,0.312279
balance,100,bramev_nearest_offer,42,42,42,0,34,6,0.309324
balance,100,bramev_nearest_offer,42,42,42,0,34,7,0.303741
balance,100,bramev_nearest_offer,42,42,42,0,34,8,0.316936
balance,100,bramev_nearest_offer,42,42,42,0,34,9,0.312414
balance,100,bramev_nearest_offer,42,42,42,0,35,0,0.612853
balance,100,bramev_nearest_offer,42,42,42,0,35,1,0.576592
balance,100,bramev_nearest_offer,42,42,42,0,35,2,0.543957
balance,100,bramev_nearest_offer,42,42,42,0,35,3,0.514586
balance,100,bramev_nearest_offer,42,42,42,0,35,4,0.488151
balance,100,bramev_nearest_offer,42,42,42,0,35,5,0.46436
balance,100,bramev_nearest_offer,42,42,42,0,35,6,0.446198
balance,100,bramev_nearest_offer,42,42,42,0,35,7,0.426927
balance,100,bramev_nearest_offer,42,42,42,0,35,8,0.427804
balance,100,bramev_nearest_offer,42,42,42,0,35,9,0.412195
balance,100,bramev_nearest_offer,42,42,42,0,37,0,0.631187
balance,100,bramev_nearest_offer,42,42,42,0,37,1,0.593093
balance,100,bramev_nearest_offer,42,42,42,0,37,2,0.558808
balance,100,bramev_nearest_offer,42,42,42,0,37,3,0.527951
balance,100,bramev_nearest_offer,42,42,42,0,37,4,0.50018
balance,100,bramev_nearest_offer,42,42,42,0,37,5,0.475186
balance,100,bramev_nearest_offer,42,42,42,0,37,6,0.455941
balance,100,bramev_nearest_offer,42,42,42,0,37,7,0.435696
balance,100,bramev_nearest_offer,42,42,42,0,37,8,0.435696
balance,100,bramev_nearest_offer,42,42,42,0,37,9,0.419298
balance,100,bramev_nearest_offer,42,42,42,1,0,0,0.290955
balance,100,bramev_nearest_offer,42,42,42,1,0,1,0.272232
balance,100,bramev_nearest_offer,42,42,42,1,0,2,0.272232
balance,100,bramev_nearest_offer,42,42,42,1,0,3,0.320762
balance,100,bramev_nearest_offer,42,42,42,1,0,4,0.320762
balance,100,bramev_nearest_offer,42,42,42,1,0,5,0.360071
balance,100,bramev_nearest_offer,42,42,42,1,0,6,0.39545
balance,100,bramev_nearest_offer,42,42,42,1,0,7,0.39545
balance,100,bramev_nearest_offer,42,42,42,1,0,8,0.386495
balance,100,bramev_nearest_offer,42,42,42,1,0,9,0.386495
balance,100,bramev_nearest_offer,42,42,42,1,2,0,0.739154
balance,100,bramev_nearest_offer,42,42,42,1,2,1,0.675611
balance,100,bramev_nearest_offer,42,42,42,1,2,2,0.635273
balance,100,bramev_nearest_offer,42,42,42,1,2,3,0.647499
balance,100,bramev_nearest_offer,42,42,42,1,2,4,0.614826
balance,100,bramev_nearest_offer,42,42,42,1,2,5,0.624729
balance,100,bramev_nearest_offer,42,42,42,1,2,6,0.633642
balance,100,bramev_nearest_offer,42,42,42,1,2,7,0.609822
balance,100,bramev_nearest_offer,42,42,42,1,2,8,0.57943
balance,100,bramev_nearest_offer,42,42,42,1,2,9,0.560136
balance,100,bramev_nearest_offer,42,42,42,1,3,0,0.890094
balance,100,bramev_nearest_offer,42,42,42,1,3,1,0.811457
balance,100,bramev_nearest_offer,42,42,42,1,3,2,0.757534
balance,100,bramev_nearest_offer,42,42,42,1,3,3,0.757534
