scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
pessimistic,250,bramev_event_score,42,42,42,0,6,0,0.708626
pessimistic,250,bramev_event_score,42,42,42,0,6,1,0.662787
pessimistic,250,bramev_event_score,42,42,42,0,6,2,0.621533
pessimistic,250,bramev_event_score,42,42,42,0,6,3,0.584404
pessimistic,250,bramev_event_score,42,42,42,0,6,4,0.550988
pessimistic,250,bramev_event_score,42,42,42,0,6,5,0.537905
pessimistic,250,bramev_event_score,42,42,42,0,6,6,0.510838
pessimistic,250,bramev_event_score,42,42,42,0,6,7,0.486477
pessimistic,250,bramev_event_score,42,42,42,0,6,8,0.467185
pessimistic,250,bramev_event_score,42,42,42,0,6,9,0.447453
pessimistic,250,bramev_event_score,42,42,42,0,8,0,0.80801
pessimistic,250,bramev_event_score,42,42,42,0,8,1,0.752233
pessimistic,250,bramev_event_score,42,42,42,0,8,2,0.702034
pessimistic,250,bramev_event_score,42,42,42,0,8,3,0.656855
pessimistic,250,bramev_event_score,42,42,42,0,8,4,0.616194
pessimistic,250,bramev_event_score,42,42,42,0,8,5,0.59659
pessimistic,250,bramev_event_score,42,42,42,0,8,6,0.563655
pessimistic,250,bramev_event_score,42,42,42,0,8,7,0.534013
pessimistic,250,bramev_event_score,42,42,42,0,8,8,0.509967
pessimistic,250,bramev_event_score,42,42,42,0,8,9,0.485956
pessimistic,250,bramev_event_score,42,42,42,0,10,0,0.305265
pessimistic,250,bramev_event_score,42,42,42,0,10,1,0.299763
pessimistic,250,bramev_event_score,42,42,42,0,10,2,0.294811
pessimistic,250,bramev_event_score,42,42,42,0,10,3,0.290354
pessimistic,250,bramev_event_score,42,42,42,0,10,4,0.286343
pessimistic,250,bramev_event_score,42,42,42,0,10,5,0.299725
pessimistic,250,bramev_event_score,42,42,42,0,10,6,0.296475
pessimistic,250,bramev_event_score,42,42,42,0,10,7,0.293551
pessimistic,250,bramev_event_score,42,42,42,0,10,8,0.293551
pessimistic,250,bramev_event_score,42,42,42,0,10,9,0.291183
pessimistic,250,bramev_event_score,42,42,42,0,11,0,0.250242
pessimistic,250,bramev_event_score,42,42,42,0,11,1,0.250242
pessimistic,250,bramev_event_score,42,42,42,0,11,2,0.250242
pessimistic,250,bramev_event_score,42,42,42,0,11,3,0.250242
pessimistic,250,bramev_event_score,42,42,42,0,11,4,0.250242
pessimistic,250,bramev_event_score,42,42,42,0,11,5,0.267234
pessimistic,250,bramev_event_score,42,42,42,0,11,6,0.267234
pessimistic,250,bramev_event_score,42,42,42,0,11,7,0.267234
pessimistic,250,bramev_event_score,42,42,42,0,11,8,0.269866
pessimistic,250,bramev_event_score,42,42,42,0,11,9,0.269866
pessimistic,250,bramev_event_score,42,42,42,0,15,0,0.509227
pessimistic,250,bramev_event_score,42,42,42,0,15,1,0.483328
pessimistic,250,bramev_event_score,42,42,42,0,15,2,0.46002
pessimistic,250,bramev_event_score,42,42,42,0,15,3,0.439042
pessimistic,250,bramev_event_score,42,42,42,0,15,4,0.420162
pessimistic,250,bramev_event_score,42,42,42,0,15,5,0.420162
pessimistic,250,bramev_event_score,42,42,42,0,15,6,0.404869
pessimistic,250,bramev_event_score,42,42,42,0,15,7,0.391106
pessimistic,250,bramev_event_score,42,42,42,0,15,8,0.38135
pessimistic,250,bramev_event_score,42,42,42,0,15,9,0.370202
pessimistic,250,bramev_event_score,42,42,42,0,23,0,0.181183
pessimistic,250,bramev_event_score,42,42,42,0,23,1,0.188089
pessimistic,250,bramev_event_score,42,42,42,0,23,2,0.194304
pessimistic,250,bramev_event_score,42,42,42,0,23,3,0.199898
pessimistic,250,bramev_event_score,42,42,42,0,23,4,0.204932
pessimistic,250,bramev_event_score,42,42,42,0,23,5,0.226455
pessimistic,250,bramev_event_score,42,42,42,0,23,6,0.230533
pessimistic,250,bramev_event_score,42,42,42,0,23,7,0.234203
pessimistic,250,bramev_event_score,42,42,42,0,23,8,0.240138
pessimistic,250,bramev_event_score,42,42,42,0,23,9,0.243111
pessimistic,250,bramev_event_score,42,42,42,0,32,0,0.275578
pessimistic,250,bramev_event_score,42,42,42,0,32,1,0.273045
pessimistic,250,bramev_event_score,42,42,42,0,32,2,0.270764
pessimistic,250,bramev_event_score,42,42,42,0,32,3,0.268712
pessimistic,250,bramev_event_score,42,42,42,0,32,4,0.266865
pessimistic,250,bramev_event_score,42,42,42,0,32,5,0.282195
pessimistic,250,bramev_event_score,42,42,42,0,32,6,0.280699
pessimistic,250,bramev_event_score,42,42,42,0,32,7,0.279352
pessimistic,250,bramev_event_score,42,42,42,0,32,8,0.280772
pessimistic,250,bramev_event_score,42,42,42,0,32,9,0.279681
pessimistic,250,bramev_event_score,42,42,42,0,34,0,0.355302
pessimistic,250,bramev_event_score,42,42,42,0,34,1,0.344796
pessimistic,250,bramev_event_score,42,42,42,0,34,2,0.33534
pessimistic,250,bramev_event_score,42,42,42,0,34,3,0.326831
pessimistic,250,bramev_event_score,42,42,42,0,34,4,0.319172
pessimistic,250,bramev_event_score,42,42,42,0,34,5,0.329271
pessimistic,250,bramev_event_score,42,42,42,0,34,6,0.323067
pessimistic,250,bramev_event_score,42,42,42,0,34,7,0.317484
pessimistic,250,bramev_event_score,42,42,42,0,34,8,0.31509
pessimistic,250,bramev_event_score,42,42,42,0,34,9,0.310568
pessimistic,250,bramev_event_score,42,42,42,0,35,0,0.612853
pessimistic,250,bramev_event_score,42,42,42,0,35,1,0.576592
pessimistic,250,bramev_event_score,42,42,42,0,35,2,0.543957
pessimistic,250,bramev_event_score,42,42,42,0,35,3,0.514586
pessimistic,250,bramev_event_score,42,42,42,0,35,4,0.488151
pessimistic,250,bramev_event_score,42,42,42,0,35,5,0.481352
pessimistic,250,bramev_event_score,42,42,42,0,35,6,0.45994
pessimistic,250,bramev_event_score,42,42,42,0,35,7,0.44067
pessimistic,250,bramev_event_score,42,42,42,0,35,8,0.425958
pessimistic,250,bramev_event_score,42,42,42,0,35,9,0.410349
pessimistic,250,bramev_event_score,42,42,42,0,37,0,0.631187
pessimistic,250,bramev_event_score,42,42,42,0,37,1,0.593093
pessimistic,250,bramev_event_score,42,42,42,0,37,2,0.558808
pessimistic,250,bramev_event_score,42,42,42,0,37,3,0.527951
pessimistic,250,bramev_event_score,42,42,42,0,37,4,0.50018
pessimistic,250,bramev_event_score,42,42,42,0,37,5,0.492178
pessimistic,250,bramev_event_score,42,42,42,0,37,6,0.469684
pessimistic,250,bramev_event_score,42,42,42,0,37,7,0.449439
pessimistic,250,bramev_event_score,42,42,42,0,37,8,0.43385
pessimistic,250,bramev_event_score,42,42,42,0,37,9,0.417452
pessimistic,250,bramev_event_score,42,42,42,1,0,0,0.290955
pessimistic,250,bramev_event_score,42,42,42,1,0,1,0.272232
pessimistic,250,bramev_event_score,42,42,42,1,0,2,0.272232
pessimistic,250,bramev_event_score,42,42,42,1,0,3,0.272232
pessimistic,250,bramev_event_score,42,42,42,1,0,4,0.315909
pessimistic,250,bramev_event_score,42,42,42,1,0,5,0.315909
pessimistic,250,bramev_event_score,42,42,42,1,0,6,0.315909
pessimistic,250,bramev_event_score,42,42,42,1,0,7,0.305959
pessimistic,250,bramev_event_score,42,42,42,1,0,8,0.305959
pessimistic,250,bramev_event_score,42,42,42,1,0,9,0.297899
pessimistic,250,bramev_event_score,42,42,42,1,2,0,0.739154
pessimistic,250,bramev_event_score,42,42,42,1,2,1,0.675611
pessimistic,250,bramev_event_score,42,42,42,1,2,2,0.635273
pessimistic,250,bramev_event_score,42,42,42,1,2,3,0.598969
pessimistic,250,bramev_event_score,42,42,42,1,2,4,0.609973
pessimistic,250,bramev_event_score,42,42,42,1,2,5,0.580566
pessimistic,250,bramev_event_score,42,42,42,1,2,6,0.5541
pessimistic,250,bramev_event_score,42,42,42,1,2,7,0.520331
pessimistic,250,bramev_event_score,42,42,42,1,2,8,0.498894
pessimistic,250,bramev_event_score,42,42,42,1,2,9,0.471541
pessimistic,250,bramev_event_score,42,42,42,1,3,0,0.890094
pessimistic,250,bramev_event_score,42,42,42,1,3,1,0.811457
pessimistic,250,bramev_event_score,42,42,42,1,3,2,0.757534
pessimistic,250,bramev_event_score,42,42,42,1,3,3,0.709004
pessimistic,250,bramev_event_score,42,42,42,1,3,4,0.709004
pessimistic,250,bramev_event_score,42,42,42,1,3,5,0.669694
pessimistic,250,bramev_event_score,42,42,42,1,3,6,0.634316
pessimistic,250,bramev_event_score,42,42,42,1,3,7,0.592525
pessimistic,250,bramev_event_score,42,42,42,1,3,8,0.563868
pessimistic,250,bramev_event_score,42,42,42,1,3,9,0.530018
pessimistic,250,bramev_event_score,42,42,42,1,5,0,0.219847
pessimistic,250,bramev_event_score,42,42,42,1,5,1,0.208234
pessimistic,250,bramev_event_score,42,42,42,1,5,2,0.214634
pessimistic,250,bramev_event_score,42,42,42,1,5,3,0.220394
pessimistic,250,bramev_event_score,42,42,42,1,5,4,0.269255
pessimistic,250,bramev_event_score,42,42,42,1,5,5,0.27392
pessimistic,250,bramev_event_score,42,42,42,1,5,6,0.278119
pessimistic,250,bramev_event_score,42,42,42,1,5,7,0.271948
pessimistic,250,bramev_event_score,42,42,42,1,5,8,0.275349
pessimistic,250,bramev_event_score,42,42,42,1,5,9,0.27035
pessimistic,250,bramev_event_score,42,42,42,1,7,0,0.57078
pessimistic,250,bramev_event_score,42,42,42,1,7,1,0.524074
pessimistic,250,bramev_event_score,42,42,42,1,7,2,0.49889
pessimistic,250,bramev_event_score,42,42,42,1,7,3,0.476224
pessimistic,250,bramev_event_score,42,42,42,1,7,4,0.499502
pessimistic,250,bramev_event_score,42,42,42,1,7,5,0.481143
