scenario,nb_cars,method,seed,world_seed,grid_seed,station_id,society_id,nb_charg_spot,alpha,score_index,score_weighting,nb_request,nb_rejected_request,nb_offer_issued,nb_offer_expired,nb_confirm_refused,nb_stale_confirm,nb_reservations,nb_pres,nb_no_show,nb_early_canc,nb_late_canc,nb_breakdown_canc,nb_unresolved,nb_slots_reserved,nb_slots_served,occupancy_rate,service_rate,demand_kwh
pessimistic,250,bramev_fixed_alpha,42,42,42,0,1,5,0.5,1,duration,1322,1044,278,112,0,0,166,84,34,2,45,1,0,6716,3183,0.9328,0.4421,244.425
pessimistic,250,bramev_fixed_alpha,42,42,42,1,2,5,0.5,2,duration,1460,1098,362,334,0,0,28,13,6,0,9,0,0,1058,482,0.1469,0.0669,40.558
pessimistic,250,bramev_fixed_alpha,42,42,42,2,1,5,0.5,1,duration,667,508,159,140,0,0,19,6,6,0,7,0,0,631,189,0.0876,0.0262,22.958
pessimistic,250,bramev_fixed_alpha,42,42,42,3,1,5,0.5,1,duration,1489,1170,319,183,0,0,136,59,36,1,40,0,0,5119,2115,0.711,0.2938,179.575
pessimistic,250,bramev_fixed_alpha,42,42,42,4,3,5,0.5,3,duration,1337,1023,314,150,0,0,164,75,34,2,49,4,0,6222,2651,0.8642,0.3682,235.592
pessimistic,250,bramev_fixed_alpha,42,42,42,5,1,4,0.5,1,duration,709,553,156,118,0,0,38,14,14,0,10,0,0,1521,448,0.2641,0.0778,45.933
pessimistic,250,bramev_fixed_alpha,42,42,42,6,0,6,0.5,0,duration,564,396,168,161,0,0,7,3,1,0,3,0,0,287,100,0.0332,0.0116,11.233
pessimistic,250,bramev_fixed_alpha,42,42,42,7,1,6,0.5,1,duration,663,510,153,125,0,0,28,11,8,0,9,0,0,1033,435,0.1196,0.0503,36.858
pessimistic,250,bramev_fixed_alpha,42,42,42,8,0,5,0.5,0,duration,714,508,206,180,0,0,26,10,5,0,10,1,0,1036,337,0.1439,0.0468,40.225
pessimistic,250,bramev_fixed_alpha,42,42,42,9,2,4,0.5,2,duration,1360,1021,339,279,0,0,60,24,8,0,26,2,0,2173,831,0.3773,0.1443,93.333
pessimistic,250,bramev_fixed_alpha,42,42,42,10,0,5,0.5,0,duration,688,488,200,136,0,1,64,29,12,1,22,0,0,2420,1204,0.3361,0.1672,101.85
pessimistic,250,bramev_fixed_alpha,42,42,42,11,0,4,0.5,0,duration,1610,1207,403,208,0,0,195,73,37,3,80,2,0,7249,2630,1.2585,0.4566,286.058
pessimistic,250,bramev_fixed_alpha,42,42,42,12,3,6,0.5,3,duration,1533,1171,362,304,0,0,58,21,18,0,18,1,0,2020,661,0.2338,0.0765,69.517
pessimistic,250,bramev_fixed_alpha,42,42,42,13,3,4,0.5,3,duration,622,457,165,107,0,0,58,21,14,0,22,1,0,2038,632,0.3538,0.1097,76.183
pessimistic,250,bramev_fixed_alpha,42,42,42,14,3,4,0.5,3,duration,1529,1189,340,234,0,0,106,43,31,1,30,1,0,3697,1359,0.6418,0.2359,133.833
pessimistic,250,bramev_fixed_alpha,42,42,42,15,0,5,0.5,0,duration,720,531,189,113,0,0,76,33,15,0,27,1,0,2757,1103,0.3829,0.1532,108.875
pessimistic,250,bramev_fixed_alpha,42,42,42,16,2,6,0.5,2,duration,544,398,146,142,0,0,4,2,0,0,1,1,0,101,32,0.0117,0.0037,3.833
pessimistic,250,bramev_fixed_alpha,42,42,42,17,2,4,0.5,2,duration,966,692,274,212,0,0,62,25,13,0,23,1,0,2077,849,0.3606,0.1474,82.717
pessimistic,250,bramev_fixed_alpha,42,42,42,18,2,5,0.5,2,duration,868,613,255,176,0,0,79,36,19,0,22,2,0,2982,1158,0.4142,0.1608,101.158
pessimistic,250,bramev_fixed_alpha,42,42,42,19,3,6,0.5,3,duration,574,410,164,148,0,0,16,5,3,0,7,1,0,516,145,0.0597,0.0168,17.967
pessimistic,250,bramev_fixed_alpha,42,42,42,20,2,4,0.5,2,duration,910,670,240,234,0,0,6,3,0,0,3,0,0,209,98,0.0363,0.017,10.242
pessimistic,250,bramev_fixed_alpha,42,42,42,21,2,6,0.5,2,duration,356,250,106,93,0,0,13,2,5,0,6,0,0,550,101,0.0637,0.0117,16.933
pessimistic,250,bramev_fixed_alpha,42,42,42,22,2,4,0.5,2,duration,1328,1011,317,207,0,0,110,44,24,0,41,1,0,4228,1746,0.734,0.3031,163.883
pessimistic,250,bramev_fixed_alpha,42,42,42,23,0,4,0.5,0,duration,657,463,194,114,0,0,80,34,17,0,29,0,0,2787,1209,0.4839,0.2099,114.667
pessimistic,250,bramev_fixed_alpha,42,42,42,24,1,4,0.5,1,duration,1500,1141,359,308,0,0,51,24,10,2,14,1,0,1741,871,0.3023,0.1512,71.517
pessimistic,250,bramev_fixed_alpha,42,42,42,25,2,6,0.5,2,duration,1317,977,340,220,0,0,120,45,28,0,47,0,0,4421,1477,0.5117,0.1709,172.367
pessimistic,250,bramev_fixed_alpha,42,42,42,26,3,5,0.5,3,duration,1417,1091,326,141,0,0,185,87,36,2,57,3,0,6711,2930,0.9321,0.4069,266.55
pessimistic,250,bramev_fixed_alpha,42,42,42,27,2,4,0.5,2,duration,697,508,189,173,0,0,16,7,4,0,5,0,0,530,228,0.092,0.0396,22.558
pessimistic,250,bramev_fixed_alpha,42,42,42,28,3,4,0.5,3,duration,1285,979,306,260,0,0,46,17,10,0,19,0,0,1703,618,0.2957,0.1073,63.325
pessimistic,250,bramev_fixed_alpha,42,42,42,29,3,5,0.5,3,duration,1341,1031,310,178,0,0,132,57,32,1,42,0,0,4323,1792,0.6004,0.2489,166.35
pessimistic,250,bramev_fixed_alpha,42,42,42,30,1,6,0.5,1,duration,1625,1269,356,195,0,0,161,62,42,3,53,1,0,5863,2184,0.6786,0.2528,217.058
pessimistic,250,bramev_fixed_alpha,42,42,42,31,2,5,0.5,2,duration,726,523,203,145,0,0,58,25,13,0,20,0,0,2306,916,0.3203,0.1272,88.9
pessimistic,250,bramev_fixed_alpha,42,42,42,32,0,5,0.5,0,duration,284,205,79,61,0,0,18,3,8,0,7,0,0,679,108,0.0943,0.015,17.633
pessimistic,250,bramev_fixed_alpha,42,42,42,33,1,4,0.5,1,duration,296,213,83,70,0,0,13,6,1,0,6,0,0,488,254,0.0847,0.0441,22.983
pessimistic,250,bramev_fixed_alpha,42,42,42,34,0,5,0.5,0,duration,289,208,81,75,0,0,6,4,1,0,1,0,0,188,113,0.0261,0.0157,8.567
pessimistic,250,bramev_fixed_alpha,42,42,42,35,0,6,0.5,0,duration,703,511,192,112,0,0,80,42,17,0,20,1,0,2785,1345,0.3223,0.1557,107.208
pessimistic,250,bramev_fixed_alpha,42,42,42,36,3,6,0.5,3,duration,695,507,188,167,0,0,21,11,4,0,6,0,0,785,396,0.0909,0.0458,32.192
pessimistic,250,bramev_fixed_alpha,42,42,42,37,0,4,0.5,0,duration,1484,1083,401,317,0,0,84,29,18,0,34,3,0,3296,990,0.5722,0.1719,120.333
pessimistic,250,bramev_fixed_alpha,42,42,42,38,3,6,0.5,3,duration,1640,1245,395,365,0,0,30,7,5,0,18,0,0,1088,244,0.1259,0.0282,45.633
pessimistic,250,bramev_fixed_alpha,42,42,42,39,1,6,0.5,1,duration,653,478,175,131,0,0,44,18,11,0,14,1,0,1535,596,0.1777,0.069,56.492
