scenario,nb_cars,method,seed,world_seed,grid_seed,society_id,station_id,update_step,alpha
pessimistic,100,bramev_global_rep,42,42,42,0,6,0,0.708626
pessimistic,100,bramev_global_rep,42,42,42,0,6,1,0.662787
pessimistic,100,bramev_global_rep,42,42,42,0,6,2,0.662787
pessimistic,100,bramev_global_rep,42,42,42,0,6,3,0.625658
pessimistic,100,bramev_global_rep,42,42,42,0,6,4,0.625658
pessimistic,100,bramev_global_rep,42,42,42,0,6,5,0.625658
pessimistic,100,bramev_global_rep,42,42,42,0,6,6,0.598591
pessimistic,100,bramev_global_rep,42,42,42,0,6,7,0.598591
pessimistic,100,bramev_global_rep,42,42,42,0,6,8,0.576667
pessimistic,100,bramev_global_rep,42,42,42,0,6,9,0.556935
pessimistic,100,bramev_global_rep,42,42,42,0,8,0,0.80801
pessimistic,100,bramev_global_rep,42,42,42,0,8,1,0.752233
pessimistic,100,bramev_global_rep,42,42,42,0,8,2,0.743289
pessimistic,100,bramev_global_rep,42,42,42,0,8,3,0.69811
pessimistic,100,bramev_global_rep,42,42,42,0,8,4,0.690864
pessimistic,100,bramev_global_rep,42,42,42,0,8,5,0.684344
pessimistic,100,bramev_global_rep,42,42,42,0,8,6,0.651408
pessimistic,100,bramev_global_rep,42,42,42,0,8,7,0.646126
pessimistic,100,bramev_global_rep,42,42,42,0,8,8,0.619449
pessimistic,100,bramev_global_rep,42,42,42,0,8,9,0.595438
pessimistic,100,bramev_global_rep,42,42,42,0,10,0,0.305265
pessimistic,100,bramev_global_rep,42,42,42,0,10,1,0.299763
pessimistic,100,bramev_global_rep,42,42,42,0,10,2,0.336065
pessimistic,100,bramev_global_rep,42,42,42,0,10,3,0.331608
pessimistic,100,bramev_global_rep,42,42,42,0,10,4,0.361013
pessimistic,100,bramev_global_rep,42,42,42,0,10,5,0.387478
pessimistic,100,bramev_global_rep,42,42,42,0,10,6,0.384229
pessimistic,100,bramev_global_rep,42,42,42,0,10,7,0.405665
pessimistic,100,bramev_global_rep,42,42,42,0,10,8,0.403033
pessimistic,100,bramev_global_rep,42,42,42,0,10,9,0.400665
pessimistic,100,bramev_global_rep,42,42,42,0,11,0,0.250242
pessimistic,100,bramev_global_rep,42,42,42,0,11,1,0.250242
pessimistic,100,bramev_global_rep,42,42,42,0,11,2,0.291496
pessimistic,100,bramev_global_rep,42,42,42,0,11,3,0.291496
pessimistic,100,bramev_global_rep,42,42,42,0,11,4,0.324913
pessimistic,100,bramev_global_rep,42,42,42,0,11,5,0.354987
pessimistic,100,bramev_global_rep,42,42,42,0,11,6,0.354987
pessimistic,100,bramev_global_rep,42,42,42,0,11,7,0.379348
pessimistic,100,bramev_global_rep,42,42,42,0,11,8,0.379348
pessimistic,100,bramev_global_rep,42,42,42,0,11,9,0.379348
pessimistic,100,bramev_global_rep,42,42,42,0,15,0,0.509227
pessimistic,100,bramev_global_rep,42,42,42,0,15,1,0.483328
pessimistic,100,bramev_global_rep,42,42,42,0,15,2,0.501274
pessimistic,100,bramev_global_rep,42,42,42,0,15,3,0.480297
pessimistic,100,bramev_global_rep,42,42,42,0,15,4,0.494833
